strideIndex,timestamp,gcpX,gcpY
1.950000000000000000e+02,9.749673604999999910e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000000e+02,2.224790990249999822e+00,7.556579543120743869e-01,-3.751074625878589308e-02
6.880000000000000000e+02,3.439399718999999855e+00,1.848809276291097259e+00,-1.048916579141982719e-01
9.110000000000000000e+02,4.554010748999999691e+00,2.933353121827724674e+00,-1.323988771234173856e-01
1.148000000000000000e+03,5.738713263999999370e+00,3.545603600567742042e+00,5.789957751495805605e-01
1.437000000000000000e+03,7.183440923999999228e+00,4.367015696577387196e+00,1.478593556676992771e+00
1.683000000000000000e+03,8.413297653499999029e+00,5.547156954443825505e+00,1.412535919106307380e+00
1.956000000000000000e+03,9.778164863999998957e+00,5.791398077275011325e+00,2.151123207426536288e-01
2.185000000000000000e+03,1.092307854000000056e+01,6.744094787988159645e+00,-8.643200004012820126e-02
2.421000000000000000e+03,1.210302090749999948e+01,7.959060707779000765e+00,-7.495098323861590361e-02
2.639000000000000000e+03,1.319296074000000019e+01,9.169981460146809482e+00,-6.053115366327210811e-02
2.860000000000000000e+03,1.429793644000000086e+01,1.032304581234556551e+01,-5.599246569598476109e-02
3.064000000000000000e+03,1.531791401000000086e+01,1.145553847512750067e+01,-7.976994968992634494e-02
3.308000000000000000e+03,1.653787041000000002e+01,1.256471040877271861e+01,-1.689211882937177722e-02
3.557000000000000000e+03,1.778284407000000300e+01,1.334903693477230036e+01,3.620813639018466423e-01
3.774000000000000000e+03,1.886782645999999986e+01,1.396501644366168904e+01,1.288557615420677260e+00
4.012000000000000000e+03,2.005782890000000052e+01,1.489004889923478814e+01,1.753681207744702153e+00
4.271000000000000000e+03,2.135285425000000004e+01,1.560263391394816779e+01,9.974321767992530008e-01
4.538000000000000000e+03,2.268787860500000164e+01,1.590866147142045506e+01,2.089956644106224781e-01
4.755000000000000000e+03,2.377288150749999929e+01,1.690256965364556763e+01,9.109941635341600730e-02
4.987000000000000000e+03,2.493292379249999868e+01,1.800418360408799856e+01,1.248589215425582877e-01
5.213000000000000000e+03,2.606297779249999991e+01,1.915192912369806066e+01,1.503191300065362945e-01
5.452000000000000000e+03,2.725802231000000120e+01,2.027513383670302716e+01,1.454025576803919528e-01
5.668000000000000000e+03,2.833804131000000126e+01,2.143004585707336318e+01,1.599705089470311314e-01
5.911000000000000000e+03,2.955299902249999988e+01,2.257271192606772914e+01,2.563616639819010778e-01
6.167000000000000000e+03,3.083293390500000086e+01,2.330158453425059761e+01,7.305026989500923440e-01
6.443000000000000000e+03,3.221287918000000161e+01,2.403372191361788168e+01,1.581737013186309548e+00
6.676000000000000000e+03,3.337784575999999959e+01,2.503197478036093315e+01,1.769942257638433381e+00
6.898000000000000000e+03,3.448781776500000262e+01,2.548474267726802012e+01,7.367093547891627736e-01
7.113000000000000000e+03,3.556280136000000169e+01,2.636379450562840177e+01,2.140193098712610265e-01
7.323000000000000000e+03,3.661279964500000261e+01,2.759824494901202385e+01,1.937930193073999774e-01
7.530000000000000000e+03,3.764777755999999442e+01,2.884271669813857031e+01,3.037342109778004007e-01
7.720000000000000000e+03,3.859775161999999682e+01,3.009174350379396046e+01,2.457252568905414769e-01
7.922000000000000000e+03,3.960776137999999946e+01,3.128724408881718233e+01,2.219061215339608317e-01
8.136000000000000000e+03,4.067775344999999731e+01,3.246558658236521211e+01,3.398424089905080492e-01
8.305000000000000000e+03,4.152273560000000430e+01,3.328991900738942178e+01,1.047462400973278696e+00
8.556000000000000000e+03,4.277773284999999959e+01,3.431158245341908497e+01,1.669073857629917779e+00
8.757000000000000000e+03,4.378273200749999461e+01,3.525427634214857164e+01,1.433385011580548429e+00
8.988000000000000000e+03,4.493774413999999950e+01,3.572273818724536198e+01,4.203931558933921009e-01
9.169000000000000000e+03,4.584274673249999665e+01,3.692622263678599381e+01,3.976955852329636665e-01
