strideIndex,timestamp,gcpX,gcpY
4.900000000000000000e+01,1.444703460000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000000000e+02,1.544198227000000045e+01,1.121514750663209936e+00,-2.674802124360569078e-01
4.510000000000000000e+02,1.645700407250000197e+01,2.340845389479458305e+00,1.805764728661033436e-01
6.440000000000000000e+02,1.742201996000000008e+01,3.586469525969867789e+00,5.872489585256600586e-01
8.470000000000000000e+02,1.843702030500000077e+01,4.792117801016622103e+00,1.029077247430735920e+00
1.047000000000000000e+03,1.943705272500000092e+01,5.967531348730044094e+00,1.491566157407771209e+00
1.251000000000000000e+03,2.045706081500000195e+01,7.070280113079612683e+00,2.007877267810692423e+00
1.450000000000000000e+03,2.145202445999999696e+01,7.519382935488624575e+00,3.016196490529500007e+00
1.672000000000000000e+03,2.256200790000000111e+01,8.450077090854181350e+00,3.725191828432645735e+00
1.879000000000000000e+03,2.359697103250000083e+01,9.511991581287453812e+00,3.281337556167701841e+00
2.076000000000000000e+03,2.458196831000000060e+01,1.059008116648604592e+01,3.333066139043382670e+00
2.275000000000000000e+03,2.557698774249999829e+01,1.180583916272658662e+01,3.750919575761554103e+00
2.472000000000000000e+03,2.656199455000000142e+01,1.297887721272649841e+01,4.168694315606369827e+00
2.666000000000000000e+03,2.753197955999999635e+01,1.417110153546452267e+01,4.654622462837894936e+00
2.870000000000000000e+03,2.855200099500000022e+01,1.536246887431067876e+01,5.097477816119999616e+00
3.059000000000000000e+03,2.949699974000000324e+01,1.639865838933232922e+01,5.657088653183762972e+00
3.260000000000000000e+03,3.050197028999999915e+01,1.666863343301324107e+01,6.567933577300644643e+00
3.474000000000000000e+03,3.157196616999999961e+01,1.760044908900385252e+01,7.239945915915630970e+00
3.675000000000000000e+03,3.257694530500000241e+01,1.874826038997743893e+01,6.865889479856414290e+00
3.889000000000000000e+03,3.364691162000000446e+01,1.943757495306164174e+01,5.944873501102497571e+00
4.087000000000000000e+03,3.463690185749999273e+01,1.897691601104452630e+01,4.729135725453621930e+00
4.310000000000000000e+03,3.575189590499999781e+01,1.785352541763388601e+01,4.108853874488687552e+00
4.517000000000000000e+03,3.678686237499999834e+01,1.661445409913622484e+01,3.639459298810112209e+00
4.701000000000000000e+03,3.770687198499999937e+01,1.532436456987212203e+01,3.163650506874613466e+00
4.933000000000000000e+03,3.886685943999999893e+01,1.404999884639311780e+01,2.665983949004956610e+00
5.132000000000000000e+03,3.986183548000000343e+01,1.278475994521866532e+01,2.169621658983980961e+00
5.338000000000000000e+03,4.089183617000000481e+01,1.147429968509270992e+01,1.696818415942433766e+00
5.540000000000000000e+03,4.190182877000000161e+01,1.018990293729327412e+01,1.180406764019052979e+00
5.741000000000000000e+03,4.290680790249999887e+01,8.976570709526473735e+00,7.164435057081690594e-01
5.947000000000000000e+03,4.393682479999999657e+01,7.755847471885946476e+00,1.983935302382024979e-01
6.146000000000000000e+03,4.493181801000000064e+01,6.518540391932241107e+00,-2.756794492664682572e-01
6.348000000000000000e+03,4.594179534999999959e+01,5.261918071606840108e+00,-6.843618981922878763e-01
6.552000000000000000e+03,4.696181107000000310e+01,4.039966210354773324e+00,-1.170812973617771924e+00
6.762000000000000000e+03,4.801180839500000275e+01,2.798472176019590307e+00,-1.659289751684190684e+00
6.975000000000000000e+03,4.907678890500000080e+01,1.579173015952683556e+00,-2.124434415482602034e+00
7.180000000000000000e+03,5.010180663999999950e+01,3.702262491656562737e-01,-2.554681687496258125e+00
7.391000000000000000e+03,5.115679931749999554e+01,-8.575884740362484937e-01,-2.971738045185036370e+00
7.600000000000000000e+03,5.220178222999999917e+01,-2.072930665069312450e+00,-3.424703119660928330e+00
7.802000000000000000e+03,5.321181869499999806e+01,-3.313441800515264379e+00,-3.938459017762933279e+00
8.008000000000000000e+03,5.424182128999999719e+01,-4.511204563607460472e+00,-4.404032173507275161e+00
8.215000000000000000e+03,5.527683544500000323e+01,-5.742440640910793093e+00,-4.806347624300185473e+00
8.414000000000000000e+03,5.627186202999999409e+01,-6.943823264702712272e+00,-5.276492060884141466e+00
8.611000000000000000e+03,5.725687313499999931e+01,-8.104741630242575212e+00,-5.729239836750852355e+00
8.816000000000000000e+03,5.828186035000000231e+01,-9.276122564685014282e+00,-6.157077079665440600e+00
9.026000000000000000e+03,5.933186531000000485e+01,-1.050758557469976928e+01,-6.626808763678135428e+00
9.228000000000000000e+03,6.034185409999999905e+01,-1.165982134925567948e+01,-7.091244679422748831e+00
9.559000000000000000e+03,6.199682140499999861e+01,-1.273970407530494953e+01,-7.503815034611294621e+00
