strideIndex,timestamp,gcpX,gcpY
3.250000000000000000e+02,1.624913603249999783e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.550000000000000000e+02,2.774871170249999963e+00,7.239765632675959628e-01,-1.670806267621730845e-01
7.930000000000000000e+02,3.964821278999999699e+00,2.033848848624422168e+00,-4.227964769828522207e-01
1.026000000000000000e+03,5.129802941999999533e+00,3.409122851545706379e+00,-8.379005806591069971e-01
1.257000000000000000e+03,6.284779071500000036e+00,4.800266341268068615e+00,-1.192003377884840454e+00
1.475000000000000000e+03,7.374766468749999859e+00,6.306904004359283888e+00,-1.525103891476521145e+00
1.690000000000000000e+03,8.449784755499997857e+00,7.794310541745353760e+00,-1.866151970991983378e+00
1.902000000000000000e+03,9.509769439499999422e+00,9.315561661675813454e+00,-2.180005487955422705e+00
2.118000000000000000e+03,1.058975983000000021e+01,1.078169494810687645e+01,-2.524437174097752035e+00
2.333000000000000000e+03,1.166476941500000031e+01,1.223439513036874438e+01,-2.864800480663459048e+00
2.551000000000000000e+03,1.275476694250000165e+01,1.368632508826567751e+01,-3.181406540872997457e+00
2.762000000000000000e+03,1.380976104500000190e+01,1.508933926570457729e+01,-3.523843714534752092e+00
2.974000000000000000e+03,1.486977386499999909e+01,1.647704543923108034e+01,-3.843331704851161490e+00
3.158000000000000000e+03,1.578978443499999962e+01,1.790963075548519257e+01,-4.195543731410607435e+00
3.390000000000000000e+03,1.694980144499999852e+01,1.940861746502006469e+01,-4.489998897162235991e+00
3.594000000000000000e+03,1.796981525499999677e+01,2.085334811363534868e+01,-4.842911567594530453e+00
3.792000000000000000e+03,1.895981789000000006e+01,2.236263699763439305e+01,-5.164308618976338749e+00
3.998000000000000000e+03,1.998981571499999887e+01,2.394891386814639844e+01,-5.544159497715128282e+00
4.195000000000000000e+03,2.097480726250000060e+01,2.552120834519993053e+01,-5.895209462003637491e+00
4.381000000000000000e+03,2.190479803000000203e+01,2.711214072322373170e+01,-6.277140304638177071e+00
4.599000000000000000e+03,2.299476718750000259e+01,2.866159953286959805e+01,-6.615839872412952793e+00
4.806000000000000000e+03,2.402974987000000340e+01,3.012383166523070344e+01,-6.959387818252672275e+00
5.023000000000000000e+03,2.511471700250000083e+01,3.159257833392370429e+01,-7.301335508993838097e+00
5.244000000000000000e+03,2.621968268999999907e+01,3.306114800298664846e+01,-7.580697509109024068e+00
5.467000000000000000e+03,2.733465719250000348e+01,3.456548476710646156e+01,-7.919428818729987718e+00
5.716000000000000000e+03,2.857964897000000093e+01,3.603708162406014992e+01,-8.280478248315528589e+00
5.961000000000000000e+03,2.980463647750000078e+01,3.570511510821689427e+01,-1.001294707411265961e+01
6.183000000000000000e+03,3.091460847999999828e+01,3.539998547834187548e+01,-1.152284505376967516e+01
6.398000000000000000e+03,3.198960208499999780e+01,3.508822411887359038e+01,-1.293075764151881657e+01
6.614000000000000000e+03,3.306958961499999816e+01,3.477560098682549494e+01,-1.431079089376618185e+01
6.834000000000000000e+03,3.416957855000000421e+01,3.441459917000923951e+01,-1.585007081900894477e+01
7.124000000000000000e+03,3.561956786999999736e+01,3.400930291892454704e+01,-1.755772533584093154e+01
7.346000000000000000e+03,3.672955703999999599e+01,3.264233048118715175e+01,-1.728702373912178558e+01
7.522000000000000000e+03,3.760954857000000118e+01,3.088856275938853102e+01,-1.685897727204459073e+01
7.706000000000000000e+03,3.852954101499999950e+01,2.916024408725950323e+01,-1.644079720607997075e+01
7.873000000000000000e+03,3.936452484000000140e+01,2.743536273132633951e+01,-1.605723194702467183e+01
8.051000000000000000e+03,4.025452041750000376e+01,2.576947839523972661e+01,-1.567575274866482715e+01
8.224000000000000000e+03,4.111952210000000463e+01,2.418365926580211678e+01,-1.531651231565408366e+01
8.404000000000000000e+03,4.201951980999999847e+01,2.250329085973703513e+01,-1.494918273625938454e+01
8.574000000000000000e+03,4.286952591000000012e+01,2.091312870607816166e+01,-1.459100913998100957e+01
8.760000000000000000e+03,4.379953384000000227e+01,1.925241742494643660e+01,-1.419122039486452103e+01
8.927000000000000000e+03,4.463454437000000041e+01,1.759707816612245068e+01,-1.380392730404563650e+01
9.090000000000000000e+03,4.544955063000000450e+01,1.595620100955413179e+01,-1.343426508383333839e+01
9.271000000000000000e+03,4.635455894249999176e+01,1.438068405458069599e+01,-1.310196653645277998e+01
9.465000000000000000e+03,4.732456589000000236e+01,1.276326753200111241e+01,-1.275094831401045958e+01
9.629000000000000000e+03,4.814458561250000201e+01,1.120560238270992137e+01,-1.240321237585673586e+01
9.805000000000000000e+03,4.902458954000000091e+01,9.653163997942602492e+00,-1.205050844690068601e+01
9.997000000000000000e+03,4.998460769999999798e+01,8.078309848196123966e+00,-1.171528403396765938e+01
1.016200000000000000e+04,5.080959129500001126e+01,6.526679526439626677e+00,-1.137711788455906792e+01
