strideIndex,timestamp,gcpX,gcpY
5.980000000000000000e+02,2.989742041000000405e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.710000000000000000e+02,3.854585886000000183e+00,-8.616231003313605807e-01,2.642094490652712735e-01
9.500000000000000000e+02,4.749402046000000155e+00,-2.654847655268194107e+00,9.948733222460900416e-01
1.120000000000000000e+03,5.599242209999999886e+00,-4.592863393438733510e+00,1.705006407381055578e+00
1.286000000000000000e+03,6.429109572999999855e+00,-6.645124543152513219e+00,2.458232252247968930e+00
1.452000000000000000e+03,7.258983612000000640e+00,-8.810849333526459048e+00,3.180554986460121469e+00
1.614000000000000000e+03,8.068878173999999959e+00,-1.134834837671828112e+01,4.004901761671009197e+00
1.772000000000000000e+03,8.858798027000000630e+00,-1.382849736615304437e+01,4.773391833308713750e+00
1.925000000000000000e+03,9.623740195999999969e+00,-1.624114093502159406e+01,5.624869965498395352e+00
2.088000000000000000e+03,1.043868445999999928e+01,-1.880151298028069817e+01,6.501032045170706652e+00
2.265000000000000000e+03,1.132361794000000010e+01,-2.106528094064582035e+01,7.229481509186124200e+00
2.440000000000000000e+03,1.219856453000000052e+01,-2.279798843076312309e+01,7.745232179269438078e+00
2.672000000000000000e+03,1.335850048000000001e+01,-2.440695731461793372e+01,8.214746961557500171e+00
2.887000000000000000e+03,1.443344783999999947e+01,-2.575881048442624177e+01,8.986778701370852218e+00
3.091000000000000000e+03,1.545340920000000118e+01,-2.491024139014858108e+01,9.863495013661658817e+00
3.256000000000000000e+03,1.627837943999999837e+01,-2.339358147313578939e+01,9.379247457006238520e+00
3.427000000000000000e+03,1.713337707999999893e+01,-2.143845246025885487e+01,8.650807656468895601e+00
3.590000000000000000e+03,1.794837761000000143e+01,-1.908390242971283968e+01,7.910208470906468392e+00
3.739000000000000000e+03,1.869336700000000207e+01,-1.652051487744910219e+01,7.106785010395540780e+00
3.891000000000000000e+03,1.945334624999999917e+01,-1.370011863162352839e+01,6.188773018898164224e+00
4.064000000000000000e+03,2.031832314000000039e+01,-1.143507427687428546e+01,5.454634019104130260e+00
4.275000000000000000e+03,2.137330436999999961e+01,-9.837768513330940934e+00,4.809905163110213877e+00
4.462000000000000000e+03,2.230828667000000110e+01,-8.348485715733570345e+00,4.258878168507819417e+00
4.667000000000000000e+03,2.333327102999999880e+01,-6.801781031584297921e+00,3.773110096244216560e+00
4.875000000000000000e+03,2.437326240999999882e+01,-5.246891452364565112e+00,3.305699787806459788e+00
5.067000000000000000e+03,2.533326531000000159e+01,-3.735369018152934650e+00,2.860021730376044680e+00
5.288000000000000000e+03,2.643827437999999930e+01,-2.241800700219746201e+00,2.379206090378523264e+00
5.503000000000000000e+03,2.751326942000000031e+01,-7.712712917301206561e-01,2.032424806617197266e+00
6.000000000000000000e+03,2.999827575999999851e+01,2.960826635633289627e-01,8.942589425536904280e-01
