strideIndex,timestamp,gcpX,gcpY
7.030000000000000000e+02,3.514898360000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.590000000000000000e+02,4.794871806749999799e+00,6.094619499509482674e-01,-4.342961618513097033e-02
1.218000000000000000e+03,6.089850902500000274e+00,1.930546890943365845e+00,-1.320556771551461561e-01
1.472000000000000000e+03,7.359848976000000320e+00,3.215393726134994967e+00,-2.750857792247972111e-01
1.713000000000000000e+03,8.564816474749999742e+00,4.468219355679379667e+00,-3.645281738523780679e-01
1.966000000000000000e+03,9.829836368500000532e+00,5.779067553601613838e+00,-4.032322047022641742e-01
2.193000000000000000e+03,1.096481037000000036e+01,6.979302585399296710e+00,-5.247717803375987478e-01
2.425000000000000000e+03,1.212479400500000004e+01,8.224616619552547192e+00,-6.206621153091853582e-01
2.664000000000000000e+03,1.331981372999999991e+01,9.475533435075449873e+00,-7.219938509206643706e-01
2.912000000000000000e+03,1.455978869999999858e+01,1.071167882856474662e+01,-8.131739811859424183e-01
3.115000000000000000e+03,1.557478618749999910e+01,1.212638283288529806e+01,-9.169565912870327740e-01
3.388000000000000000e+03,1.693978500000000054e+01,1.341141987412347447e+01,-1.004841758669444696e+00
3.609000000000000000e+03,1.804475975000000076e+01,1.466886060535089520e+01,-1.112687979976693553e+00
3.864000000000000000e+03,1.931977844000000033e+01,1.592882738349261551e+01,-1.213706384137389849e+00
4.095000000000000000e+03,2.047475004250000197e+01,1.712911010062457251e+01,-1.295133645876504147e+00
4.325000000000000000e+03,2.162475061750000194e+01,1.836790964908204771e+01,-1.397547896552605362e+00
4.570000000000000000e+03,2.284977054500000193e+01,1.962102975005972638e+01,-1.469963450998432952e+00
4.805000000000000000e+03,2.402475929749999750e+01,2.085853771738854334e+01,-1.589328566495778139e+00
5.034000000000000000e+03,2.516981316000000035e+01,2.211037566724630565e+01,-1.691733387163133928e+00
5.257000000000000000e+03,2.628481435999999860e+01,2.318094871861125839e+01,-1.751242560331111697e+00
5.495000000000000000e+03,2.747480821750000501e+01,2.447988818024155933e+01,-1.867265295256590907e+00
5.749000000000000000e+03,2.874483918750000200e+01,2.571092934720888223e+01,-1.953042012562230756e+00
5.985000000000000000e+03,2.992481422250000023e+01,2.699038246709488931e+01,-2.061562582105318508e+00
6.227000000000000000e+03,3.113481426000000241e+01,2.823370228185740061e+01,-2.157300966355886196e+00
6.453000000000000000e+03,3.226479340000000207e+01,2.944549446317071073e+01,-2.245622590593316925e+00
6.709000000000000000e+03,3.354452228500000643e+01,3.065438072076716836e+01,-2.345757580454136626e+00
6.959000000000000000e+03,3.479402256250000391e+01,3.188765346321549998e+01,-2.441733320794977846e+00
7.210000000000000000e+03,3.604866599999999721e+01,3.319777019755887437e+01,-2.529523652799389399e+00
7.459000000000000000e+03,3.729341411499999737e+01,3.442361674998532095e+01,-2.643988625189153119e+00
7.769000000000000000e+03,3.884316444749999420e+01,3.599247900291741331e+01,-2.692323202096786883e+00
8.016000000000000000e+03,4.007805634000000339e+01,3.600665114652932886e+01,-3.835704656531588874e+00
8.255000000000000000e+03,4.127293873250000189e+01,3.589770355013996550e+01,-5.054951317893014107e+00
8.493000000000000000e+03,4.246288776500000495e+01,3.579772940571836415e+01,-6.380186078396664406e+00
8.737000000000000000e+03,4.368282317999999975e+01,3.568521150267560671e+01,-7.540992574542711324e+00
8.974000000000000000e+03,4.486776542499999465e+01,3.559996661289353170e+01,-8.765053973642462637e+00
9.225000000000000000e+03,4.612276649749999535e+01,3.550972620933532653e+01,-1.008100141543702577e+01
9.506000000000000000e+03,4.752771568000000713e+01,3.543244769652635284e+01,-1.150324085781585026e+01
9.747000000000000000e+03,4.873272991500000018e+01,3.460523220914896569e+01,-1.218536440780000341e+01
9.991000000000000000e+03,4.995269393999999608e+01,3.325038805922633145e+01,-1.207912256378164884e+01
1.023200000000000000e+04,5.115768050999999872e+01,3.191180156587160965e+01,-1.197010788674997706e+01
1.047800000000000000e+04,5.238768387000000359e+01,3.061617619478694508e+01,-1.187640144192512359e+01
1.071600000000000000e+04,5.357767104999999930e+01,2.930212813700511632e+01,-1.176123329598274125e+01
1.095300000000000000e+04,5.476270008249999677e+01,2.801348253378801800e+01,-1.166805867868145441e+01
1.120100000000000000e+04,5.600271320500000627e+01,2.673855911021578891e+01,-1.156590064411311758e+01
1.142600000000000000e+04,5.712769890000000572e+01,2.551840074452825036e+01,-1.146891836406816267e+01
1.167100000000000000e+04,5.835274028749999786e+01,2.423619365164641692e+01,-1.137021694075772871e+01
1.190500000000000000e+04,5.952272033999999934e+01,2.295022604606463901e+01,-1.126822028691915811e+01
1.214600000000000000e+04,6.072771072500000145e+01,2.168820793318916174e+01,-1.119412384453337772e+01
1.237600000000000000e+04,6.187768935999999798e+01,2.040200297151710984e+01,-1.108208011838062212e+01
1.261200000000000000e+04,6.305765533000000289e+01,1.911488630551894730e+01,-1.098200170857227498e+01
1.286200000000000000e+04,6.430767059499999050e+01,1.783812061327699894e+01,-1.087769750389218260e+01
1.308200000000000000e+04,6.540763473499998781e+01,1.658444039474952092e+01,-1.077314651311307436e+01
