strideIndex,timestamp,gcpX,gcpY
4.670000000000000000e+02,2.335047662000000024e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.730000000000000000e+02,3.365043223000000250e+00,7.633784503608952443e-01,-1.010066409925518272e-01
8.960000000000000000e+02,4.480022430000000000e+00,2.151718278204306944e+00,-3.716254179163379634e-01
1.174000000000000000e+03,5.870044230999999613e+00,3.454167636663256324e+00,-4.805412966938111818e-01
1.428000000000000000e+03,7.139998912999999447e+00,4.705280859977500896e+00,1.231504313000750805e-01
1.697000000000000000e+03,8.484996318499998580e+00,5.769726462235263753e+00,-6.506716153192418917e-01
1.905000000000000000e+03,9.524978876000000483e+00,6.964893168756779218e+00,-1.025473621213703668e+00
2.115000000000000000e+03,1.057495355250000024e+01,8.499483315405344186e+00,-1.303009351902823187e+00
2.330000000000000000e+03,1.164997959000000094e+01,1.021336666445007069e+01,-1.417223474791482030e+00
2.543000000000000000e+03,1.271494865500000060e+01,1.180599583612168146e+01,-1.755302343608500237e+00
2.761000000000000000e+03,1.380492878249999933e+01,1.332438489885400656e+01,-1.599614662095625528e+00
2.950000000000000000e+03,1.474995708500000013e+01,1.473863647910515340e+01,-1.143959674460096165e+00
3.146000000000000000e+03,1.572992896999999957e+01,1.595140914237198082e+01,-2.104297358419594755e+00
3.332000000000000000e+03,1.665991019999999878e+01,1.761815600344949218e+01,-2.478702087407160803e+00
3.513000000000000000e+03,1.756493950000000126e+01,1.944428478690107198e+01,-2.720583600238660082e+00
3.703000000000000000e+03,1.851492166750000123e+01,2.127242914063351975e+01,-2.978833908885456516e+00
3.905000000000000000e+03,1.952489900749999663e+01,2.292677698531617736e+01,-2.897309625424330015e+00
4.093000000000000000e+03,2.046491718500000090e+01,2.438989060591391933e+01,-2.372102491789071621e+00
4.277000000000000000e+03,2.138491249000000138e+01,2.606546348890527298e+01,-3.280585025349320283e+00
4.453000000000000000e+03,2.226490306500000216e+01,2.803004004472771271e+01,-3.731947359082275817e+00
4.645000000000000000e+03,2.322491359500000385e+01,3.015126526109169447e+01,-3.982944533292579248e+00
4.831000000000000000e+03,2.415492248750000215e+01,3.211136776648694990e+01,-4.233254677600064575e+00
4.998000000000000000e+03,2.498989867999999959e+01,3.389419203426848526e+01,-3.615407908401373938e+00
5.186000000000000000e+03,2.592988014000000163e+01,3.562038290672906982e+01,-4.399139413340242832e+00
5.371000000000000000e+03,2.685490035999999847e+01,3.740165028012157933e+01,-4.792676634562530680e+00
5.545000000000000000e+03,2.772488308249999989e+01,3.734684924206160161e+01,-6.244857699797699446e+00
5.726000000000000000e+03,2.862986182999999940e+01,3.540062692049763626e+01,-6.512119135560844541e+00
5.899000000000000000e+03,2.949489403000000110e+01,3.322866144650563314e+01,-6.190394129093058417e+00
6.066000000000000000e+03,3.032992362999999969e+01,3.101542271746356505e+01,-5.753766910211536079e+00
6.247000000000000000e+03,3.123492240999999936e+01,2.885773413655496711e+01,-5.438836778568566288e+00
6.417000000000000000e+03,3.208493041999999917e+01,2.662082807136447471e+01,-5.407352568018222172e+00
6.591000000000000000e+03,3.295496273499999518e+01,2.433509024903968765e+01,-5.003111788786415381e+00
6.770000000000000000e+03,3.384997177000000335e+01,2.195301783126088679e+01,-4.685753952176918702e+00
6.940000000000000000e+03,3.469995499000000194e+01,1.957457957988614794e+01,-4.453477211202985231e+00
7.106000000000000000e+03,3.552995682000000244e+01,1.714616458461183868e+01,-4.226132515362339248e+00
7.280000000000000000e+03,3.639996338000000264e+01,1.460868021309767073e+01,-3.910805598779950820e+00
7.448000000000000000e+03,3.723993682999999777e+01,1.203201460279627355e+01,-3.668237396638502013e+00
7.614000000000000000e+03,3.806991005000000428e+01,9.478024006780056965e+00,-3.347856318138657805e+00
7.779000000000000000e+03,3.889490318250000200e+01,6.980530209958366150e+00,-3.059617294345584604e+00
7.947000000000000000e+03,3.973452758999999901e+01,4.248452570234301007e+00,-2.688099097591002185e+00
8.118000000000000000e+03,4.058920097500000423e+01,1.770030358629857581e+00,-2.580542874964230737e+00
8.599000000000000000e+03,4.299357128499999448e+01,-4.162361231425594499e-02,-1.336927625153251364e+00
