strideIndex,timestamp,gcpX,gcpY
3.860000000000000000e+02,1.929886997000000104e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+02,2.899800538999999677e+00,6.155439336854097165e-01,-2.766056140122465923e-01
8.170000000000000000e+02,4.084698677250000465e+00,1.996115026860934893e+00,-6.713909438918358452e-01
1.024000000000000000e+03,5.119658946999999571e+00,3.305250074300918772e+00,-1.099968156963542443e+00
1.200000000000000000e+03,5.999596118999999561e+00,4.577249258561278289e+00,-1.284941331345607507e+00
1.410000000000000000e+03,7.049533367000000439e+00,6.057010744557877580e+00,-1.516870080234433926e+00
1.616000000000000000e+03,8.079538344999999566e+00,7.385239150988486045e+00,-2.062752210690089516e+00
1.810000000000000000e+03,9.049488068000000496e+00,8.812684836282713263e+00,-2.285677793642990618e+00
1.998000000000000000e+03,9.989451408499999019e+00,1.050211476128950672e+01,-2.818503776954182971e+00
2.169000000000000000e+03,1.084445667249999978e+01,1.229744768463138982e+01,-3.386050862546821527e+00
2.350000000000000000e+03,1.174942779499999901e+01,1.421290487393526014e+01,-3.660101507399384335e+00
2.532000000000000000e+03,1.265940284999999932e+01,1.611310786483896962e+01,-4.164630588187217874e+00
2.712000000000000000e+03,1.355939865000000033e+01,1.792875592876339752e+01,-4.715316622118963075e+00
2.883000000000000000e+03,1.441441297249999920e+01,1.961184487690370659e+01,-5.515574450976601817e+00
3.064000000000000000e+03,1.531939316000000062e+01,2.154345187614389445e+01,-5.581932573963256594e+00
3.245000000000000000e+03,1.622438669750000173e+01,2.275702219499560641e+01,-6.899813100112030639e+00
3.430000000000000000e+03,1.714941883499999875e+01,2.265410885282742015e+01,-8.700845538466147389e+00
3.623000000000000000e+03,1.811441135499999788e+01,2.217946943628155765e+01,-1.025387046558773108e+01
3.809000000000000000e+03,1.904440355750000080e+01,2.100077484377533921e+01,-1.103363521062087926e+01
3.990000000000000000e+03,1.994942664999999593e+01,2.025953418929694649e+01,-9.865890250388360982e+00
4.208000000000000000e+03,2.103943443000000002e+01,2.046335521074149710e+01,-8.387847967090181101e+00
4.411000000000000000e+03,2.205439757999999983e+01,1.964454239226498089e+01,-7.640427357059561331e+00
4.599000000000000000e+03,2.299439955250000267e+01,1.871514943721751578e+01,-8.376161504091047760e+00
4.805000000000000000e+03,2.402437829749999665e+01,1.862210318121135089e+01,-9.890050005349722895e+00
4.987000000000000000e+03,2.493433714249999866e+01,1.777747481701458199e+01,-1.111644183767505645e+01
5.171000000000000000e+03,2.585432004749999990e+01,1.623258497885616336e+01,-1.129539542929830986e+01
5.357000000000000000e+03,2.678431176750000020e+01,1.457718540319856970e+01,-1.075298115504600460e+01
5.547000000000000000e+03,2.773427725250000009e+01,1.303910707697058768e+01,-1.098687656412392322e+01
5.736000000000000000e+03,2.867925643999999963e+01,1.138924794057350454e+01,-1.092708668164310737e+01
5.912000000000000000e+03,2.955926704000000171e+01,1.042920988869002308e+01,-9.813496120020131386e+00
6.096000000000000000e+03,3.047923850999999829e+01,8.830984437816825405e+00,-9.361260110638793819e+00
6.282000000000000000e+03,3.140921973999999750e+01,6.996857590713473130e+00,-9.050571023713100516e+00
6.458000000000000000e+03,3.228923225500000171e+01,5.185361414414005665e+00,-8.770766443242369093e+00
6.644000000000000000e+03,3.321922302000000116e+01,3.272246641374011666e+00,-8.384361389993664204e+00
6.823000000000000000e+03,3.411420058999999583e+01,1.605364164279497796e+00,-7.931664131822980579e+00
7.027000000000000000e+03,3.513420009499999708e+01,1.482791284451479008e-02,-7.663889164973660684e+00
7.242000000000000000e+03,3.620919227999999634e+01,-1.261757521787605807e+00,-7.116591596839907830e+00
7.465000000000000000e+03,3.732417011500000825e+01,-1.310021638323127569e+00,-5.743516371276848886e+00
7.678000000000000000e+03,3.838918113999999804e+01,-1.012446627373658536e+00,-4.339468611099717599e+00
7.910000000000000000e+03,3.954916381999999686e+01,-6.905195024183428121e-01,-2.981071420945819117e+00
8.131000000000000000e+03,4.065414047000000153e+01,-3.625932541771380579e-01,-1.605585915491672955e+00
8.282000000000000000e+03,4.140916061499999756e+01,1.038515437952776566e+00,-1.551480159439286188e+00
8.472000000000000000e+03,4.235915374999999727e+01,1.679015183198429462e+00,-2.742143871971189029e+00
8.657000000000000000e+03,4.328412342249999512e+01,1.086456597717334605e+00,-4.401357638419817420e+00
