strideIndex,timestamp,gcpX,gcpY
3.840000000000000000e+02,1.925060583999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.690000000000000000e+02,3.350092362999999906e+00,1.009820550736086897e+00,-5.742244967666740862e-01
8.840000000000000000e+02,4.424989303000000263e+00,3.439395995396392625e-01,-1.604089498379958068e+00
1.149000000000000000e+03,5.750081835999999669e+00,-9.947738054918836559e-01,-1.238793997617193998e+00
1.389000000000000000e+03,6.949994644000000221e+00,-1.749807426443227953e+00,-2.202996715231886338e-01
1.639000000000000000e+03,8.200016502000000429e+00,-1.413653533052740663e+00,1.170934674897159855e+00
1.864000000000000000e+03,9.325093153999999274e+00,-1.533775839306299460e-01,1.154749521376276622e+00
2.099000000000000000e+03,1.050005362699999978e+01,4.143966028729149098e-01,-3.713464224207485564e-03
2.324000000000000000e+03,1.162498515000000054e+01,-5.782664603982506923e-02,-1.349007823702176312e+00
2.626000000000000000e+03,1.313499669700000005e+01,-1.368064418013505090e+00,-1.240192466280365835e+00
2.849000000000000000e+03,1.424992976699999936e+01,-1.461500279013692838e+00,2.178920872465628378e-03
3.084000000000000000e+03,1.542496546799999990e+01,-1.004667058793174750e+00,1.184501631640177743e+00
3.319000000000000000e+03,1.659989066600000029e+01,3.012081364265338790e-01,8.074666490628660265e-01
3.579000000000000000e+03,1.789989857899999848e+01,2.680279572530539500e-01,-6.085101319383894314e-01
3.804000000000000000e+03,1.902500211999999991e+01,-4.690343187940850256e-01,-1.593297769816025333e+00
4.044000000000000000e+03,2.022500262399999826e+01,-1.675641545401699739e+00,-1.059138239917377877e+00
4.274000000000000000e+03,2.137496494499999855e+01,-1.484610445369880072e+00,3.063209593989324464e-01
4.519000000000000000e+03,2.259989735599999960e+01,-8.757108714367035640e-01,1.451166166661795875e+00
4.764000000000000000e+03,2.382491292999999999e+01,3.616259533654481717e-01,9.580105277270537512e-01
4.999000000000000000e+03,2.499995955900000055e+01,1.812690866660180977e-01,-4.015635148910908225e-01
5.219000000000000000e+03,2.610002094400000061e+01,-5.598174001480760165e-01,-1.434744772463060203e+00
5.499000000000000000e+03,2.749984966099999895e+01,-1.770187684949815488e+00,-8.160599362696575598e-01
5.744000000000000000e+03,2.872484305000000049e+01,-1.719886011085659749e+00,3.412925994446097677e-01
6.039000000000000000e+03,3.019993180199999827e+01,-3.673933673838271630e-01,1.571109374553473492e-01
6.554000000000000000e+03,3.277486838699999794e+01,-1.957898785049189821e-02,-7.923306024881410919e-03
