strideIndex,timestamp,gcpX,gcpY
5.300000000000000000e+02,2.649992585499999720e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000000000000e+02,3.419991492999999938e+00,5.846333537250014700e-01,-2.273320076721649374e-01
8.770000000000000000e+02,4.384984373999999185e+00,1.855291637338061683e+00,-8.022655049442517505e-01
1.091000000000000000e+03,5.454989314249999666e+00,3.246358378786270649e+00,-1.113246727587455576e+00
1.263000000000000000e+03,6.314989208750001026e+00,4.613897122543084706e+00,-1.587765203860020069e+00
1.459000000000000000e+03,7.294988155250000439e+00,6.007916990957530956e+00,-2.035011899170078298e+00
1.635000000000000000e+03,8.174990177499999788e+00,7.599906792793593269e+00,-2.546077913350217603e+00
1.789000000000000000e+03,8.944987297249999969e+00,9.557868112667621929e+00,-3.275990558724414914e+00
1.941000000000000000e+03,9.704986572500001074e+00,1.177847889805139125e+01,-3.865730959101799424e+00
2.079000000000000000e+03,1.039497542249999995e+01,1.402991893505324938e+01,-4.573299867254969620e+00
2.224000000000000000e+03,1.111995697000000050e+01,1.632525441100273511e+01,-5.383957040693744034e+00
2.363000000000000000e+03,1.181493687499999901e+01,1.870042810636121189e+01,-5.989134631882599535e+00
2.505000000000000000e+03,1.252492046250000080e+01,2.098462718175154862e+01,-6.838223310399708765e+00
2.636000000000000000e+03,1.317989825999999987e+01,2.315832053390305845e+01,-7.463442640565013164e+00
2.774000000000000000e+03,1.386986922999999905e+01,2.540987691285040384e+01,-8.200422200947464546e+00
2.902000000000000000e+03,1.450985574999999983e+01,2.739796929475063081e+01,-8.828687814386768196e+00
3.038000000000000000e+03,1.518984079500000028e+01,2.948533729134695847e+01,-9.497872278331827900e+00
3.174000000000000000e+03,1.586983108499999773e+01,3.128273684268185661e+01,-1.006252779531639341e+01
3.325000000000000000e+03,1.662481784500000259e+01,3.298623100520637053e+01,-1.045683432359727050e+01
3.484000000000000000e+03,1.741980934000000047e+01,3.446141563946249420e+01,-1.111130379947420010e+01
3.686000000000000000e+03,1.842978667999999942e+01,3.517820274659666069e+01,-1.241071760694518034e+01
3.840000000000000000e+03,1.919977378999999829e+01,3.453654345060161290e+01,-1.378925391327270766e+01
3.981000000000000000e+03,1.990477323250000197e+01,3.400211187611310493e+01,-1.544831867758714772e+01
4.124000000000000000e+03,2.061976624000000058e+01,3.362287087884533321e+01,-1.710098932414421569e+01
4.265000000000000000e+03,2.132475900749999909e+01,3.340588847715819298e+01,-1.879776380455051665e+01
4.416000000000000000e+03,2.207977104000000068e+01,3.264870184411820730e+01,-2.004105797840703929e+01
4.571000000000000000e+03,2.285477352499999881e+01,3.103613744739489988e+01,-1.991581794319309751e+01
4.712000000000000000e+03,2.355977821000000105e+01,2.983732276683568330e+01,-2.013997048427998493e+01
4.872000000000000000e+03,2.435976982000000035e+01,2.874287735423303403e+01,-2.103084939795626696e+01
5.022000000000000000e+03,2.510977172999999851e+01,2.776846377458479509e+01,-2.021309688295121632e+01
5.167000000000000000e+03,2.583476639000000219e+01,2.795638606698762629e+01,-1.907779859086315710e+01
5.312000000000000000e+03,2.655977821000000105e+01,2.614852401569609341e+01,-1.844688195334281033e+01
5.453000000000000000e+03,2.726478051750000020e+01,2.427321520420886003e+01,-1.785332752318636551e+01
5.583000000000000000e+03,2.791479063250000081e+01,2.228605273035880430e+01,-1.720227736957135889e+01
5.719000000000000000e+03,2.859479522999999901e+01,2.022100418199413951e+01,-1.650240345742933101e+01
5.848000000000000000e+03,2.923980140999999833e+01,1.813245026989998010e+01,-1.577409544822156029e+01
5.980000000000000000e+03,2.989979552999999868e+01,1.602743555096059325e+01,-1.500175288623981018e+01
6.110000000000000000e+03,3.054978943000000058e+01,1.393176752506899874e+01,-1.434881986880568583e+01
6.242000000000000000e+03,3.120977974000000188e+01,1.182077768487873826e+01,-1.357877902923060631e+01
6.379000000000000000e+03,3.189478111000000027e+01,9.698954098690341752e+00,-1.297525134213198328e+01
6.510000000000000000e+03,3.254979133999999164e+01,7.623676285935840902e+00,-1.243998411925270631e+01
6.641000000000000000e+03,3.320480442249999697e+01,5.698915772837654714e+00,-1.186012381950973626e+01
6.772000000000000000e+03,3.385981750999999917e+01,3.866990799159602421e+00,-1.133487636276704080e+01
6.919000000000000000e+03,3.459479903999999806e+01,2.453604057803913108e+00,-1.088253808298083491e+01
7.084000000000000000e+03,3.541979981000000066e+01,1.443344301975941324e+00,-1.149797957147052863e+01
7.236000000000000000e+03,3.617978286999999682e+01,2.921226102789726831e-01,-1.209810007317528502e+01
7.389000000000000000e+03,3.694477463000000483e+01,-4.908780048449310485e-01,-1.115640371196558434e+01
7.540000000000000000e+03,3.769975662000000227e+01,-6.360515743081864848e-01,-1.005921246394667357e+01
7.695000000000000000e+03,3.847474670750000314e+01,-2.126905393671982836e+00,-9.715542725260849721e+00
7.848000000000000000e+03,3.923974228000000153e+01,-2.781244030859875149e+00,-8.490480707286620188e+00
7.992000000000000000e+03,3.995972823999999690e+01,-2.125263626800105499e+00,-6.924506662326239237e+00
8.137000000000000000e+03,4.068457413000000145e+01,-1.646747428593102303e+00,-5.183719987269953755e+00
8.281000000000000000e+03,4.140432358000000335e+01,-1.025548730162052724e+00,-3.489222664443042632e+00
8.447000000000000000e+03,4.223407268500000100e+01,-6.198260565608256778e-01,-1.981326742263440188e+00
8.799000000000000000e+03,4.399356746499999105e+01,-4.392262728570385799e-01,-1.186750302815261282e+00
