strideIndex,timestamp,gcpX,gcpY
2.860000000000000000e+02,1.429773808000000201e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.980000000000000000e+02,2.489649056999999832e+00,-6.450683928756223429e-01,1.077903915609445956e-01
7.280000000000000000e+02,3.639557123000000338e+00,-1.845292675092402579e+00,3.209749885120710133e-01
9.740000000000000000e+02,4.869465828000000052e+00,-3.145755210780901034e+00,5.413909436302082323e-01
1.206000000000000000e+03,6.029382228999999427e+00,-4.423214201191244754e+00,7.598480969115519734e-01
1.435000000000000000e+03,7.174307345999999974e+00,-5.779262852451778620e+00,9.523501888858625364e-01
1.656000000000000000e+03,8.279241562000001053e+00,-6.893012406036750583e+00,1.693523536955850561e+00
1.884000000000000000e+03,9.419192314000000010e+00,-7.177923343561579017e+00,3.076531403050155156e+00
2.115000000000000000e+03,1.057414531999999951e+01,-7.026394359086436836e+00,4.477236570765307455e+00
2.336000000000000000e+03,1.167912673999999917e+01,-6.759077334194156350e+00,5.784790626321995255e+00
2.560000000000000000e+03,1.279911423000000070e+01,-6.549483486109314079e+00,7.139905536152516774e+00
2.791000000000000000e+03,1.395407963000000073e+01,-6.319790430565536354e+00,8.476311574837977147e+00
3.015000000000000000e+03,1.507404994999999914e+01,-6.095246266160501136e+00,9.829849131846147614e+00
3.240000000000000000e+03,1.619902802000000008e+01,-5.303429466598847952e+00,1.091959366885100913e+01
3.467000000000000000e+03,1.733399963000000099e+01,-3.970891171152534760e+00,1.105391303145012216e+01
3.702000000000000000e+03,1.850900268999999909e+01,-2.670433014018971818e+00,1.075737874752198131e+01
3.935000000000000000e+03,1.967400931999999969e+01,-1.371484479835818560e+00,1.048140464449157072e+01
4.153000000000000000e+03,2.076401329000000118e+01,-1.145061458988532177e-01,1.027360313339732656e+01
4.397000000000000000e+03,2.198398972000000029e+01,1.292745665266396005e+00,9.966670991105051058e+00
4.627000000000000000e+03,2.313397597999999888e+01,1.511332283165187418e+00,8.698685229956462095e+00
4.854000000000000000e+03,2.426896477000000019e+01,1.285477306870637770e+00,7.396121016689802374e+00
5.076000000000000000e+03,2.537896346999999864e+01,1.062355824994176690e+00,6.109321574536810573e+00
5.297000000000000000e+03,2.648398780999999857e+01,8.533024747724908821e-01,4.786590423939272476e+00
5.536000000000000000e+03,2.767902184000000076e+01,6.021316700083159112e-01,3.484356102922459897e+00
5.771000000000000000e+03,2.885394095999999919e+01,2.816762724793556161e-01,2.221538088244749076e+00
6.009000000000000000e+03,3.004376601999999963e+01,9.107477510710851876e-01,1.049839289567198852e+00
6.239000000000000000e+03,3.119362067999999866e+01,1.813789048976923057e+00,8.201842999054471672e-01
6.467000000000000000e+03,3.233348465000000260e+01,3.154225903087420235e+00,1.005910012025105882e+00
6.693000000000000000e+03,3.346336746000000062e+01,4.462317419064719459e+00,9.465586360662395782e-01
6.920000000000000000e+03,3.459826660000000231e+01,5.803244910603930329e+00,7.546485987196787093e-01
7.156000000000000000e+03,3.577817534999999793e+01,7.107187665632047846e+00,5.133307759015448557e-01
7.381000000000000000e+03,3.690313339000000070e+01,8.414285126304870133e+00,3.019135857237966736e-01
7.614000000000000000e+03,3.806809235000000058e+01,9.699113972068655443e+00,7.913379064959658038e-02
7.832000000000000000e+03,3.915805435000000045e+01,1.096016457997298765e+01,-1.344484284233200544e-01
8.060000000000000000e+03,4.029801941000000198e+01,1.220387306394130356e+01,-3.602474693983408471e-01
8.304000000000000000e+03,4.151799010999999950e+01,1.346262318320658125e+01,-5.988038301386213735e-01
8.528000000000000000e+03,4.263795471000000248e+01,1.472709065913352333e+01,-7.926800853194551078e-01
8.753000000000000000e+03,4.376294708000000355e+01,1.602026286389293830e+01,-9.966081335072254355e-01
8.983000000000000000e+03,4.491294478999999740e+01,1.728774958572070375e+01,-1.231604750483529909e+00
9.215000000000000000e+03,4.607295608999999814e+01,1.854301948564636504e+01,-1.449259243523814522e+00
9.447000000000000000e+03,4.723292542000000083e+01,1.982121340642582297e+01,-1.681037803538403264e+00
9.683000000000000000e+03,4.841291045999999909e+01,2.108633628829752382e+01,-1.900400730589992815e+00
9.922000000000000000e+03,4.960789489999999802e+01,2.238528920103561148e+01,-2.100256504810394720e+00
1.016100000000000000e+04,5.080287552000000062e+01,2.364671991684199170e+01,-2.557485713435784014e+00
1.038900000000000000e+04,5.194287491000000045e+01,2.344614976391475736e+01,-3.714225793901031025e+00
1.062500000000000000e+04,5.312288284000000260e+01,2.213581235350554266e+01,-3.872693048821620909e+00
1.086700000000000000e+04,5.433288955999999814e+01,2.078562393464804003e+01,-3.663953417742431551e+00
1.108900000000000000e+04,5.544289016999999831e+01,1.949245172988862862e+01,-3.460025369554661889e+00
1.131900000000000000e+04,5.659289550999999818e+01,1.820847710113049445e+01,-3.232319083507440460e+00
1.155500000000000000e+04,5.777284241000000264e+01,1.695169757825442503e+01,-2.994104409569421588e+00
1.178800000000000000e+04,5.893765258999999901e+01,1.566772294949629085e+01,-2.766398123522200159e+00
