strideIndex,timestamp,gcpX,gcpY
4.270000000000000000e+02,2.134995221999999693e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.150000000000000000e+02,3.074974774999999827e+00,-6.522334815286109366e-01,-4.414246602418920445e-03
8.950000000000000000e+02,4.474952698000000062e+00,-2.323836123854154945e+00,-1.029109783769312503e-01
1.145000000000000000e+03,5.724944592000000831e+00,-4.005361208592685962e+00,-1.747329067489636067e-01
1.375000000000000000e+03,6.874938011000000238e+00,-5.428348492062745834e+00,-2.286605534850811305e-01
1.627000000000000000e+03,8.134948729999999628e+00,-7.079404374189627092e+00,-2.554089009897116402e-01
1.854000000000000000e+03,9.269962311000000454e+00,-8.421751672255647136e+00,-3.265758271201635310e-01
2.114000000000000000e+03,1.056994723999999941e+01,-1.008039635280086621e+01,-4.236264515336238823e-01
2.368000000000000000e+03,1.183996104999999943e+01,-1.130378676390459169e+01,1.196569938422320512e-01
2.581000000000000000e+03,1.290497397999999940e+01,-1.074235092983692574e+01,1.251617154017822031e+00
2.850000000000000000e+03,1.424986838999999961e+01,-9.144246172384578486e+00,1.450647765251782406e+00
3.082000000000000000e+03,1.540967941000000074e+01,-7.780504798003649469e+00,1.452508894376270510e+00
3.335000000000000000e+03,1.667452048999999903e+01,-6.207331202491856992e+00,1.503595471718040200e+00
3.571000000000000000e+03,1.785438346999999837e+01,-4.888313936077333111e+00,1.583966180936994261e+00
3.827000000000000000e+03,1.913430405000000079e+01,-3.257864748188954884e+00,1.628016671446492092e+00
4.046000000000000000e+03,2.022921562000000151e+01,-1.823680721824659567e+00,1.647308600367608511e+00
4.317000000000000000e+03,2.158412170000000074e+01,-2.227524724021268110e-01,1.822422106988043078e+00
4.668000000000000000e+03,2.333902931000000081e+01,5.665666038962428042e-01,7.499108502678687449e-01
4.893000000000000000e+03,2.446398926000000174e+01,-6.434668141431465482e-01,4.681660593170645646e-01
5.143000000000000000e+03,2.571397590999999849e+01,-2.329948725732128967e+00,4.532073868100865988e-01
5.394000000000000000e+03,2.696896552999999841e+01,-4.105415371414633974e+00,4.071727252069396452e-01
5.585000000000000000e+03,2.792395210000000105e+01,-5.845455987635036266e+00,3.493483886061401478e-01
5.843000000000000000e+03,2.921391678000000169e+01,-7.228982312802098242e+00,3.117863390118629230e-01
6.095000000000000000e+03,3.047388839999999632e+01,-8.912096809546914855e+00,1.988855380959754227e-01
6.321000000000000000e+03,3.160386275999999839e+01,-1.023152055333157762e+01,1.885422147781641300e-01
6.553000000000000000e+03,3.276386643000000021e+01,-1.152139912861247417e+01,6.284800070071671074e-01
6.808000000000000000e+03,3.403887558000000269e+01,-1.309363031911985153e+01,6.954955544253171862e-01
7.026000000000000000e+03,3.512889099000000215e+01,-1.449713604504603559e+01,7.442979856394509319e-01
7.283000000000000000e+03,3.641387177000000008e+01,-1.605801040406215563e+01,6.556118234379597620e-01
7.517000000000000000e+03,3.758386231000000066e+01,-1.739095653949598486e+01,5.147267637900134751e-01
7.783000000000000000e+03,3.891385268999999880e+01,-1.868280781190654238e+01,-1.520567767771102141e-01
8.027000000000000000e+03,4.013385390999999913e+01,-1.743848680632719805e+01,-5.765508698738285309e-01
8.302000000000000000e+03,4.150889968999999979e+01,-1.621280431437212854e+01,-6.044512088469125022e-01
8.548000000000000000e+03,4.273885726999999690e+01,-1.500486187459733500e+01,-5.529142105745862290e-01
