strideIndex,timestamp,gcpX,gcpY
4.080000000000000000e+02,2.039989470999999721e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.490000000000000000e+02,3.244964420999999710e+00,7.288644223091211849e-01,-2.698326405236976533e-01
9.040000000000000000e+02,4.519765854000000083e+00,1.862012766081644788e+00,-7.231932376266952955e-01
1.154000000000000000e+03,5.769350529000000449e+00,3.025786149955524973e+00,-1.149020093269617515e+00
1.403000000000000000e+03,7.013972163000000037e+00,3.620290855621083104e+00,-4.969739638113497282e-01
1.659000000000000000e+03,8.293689966000002300e+00,4.746378987136767869e+00,1.202144353501337637e-01
1.897000000000000000e+03,9.483486175749998637e+00,5.771474146743450717e+00,-6.502431648790727436e-01
2.128000000000000000e+03,1.063833426999999965e+01,5.708183145179562601e+00,-1.965201053604426651e+00
2.361000000000000000e+03,1.180320882750000067e+01,6.839501357883881028e+00,-2.411586651046263796e+00
2.577000000000000000e+03,1.288311528750000079e+01,8.169006998576785250e+00,-2.835218273291042923e+00
2.802000000000000000e+03,1.400804520000000153e+01,9.524389011967395291e+00,-3.297365000832443549e+00
3.021000000000000000e+03,1.510300588750000017e+01,1.092080731094614343e+01,-3.800070614762998122e+00
3.234000000000000000e+03,1.616798877500000131e+01,1.223143115632079159e+01,-4.312384128087972890e+00
3.443000000000000000e+03,1.721298218000000091e+01,1.280771343960472564e+01,-4.008345101032149138e+00
3.661000000000000000e+03,1.830294800000000066e+01,1.389580706245054031e+01,-3.068222626073554338e+00
3.886000000000000000e+03,1.942790603999999988e+01,1.514068554310701487e+01,-3.839220400647785247e+00
4.096000000000000000e+03,2.047787857000000145e+01,1.497765066604402051e+01,-5.069095040137947095e+00
4.308000000000000000e+03,2.153787041000000002e+01,1.589472662748079834e+01,-5.563379048532722138e+00
4.523000000000000000e+03,2.261287879999999717e+01,1.725613805356641706e+01,-6.023370275539852159e+00
4.745000000000000000e+03,2.372290897500000284e+01,1.868961737281728475e+01,-6.519792516459878229e+00
4.955000000000000000e+03,2.477293204999999787e+01,2.008843592121399979e+01,-6.904879089403306303e+00
5.166000000000000000e+03,2.582792187000000084e+01,2.140668492775461829e+01,-7.511822708493796519e+00
5.384000000000000000e+03,2.691793632999999986e+01,2.211989476996529547e+01,-7.175583625438559210e+00
5.609000000000000000e+03,2.804292059000000137e+01,2.315759759071674750e+01,-6.246675742059116132e+00
5.821000000000000000e+03,2.910291052000000178e+01,2.430033252388346909e+01,-6.951857897619262872e+00
6.055000000000000000e+03,3.027288246249999659e+01,2.443450622479817369e+01,-8.384466503618421385e+00
6.249000000000000000e+03,3.124287510249999755e+01,2.534703795742380095e+01,-8.759799471729758480e+00
6.415000000000000000e+03,3.207287120750000042e+01,2.681682562743206688e+01,-9.295153751708614465e+00
6.615000000000000000e+03,3.307285976500000402e+01,2.851835351329755142e+01,-9.870061443101008081e+00
6.811000000000000000e+03,3.405284404500000051e+01,3.019659703848008903e+01,-1.053107859127711876e+01
7.030000000000000000e+03,3.514787101499999267e+01,3.141931354971680790e+01,-1.071491638159541004e+01
7.205000000000000000e+03,3.602289676499999871e+01,3.224294861378849220e+01,-9.553717741727265178e+00
7.405000000000000000e+03,3.702292633000000421e+01,3.367253386573302265e+01,-1.002764917919757615e+01
7.628000000000000000e+03,3.813794708000000355e+01,3.377155787545351018e+01,-1.149786761381839106e+01
7.773000000000000000e+03,3.886297702500000639e+01,3.481992818431131553e+01,-1.201935078277535318e+01
7.962000000000000000e+03,3.980793762000000413e+01,3.649506083313428917e+01,-1.260949958506787638e+01
8.145000000000000000e+03,4.072292423500000780e+01,3.669066601056205457e+01,-1.426312215825786112e+01
8.315000000000000000e+03,4.157287597999999917e+01,3.535610186872649763e+01,-1.472397197254309020e+01
8.481000000000000000e+03,4.240284443249999669e+01,3.348688029781376230e+01,-1.399406806185720420e+01
8.634000000000000000e+03,4.316782761000000335e+01,3.110231383034946262e+01,-1.308683779216554655e+01
8.772000000000000000e+03,4.385780716000000012e+01,2.854495833096796886e+01,-1.225763284175628698e+01
8.905000000000000000e+03,4.452279472250000225e+01,2.576960990874101398e+01,-1.127515987253914709e+01
9.025000000000000000e+03,4.512277985000000058e+01,2.285542259850942770e+01,-1.029356050371029241e+01
9.141000000000000000e+03,4.570276069749999692e+01,1.989135356166914903e+01,-9.204905946541334316e+00
9.256000000000000000e+03,4.627775954999999897e+01,1.682779403221796244e+01,-8.168736071709595592e+00
9.367000000000000000e+03,4.683275603999999959e+01,1.358584393563054959e+01,-7.070125780825298634e+00
9.506000000000000000e+03,4.752774429500000508e+01,9.985119600255798034e+00,-5.889308157040816560e+00
9.650000000000000000e+03,4.824773406999999992e+01,6.634935500619522308e+00,-4.733362008405734400e+00
9.813000000000000000e+03,4.906270981000000120e+01,3.623006630835547526e+00,-3.786870865625292737e+00
9.981000000000000000e+03,4.990271091500000011e+01,1.170520297827839507e+00,-2.904916906276842958e+00
1.040000000000000000e+04,5.199771118000000314e+01,-4.239374139925671803e-01,-1.459478355104074421e+00
