strideIndex,timestamp,gcpX,gcpY
4.950000000000000000e+02,2.474508226250000220e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.230000000000000000e+02,3.614341556750000350e+00,6.510454371351747094e-01,-2.128023467574298722e-01
9.900000000000000000e+02,4.949240922999999626e+00,1.867062947572791343e+00,-5.826542283385578447e-01
1.218000000000000000e+03,6.089139223000000101e+00,3.131705567141989999e+00,-6.331620967271073264e-01
1.442000000000000000e+03,7.209056377499999613e+00,4.383295855345618719e+00,-8.426656777808835264e-01
1.684000000000000000e+03,8.419029236000000083e+00,5.630268237520881236e+00,-1.043299369099540463e+00
1.922000000000000000e+03,9.608976840999998714e+00,6.906677825009653660e+00,-1.249802553013844353e+00
2.177000000000000000e+03,1.088396215750000096e+01,8.250528708976029080e+00,-1.280944191743864202e+00
2.395000000000000000e+03,1.197392940750000001e+01,8.791515158420182274e+00,-2.339105645170422854e+00
2.657000000000000000e+03,1.328389310749999908e+01,8.596272777121143349e+00,-3.565683572798619139e+00
2.892000000000000000e+03,1.445891380000000126e+01,8.374187264808519160e+00,-4.764522605038076897e+00
3.122000000000000000e+03,1.560887622999999991e+01,8.171336680471124936e+00,-5.963494097790919213e+00
3.362000000000000000e+03,1.680887604000000124e+01,8.004433737520754377e+00,-7.128868461518945487e+00
3.634000000000000000e+03,1.816888141500000131e+01,7.890949817910613895e+00,-8.584811935692966856e+00
3.849000000000000000e+03,1.924387550249999990e+01,6.847132682934843118e+00,-8.952826594002894822e+00
4.088000000000000000e+03,2.043891715999999903e+01,5.663734577280925997e+00,-8.723153078910883096e+00
4.323000000000000000e+03,2.161389875249999903e+01,4.768153382191593792e+00,-8.069673681376146490e+00
4.562000000000000000e+03,2.280890846000000138e+01,3.697491127883364648e+00,-7.715691567139254303e+00
4.805000000000000000e+03,2.402390909000000008e+01,2.641278499299813731e+00,-7.747201616657238610e+00
5.055000000000000000e+03,2.527386617250000000e+01,1.454924703003408260e+00,-8.014676232299745351e+00
5.291000000000000000e+03,2.645387172499999551e+01,4.013041604009077723e-01,-7.330059001866555235e+00
5.531000000000000000e+03,2.765384435250000195e+01,-7.110113081580659022e-01,-6.939813824568449085e+00
5.750000000000000000e+03,2.874882888999999864e+01,-1.864042996585910661e+00,-7.275623183403537197e+00
5.994000000000000000e+03,2.996883582999999973e+01,-3.162386064134943275e+00,-7.324961595896944289e+00
6.227000000000000000e+03,3.113380527500000028e+01,-3.876601443270783598e+00,-6.493629897833020692e+00
6.457000000000000000e+03,3.228380489250000096e+01,-4.909186917189654942e+00,-6.695253901988627021e+00
6.693000000000000000e+03,3.346379756750000212e+01,-6.177207115179511376e+00,-6.689797026530448498e+00
6.925000000000000000e+03,3.462377643499999635e+01,-7.302705057957263435e+00,-6.281161026154750360e+00
7.159000000000000000e+03,3.579380417000000136e+01,-8.404430967767291705e+00,-5.832865342868300829e+00
7.401000000000000000e+03,3.700378036250000235e+01,-9.565272861823180151e+00,-6.019413183929893663e+00
7.639000000000000000e+03,3.819378090250000213e+01,-1.078894361113743727e+01,-5.990866778329883680e+00
7.873000000000000000e+03,3.936378574500000838e+01,-1.153365472086377608e+01,-5.209234279613148999e+00
8.111000000000000000e+03,4.055376338750000542e+01,-1.241396006792958140e+01,-4.745775008557587604e+00
8.339000000000000000e+03,4.169378948500000348e+01,-1.350898280971710896e+01,-5.166153641421018961e+00
8.589000000000000000e+03,4.294376373249999546e+01,-1.483192181487253869e+01,-5.254002310382828611e+00
8.799000000000000000e+03,4.399374389749999636e+01,-1.573473287288895328e+01,-4.404735453898199538e+00
9.051000000000000000e+03,4.525376891999999884e+01,-1.564891830659124672e+01,-3.116525121611138704e+00
9.280000000000000000e+03,4.639875030999999694e+01,-1.543523460156719729e+01,-1.907178490488699918e+00
9.524000000000000000e+03,4.761877441000000033e+01,-1.522754159069260460e+01,-6.542760149408834991e-01
9.760000000000000000e+03,4.879879378999999773e+01,-1.502342931965844741e+01,5.769198187156794333e-01
1.000000000000000000e+04,4.999879837000000293e+01,-1.467872225916613793e+01,1.787963600932801267e+00
1.023500000000000000e+04,5.117383098499999505e+01,-1.371727307013858876e+01,2.455376858905904403e+00
1.046800000000000000e+04,5.233881378000000240e+01,-1.257152985709586090e+01,2.329212324402245571e+00
