strideIndex,timestamp,gcpX,gcpY
1.950000000000000000e+02,9.749673604999999910e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000000e+02,2.224790990249999822e+00,7.556579516037963407e-01,-3.751080081729382676e-02
6.880000000000000000e+02,3.439399718999999855e+00,1.848809268717914289e+00,-1.048917913982368721e-01
9.110000000000000000e+02,4.554010748999999691e+00,2.933353112268517471e+00,-1.323990889115269354e-01
1.148000000000000000e+03,5.738713263999999370e+00,3.545603642371230713e+00,5.789955191569815529e-01
1.437000000000000000e+03,7.183440923999999228e+00,4.367015803331837809e+00,1.478593241378433953e+00
1.683000000000000000e+03,8.413297653499999029e+00,5.547157056428911659e+00,1.412535518601544249e+00
1.956000000000000000e+03,9.778164863999998957e+00,5.791398092806106845e+00,2.151119026036833193e-01
2.185000000000000000e+03,1.092307854000000056e+01,6.744094781747752343e+00,-8.643248696380494145e-02
2.421000000000000000e+03,1.210302090749999948e+01,7.959060702367518836e+00,-7.495155788283806853e-02
2.639000000000000000e+03,1.319296074000000019e+01,9.169981455776436974e+00,-6.053181573597862797e-02
2.860000000000000000e+03,1.429793644000000086e+01,1.032304580830288288e+01,-5.599321101994322869e-02
3.064000000000000000e+03,1.531791401000000086e+01,1.145553846936808107e+01,-7.977077677986058046e-02
3.308000000000000000e+03,1.653787041000000002e+01,1.256471040755307378e+01,-1.689302600152522982e-02
3.557000000000000000e+03,1.778284407000000300e+01,1.334903696091454073e+01,3.620804001013131490e-01
3.774000000000000000e+03,1.886782645999999986e+01,1.396501653669552034e+01,1.288556607146417843e+00
4.012000000000000000e+03,2.005782890000000052e+01,1.489004902585054069e+01,1.753680132683093751e+00
4.271000000000000000e+03,2.135285425000000004e+01,1.560263398596273632e+01,9.974310502890049168e-01
4.538000000000000000e+03,2.268787860500000164e+01,1.590866148650990120e+01,2.089945158051852159e-01
4.755000000000000000e+03,2.377288150749999929e+01,1.690256966022290186e+01,9.109819598780341532e-02
4.987000000000000000e+03,2.493292379249999868e+01,1.800418361310276794e+01,1.248576216404129191e-01
5.213000000000000000e+03,2.606297779249999991e+01,1.915192913455105383e+01,1.503177472371587109e-01
5.452000000000000000e+03,2.725802231000000120e+01,2.027513384720103673e+01,1.454010938156285460e-01
5.668000000000000000e+03,2.833804131000000126e+01,2.143004586862318206e+01,1.599689616976141260e-01
5.911000000000000000e+03,2.955299902249999988e+01,2.257271194457698726e+01,2.563600342319879433e-01
6.167000000000000000e+03,3.083293390500000086e+01,2.330158458699283486e+01,7.305010165755720930e-01
6.443000000000000000e+03,3.221287918000000161e+01,2.403372202781924116e+01,1.581735277951464624e+00
6.676000000000000000e+03,3.337784575999999959e+01,2.503197490815070481e+01,1.769940450329726245e+00
6.898000000000000000e+03,3.448781776500000262e+01,2.548474273045837535e+01,7.367075147906139154e-01
7.113000000000000000e+03,3.556280136000000169e+01,2.636379452108052845e+01,2.140174064051670877e-01
7.323000000000000000e+03,3.661279964500000261e+01,2.759824496300380758e+01,1.937910267139779652e-01
7.530000000000000000e+03,3.764777755999999442e+01,2.884271672006810761e+01,3.037321285335117249e-01
7.720000000000000000e+03,3.859775161999999682e+01,3.009174352153524978e+01,2.457230842665114323e-01
7.922000000000000000e+03,3.960776137999999946e+01,3.128724410483872376e+01,2.219038625947826748e-01
8.136000000000000000e+03,4.067775344999999731e+01,3.246558660690175202e+01,3.398400649749957481e-01
8.305000000000000000e+03,4.152273560000000430e+01,3.328991908301612312e+01,1.047459997440959301e+00
8.556000000000000000e+03,4.277773284999999959e+01,3.431158257392614530e+01,1.669071380333491117e+00
8.757000000000000000e+03,4.378273200749999461e+01,3.525427644563888663e+01,1.433382466221619023e+00
8.988000000000000000e+03,4.493774413999999950e+01,3.572273821759765866e+01,4.203905767115176939e-01
9.169000000000000000e+03,4.584274673249999665e+01,3.692622266549952315e+01,3.976929191595059976e-01
