strideIndex,timestamp,gcpX,gcpY
4.900000000000000000e+01,1.444703460000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000000000e+02,1.544198227000000045e+01,1.124263795258258591e+00,-2.666663058421447352e-01
4.510000000000000000e+02,1.645700407250000197e+01,2.346499171084330371e+00,1.821829852114348336e-01
6.440000000000000000e+02,1.742201996000000008e+01,3.595371683217273073e+00,5.887065988413844320e-01
8.470000000000000000e+02,1.843702030500000077e+01,4.803923340351782478e+00,1.031330470811064437e+00
1.047000000000000000e+03,1.943705272500000092e+01,5.982244766443761463e+00,1.494621542182579921e+00
1.251000000000000000e+03,2.045706081500000195e+01,7.087560478039884870e+00,2.012686381463102414e+00
1.450000000000000000e+03,2.145202445999999696e+01,7.538401562421324087e+00,3.022548905093803917e+00
1.672000000000000000e+03,2.256200790000000111e+01,8.472057239656406225e+00,3.732399647409889276e+00
1.879000000000000000e+03,2.359697103250000083e+01,9.536099285188033292e+00,3.288083852798812767e+00
2.076000000000000000e+03,2.458196831000000060e+01,1.061700737312289711e+01,3.340635783657656344e+00
2.275000000000000000e+03,2.557698774249999829e+01,1.183566353448837027e+01,3.759282604218824098e+00
2.472000000000000000e+03,2.656199455000000142e+01,1.301195237760503431e+01,4.176924265884972343e+00
2.666000000000000000e+03,2.753197955999999635e+01,1.420673703439762292e+01,4.664586673594456556e+00
2.870000000000000000e+03,2.855200099500000022e+01,1.540100797915006403e+01,5.108240717326851588e+00
3.059000000000000000e+03,2.949699974000000324e+01,1.644012650874968173e+01,5.668684007448820950e+00
3.260000000000000000e+03,3.050197028999999915e+01,1.671088285154719699e+01,6.580758567358762967e+00
3.474000000000000000e+03,3.157196616999999961e+01,1.764529933809107476e+01,7.254561824752932431e+00
3.675000000000000000e+03,3.257694530500000241e+01,1.879560602364812283e+01,6.879089416761666520e+00
3.889000000000000000e+03,3.364691162000000446e+01,1.948636121091535500e+01,5.956404599901970798e+00
4.087000000000000000e+03,3.463690185749999273e+01,1.902427151879438938e+01,4.738190285244837874e+00
4.310000000000000000e+03,3.575189590499999781e+01,1.789829135547885386e+01,4.116159199349676001e+00
4.517000000000000000e+03,3.678686237499999834e+01,1.665631065749560946e+01,3.645976313828461546e+00
4.701000000000000000e+03,3.770687198499999937e+01,1.536237459675516348e+01,3.169037669225719611e+00
4.933000000000000000e+03,3.886685943999999893e+01,1.408509334288374149e+01,2.670590481944413064e+00
5.132000000000000000e+03,3.986183548000000343e+01,1.281693919489837974e+01,2.173445576562167414e+00
5.338000000000000000e+03,4.089183617000000481e+01,1.150263305776014100e+01,1.699516913279640384e+00
5.540000000000000000e+03,4.190182877000000161e+01,1.021531670103305522e+01,1.182326815053762026e+00
5.741000000000000000e+03,4.290680790249999887e+01,8.999076274979714185e+00,7.175696461648950475e-01
5.947000000000000000e+03,4.393682479999999657e+01,7.774497312899228518e+00,1.983747255138204046e-01
6.146000000000000000e+03,4.493181801000000064e+01,6.534279835437376782e+00,-2.764869476060085596e-01
6.348000000000000000e+03,4.594179534999999959e+01,5.274761346483205493e+00,-6.859538888632985554e-01
6.552000000000000000e+03,4.696181107000000310e+01,4.048960636471591990e+00,-1.173549642879906596e+00
6.762000000000000000e+03,4.801180839500000275e+01,2.804553070583577945e+00,-1.662814203174913796e+00
6.975000000000000000e+03,4.907678890500000080e+01,1.582345455307624604e+00,-2.128751479169728178e+00
7.180000000000000000e+03,5.010180663999999950e+01,3.714335839612197265e-01,-2.559440972694178029e+00
7.391000000000000000e+03,5.115679931749999554e+01,-8.592791306425940911e-01,-2.977288090803795306e+00
7.600000000000000000e+03,5.220178222999999917e+01,-2.078462884323272419e+00,-3.431399282871432810e+00
7.802000000000000000e+03,5.321181869499999806e+01,-3.321893051866386060e+00,-3.945943176474012937e+00
8.008000000000000000e+03,5.424182128999999719e+01,-4.522564363913656571e+00,-4.412313630541039977e+00
8.215000000000000000e+03,5.527683544500000323e+01,-5.756695225042202324e+00,-4.815419097646259416e+00
8.414000000000000000e+03,5.627186202999999409e+01,-6.960987392375250771e+00,-5.286360044793847024e+00
8.611000000000000000e+03,5.725687313499999931e+01,-8.125747274568780654e+00,-5.740265780418015495e+00
8.816000000000000000e+03,5.828186035000000231e+01,-9.300028547577825933e+00,-6.168906063009670149e+00
9.026000000000000000e+03,5.933186531000000485e+01,-1.053440101061017486e+01,-6.639427712360104650e+00
9.228000000000000000e+03,6.034185409999999905e+01,-1.168954508774518963e+01,-7.104670832738998243e+00
9.559000000000000000e+03,6.199682140499999861e+01,-1.277232483258245566e+01,-7.518064137196326158e+00
