strideIndex,timestamp,gcpX,gcpY
5.070000000000000000e+02,2.540186990000000034e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.350000000000000000e+02,3.680220311999999883e+00,1.210390718187273507e+00,2.292466272537485583e-01
9.420000000000000000e+02,4.715194540999999795e+00,6.777891545429803877e-01,1.287527155694963898e+00
1.148000000000000000e+03,5.745291197000000238e+00,-7.723314068011248867e-01,1.629863154793875335e+00
1.342000000000000000e+03,6.715188082000000058e+00,-1.640832263705843008e+00,6.747400145644980585e-01
1.536000000000000000e+03,7.685141385999999741e+00,-1.069344620903532217e+00,-5.523470504149353699e-01
1.745000000000000000e+03,8.730185494000000546e+00,3.287617768942374674e-01,-5.735759572040284304e-01
1.955000000000000000e+03,9.780194956000000772e+00,1.417036078120340825e+00,4.594155825730315001e-01
2.149000000000000000e+03,1.075019703499999935e+01,5.321147569450280779e-01,1.542837078210389068e+00
2.342000000000000000e+03,1.171518592800000036e+01,-1.008673899546036701e+00,1.603458107946818867e+00
2.556000000000000000e+03,1.278512905700000069e+01,-1.714167864784466921e+00,3.956448808171491582e-01
2.762000000000000000e+03,1.381511215599999964e+01,-6.575755493258418349e-01,-8.041164457534217824e-01
2.974000000000000000e+03,1.487515178700000007e+01,8.062965446349538157e-01,-4.879253147787606104e-01
3.191000000000000000e+03,1.596001470799999922e+01,1.662872920081887251e+00,6.730721483197047439e-01
3.385000000000000000e+03,1.693028544399999902e+01,5.927361323512702063e-01,1.614906543654064386e+00
3.594000000000000000e+03,1.797502831499999942e+01,-9.587582909340055526e-01,1.520426015239950246e+00
3.808000000000000000e+03,1.904510815900000154e+01,-1.389661182844261544e+00,1.200171923389288797e-01
4.025000000000000000e+03,2.013007366300000101e+01,-1.372358129510721225e-01,-4.781030618978258095e-01
4.240000000000000000e+03,2.120507263300000034e+01,1.231480764299310415e+00,3.631050923787031981e-01
4.451000000000000000e+03,2.226002598000000177e+01,8.510925040385455276e-01,1.475594690979904255e+00
4.667000000000000000e+03,2.334006098000000051e+01,-6.543218038664748715e-01,1.707535695731877912e+00
4.877000000000000000e+03,2.439005142099999901e+01,-1.461594574105960387e+00,6.381705370606531869e-01
5.695000000000000000e+03,2.848001120300000011e+01,-4.285805958904347068e-02,-2.579853198220008123e-03
