strideIndex,timestamp,gcpX,gcpY
4.680000000000000000e+02,2.340016126999999724e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.180000000000000000e+02,3.590004682500000044e+00,8.987120003232677012e-01,4.008416738502631332e-02
9.750000000000000000e+02,4.875014185499999542e+00,2.267239605365428456e+00,1.384975518282354212e-01
1.238000000000000000e+03,6.189998150000000976e+00,3.593463997337650984e+00,2.635649821924556102e-01
1.524000000000000000e+03,7.619989395000000165e+00,3.515060552342001987e+00,1.497271957050267943e+00
1.772000000000000000e+03,8.859960556000000764e+00,4.655580474610243158e+00,1.968407083005918157e+00
2.056000000000000000e+03,1.027957725999999994e+01,5.608120001545490396e+00,1.396842170134269701e+00
2.325000000000000000e+03,1.162410235499999800e+01,6.007841224350462639e+00,4.802643261737593039e-01
2.572000000000000000e+03,1.285875893000000048e+01,7.514215505089721248e+00,5.738513248823526869e-01
2.788000000000000000e+03,1.393856715999999984e+01,9.031134284743046692e+00,7.104361554275778756e-01
3.020000000000000000e+03,1.509841347000000056e+01,1.053245317441697892e+01,8.537769783226257791e-01
3.254000000000000000e+03,1.626830292000000000e+01,1.196873376265584454e+01,9.456686093246877700e-01
3.516000000000000000e+03,1.757819748000000004e+01,1.341605517529902691e+01,1.123740865739153438e+00
3.779000000000000000e+03,1.889310026249999908e+01,1.351106014285619139e+01,2.494977918964984998e+00
4.005000000000000000e+03,2.002307033499999989e+01,1.471300030559879701e+01,2.815602068377158318e+00
4.283000000000000000e+03,2.141301870250000050e+01,1.544995747330463232e+01,1.848231336461522822e+00
4.545000000000000000e+03,2.272298717500000365e+01,1.646935707139344984e+01,1.281108369710609374e+00
4.756000000000000000e+03,2.377796363999999940e+01,1.814208574012188535e+01,1.426369516663231529e+00
4.971000000000000000e+03,2.485293197749999905e+01,1.974197413793572409e+01,1.566701674562498869e+00
5.193000000000000000e+03,2.596294117249999900e+01,2.137949361276976035e+01,1.713108537582197499e+00
5.474000000000000000e+03,2.736792564500000324e+01,2.316696917892985041e+01,1.890791120804816927e+00
5.705000000000000000e+03,2.852294110999999788e+01,2.331959373345813091e+01,3.342972495618253603e+00
5.915000000000000000e+03,2.957296133250000025e+01,2.481636688909429367e+01,3.542128516282886164e+00
6.147000000000000000e+03,3.073297881999999959e+01,2.528661720096614118e+01,2.240003466917646957e+00
6.379000000000000000e+03,3.189299297499999852e+01,2.684287052330552825e+01,2.140000483424028044e+00
6.599000000000000000e+03,3.299297332999999810e+01,2.847699402914853195e+01,2.291147324778273209e+00
6.786000000000000000e+03,3.392796135000000390e+01,3.017079313058983558e+01,2.424078148730560933e+00
6.996000000000000000e+03,3.497794723999999889e+01,3.184866764676333872e+01,2.567751764873355658e+00
7.191000000000000000e+03,3.595291900749999314e+01,3.311062548090961144e+01,2.742767263720804038e+00
7.409000000000000000e+03,3.704290389999999888e+01,3.339209046586122298e+01,4.214471535049181483e+00
7.620000000000000000e+03,3.809787750000000273e+01,3.494432104272768669e+01,4.139223702915636238e+00
7.816000000000000000e+03,3.907785416000000112e+01,3.518663437849179587e+01,2.937928881770188738e+00
8.015000000000000000e+03,4.007283687500000013e+01,3.673533853537558258e+01,2.930618994572486979e+00
8.232000000000000000e+03,4.115785599000000161e+01,3.830682419341268030e+01,3.247227311872776578e+00
8.439000000000000000e+03,4.219282912999999979e+01,3.917184076537508020e+01,2.148819222759070335e+00
8.656000000000000000e+03,4.327782440000000008e+01,3.856992257179960859e+01,9.530130142775918856e-01
8.817000000000000000e+03,4.408282947499999693e+01,3.691374240043950294e+01,1.085010135434056888e+00
9.002000000000000000e+03,4.500781440999999461e+01,3.481380747023525402e+01,7.524529389879592856e-01
9.179000000000000000e+03,4.589279460750000084e+01,3.269419252944982190e+01,6.861769795517649317e-01
9.350000000000000000e+03,4.674778557000000490e+01,3.092116995260375489e+01,2.447973900892397303e-01
9.527000000000000000e+03,4.763279342749999756e+01,2.886759119781186556e+01,4.517836163638146996e-01
9.682000000000000000e+03,4.840777587999999554e+01,2.673529339106478986e+01,2.209350440450428277e-01
9.835000000000000000e+03,4.917278957499999592e+01,2.424419288121373484e+01,1.002688910595850302e-02
9.988000000000000000e+03,4.993776703000000339e+01,2.161536281511992286e+01,-2.221314267071665682e-01
1.013500000000000000e+04,5.067278194499999699e+01,1.897351590521841302e+01,-6.640385488989832830e-01
1.028400000000000000e+04,5.141776656999999773e+01,1.645990763254986433e+01,-6.109023882148156837e-01
1.042600000000000000e+04,5.212778473000000190e+01,1.375874171899104326e+01,-9.773757261644038241e-01
1.058300000000000000e+04,5.291276931999999533e+01,1.101518855415880616e+01,-1.008182084907689458e+00
1.073600000000000000e+04,5.367780685000000318e+01,8.653071072661713714e+00,-1.521618549921452068e+00
1.088600000000000000e+04,5.442779731999999626e+01,6.265439532547948609e+00,-1.426116567460509188e+00
1.104000000000000000e+04,5.519782256999999959e+01,3.957870364319357570e+00,-1.857855532392805209e+00
1.123000000000000000e+04,5.614780807500000037e+01,1.932103518454557189e+00,-1.832210139142210981e+00
1.160000000000000000e+04,5.799783707000000277e+01,2.470080859087799008e-01,-1.221981998842732953e+00
