strideIndex,timestamp,gcpX,gcpY
1.510000000000000000e+02,7.599699269999999895e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.880000000000000000e+02,1.444930797000000045e+00,-2.642529955358145430e-02,-1.611125102029188905e-01
4.280000000000000000e+02,2.144890026000000116e+00,2.917176876473338148e-02,-2.868722442061377165e-01
5.720000000000000000e+02,2.865069468000000175e+00,8.751811757518671020e-02,-4.315900043955628873e-01
7.180000000000000000e+02,3.595085296999999791e+00,1.876223131078394724e-01,-5.913509254788533731e-01
8.650000000000000000e+02,4.329880122999999692e+00,3.066404698775391235e-01,-7.281241326536613823e-01
1.018000000000000000e+03,5.094921819999999713e+00,3.759702142597614594e-01,-9.088841563117880940e-01
1.165000000000000000e+03,5.830019984999999849e+00,4.985859926889902316e-01,-1.040447790781927173e+00
1.304000000000000000e+03,6.524852839000000237e+00,6.953828619726108995e-01,-1.011929595167567530e+00
1.455000000000000000e+03,7.280050665000000087e+00,7.619698325996235866e-01,-8.349229774357871392e-01
1.599000000000000000e+03,8.000012934000000797e+00,8.277466460239604196e-01,-6.608055992508873322e-01
1.758000000000000000e+03,8.794986865000000265e+00,8.605268449215899285e-01,-4.438871609923819572e-01
1.907000000000000000e+03,9.539844572999999883e+00,8.902815068668953336e-01,-2.524173480896632626e-01
2.053000000000000000e+03,1.027002656099999989e+01,9.142418600669077744e-01,-3.674270708325468038e-02
2.210000000000000000e+03,1.105498801499999928e+01,9.262895534623999394e-01,2.623504811743706533e-01
2.386000000000000000e+03,1.193488061300000069e+01,9.173133470200727224e-01,5.084982425014433760e-01
2.583000000000000000e+03,1.291980303499999927e+01,8.380637973147788689e-01,7.306907916152891591e-01
2.756000000000000000e+03,1.378479656800000086e+01,8.967262643415797596e-01,4.293609303489017148e-01
2.967000000000000000e+03,1.483979964899999970e+01,9.915076986903916811e-01,1.536401063944087438e-02
3.159000000000000000e+03,1.579994373499999938e+01,9.679654938276878173e-01,-3.771392492927802542e-01
3.370000000000000000e+03,1.685483433899999994e+01,8.429522764740837726e-01,-7.942004917266120012e-01
3.574000000000000000e+03,1.787484170600000155e+01,4.179849691859804928e-01,-8.830481946042406660e-01
3.780000000000000000e+03,1.890496752099999966e+01,-4.232840611040027123e-02,-8.946289776635381052e-01
3.997000000000000000e+03,1.998994588900000124e+01,-4.696638074975280075e-01,-8.975378046100064289e-01
4.188000000000000000e+03,2.094478198599999885e+01,-8.894648429739824280e-01,-8.926612878116059191e-01
4.389000000000000000e+03,2.194977896099999981e+01,-9.928108279080345433e-01,-5.995152228384755810e-01
4.581000000000000000e+03,2.290991415099999884e+01,-1.039646539452144802e+00,-2.170838934026560751e-01
4.757000000000000000e+03,2.378970849199999904e+01,-1.025340811738741031e+00,2.312611421581343280e-02
5.009000000000000000e+03,2.504980562100000085e+01,-5.104473762719474728e-01,1.162533015266335561e-02
5.422000000000000000e+03,2.711475745299999929e+01,-4.152148952737563098e-02,7.549065974673808445e-03
