strideIndex,timestamp,gcpX,gcpY
3.190000000000000000e+02,1.594391405499999914e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.010000000000000000e+02,3.003995060749999446e+00,8.369434557543298236e-01,-6.087451452537426810e-01
9.010000000000000000e+02,4.503693938249999640e+00,2.010221732474888334e+00,-1.328413183571157896e+00
1.180000000000000000e+03,5.898505210999999804e+00,3.312380130193508521e+00,-1.885825515019678100e+00
1.474000000000000000e+03,7.368335247000000088e+00,4.573916607944998880e+00,-1.530879441224850757e+00
1.738000000000000000e+03,8.688229560999999990e+00,5.331920750392778352e+00,-4.623787533298895358e-01
1.996000000000000000e+03,9.978155135999999814e+00,6.231995574213826217e+00,4.059497049873017072e-01
2.265000000000000000e+03,1.132310056999999937e+01,7.365514160976967872e+00,3.937589928468387401e-01
2.571000000000000000e+03,1.285306144000000117e+01,8.059756277938005198e+00,-5.654677181227087956e-01
2.842000000000000000e+03,1.420803642500000130e+01,9.055782942157744486e+00,-1.260198517902952897e+00
3.129000000000000000e+03,1.564301944249999998e+01,1.021863803000273307e+01,-1.202215376620115572e+00
3.406000000000000000e+03,1.702801990500000073e+01,1.140104451493780857e+01,-1.087068060613718856e+00
3.675000000000000000e+03,1.837301873999999913e+01,1.254838719037921280e+01,-7.563041189408594711e-01
3.942000000000000000e+03,1.970802879500000060e+01,1.317837482722891451e+01,3.680515087039375466e-01
4.227000000000000000e+03,2.113302946250000147e+01,1.370337657003503651e+01,1.373672297098120110e+00
4.500000000000000000e+03,2.249802589000000097e+01,1.472736238394552011e+01,1.753711838343609442e+00
4.767000000000000000e+03,2.383298254250000170e+01,1.576535326831221440e+01,1.432808544543674900e+00
5.031000000000000000e+03,2.515297079250000323e+01,1.652489693303561680e+01,4.839600733015367862e-01
5.308000000000000000e+03,2.653793715999999847e+01,1.746831491398996761e+01,-2.379980371259484695e-01
5.576000000000000000e+03,2.787790870999999981e+01,1.867812087849616987e+01,-3.010339653352507305e-01
5.846000000000000000e+03,2.922788428999999866e+01,1.982184840694586470e+01,-9.822286932136159443e-02
6.114000000000000000e+03,3.056787109500000099e+01,2.093436310175658832e+01,2.703433443095277777e-01
6.384000000000000000e+03,3.191785430999999917e+01,2.195709175699784055e+01,8.180504720232439908e-01
6.654000000000000000e+03,3.326783562000000671e+01,2.289299420947934749e+01,1.535139447980277350e+00
6.906000000000000000e+03,3.452784157000000675e+01,2.366857946209542973e+01,2.361202711855658443e+00
7.167000000000000000e+03,3.583281326000000178e+01,2.480305858960872811e+01,2.566127354679940797e+00
7.457000000000000000e+03,3.728281116499999825e+01,2.582285503178776764e+01,2.174125803000645618e+00
7.726000000000000000e+03,3.862780380000000235e+01,2.670617939573688204e+01,1.377993861640488760e+00
7.989000000000000000e+03,3.994279480000000149e+01,2.778064747717996852e+01,7.341054070460522052e-01
8.259000000000000000e+03,4.129279232500000063e+01,2.903987517203044533e+01,6.588019375273321820e-01
8.535000000000000000e+03,4.267277050499999547e+01,3.026906907745442865e+01,5.514364734872914120e-01
8.800000000000000000e+03,4.399777222000000165e+01,3.134643462105590928e+01,1.064275127900438767e+00
9.080000000000000000e+03,4.539779663000000198e+01,3.173182643802996239e+01,2.182896219874588262e+00
9.355000000000000000e+03,4.677282237749999894e+01,3.242963716723929934e+01,3.023489573524451135e+00
9.602000000000000000e+03,4.800782775999999785e+01,3.338929504326495135e+01,3.269663822750372262e+00
9.897000000000000000e+03,4.948283004999999690e+01,3.411281722862754862e+01,2.474045417176363504e+00
1.018200000000000000e+04,5.090782355999999709e+01,3.477447223164651291e+01,1.457389793584983329e+00
1.045100000000000000e+04,5.225279140500000352e+01,3.591016515427612177e+01,1.247478894656372628e+00
1.073700000000000000e+04,5.368247986000000083e+01,3.709241541029770417e+01,1.302327159322582251e+00
1.101200000000000000e+04,5.505702210000000463e+01,3.826645304970677586e+01,1.451825056467611841e+00
1.128600000000000000e+04,5.642668724499999655e+01,3.887206618922691348e+01,2.424102139011756307e+00
1.159700000000000000e+04,5.798140430499999809e+01,3.842340360016090983e+01,3.461499787540315509e+00
1.191700000000000000e+04,5.958121872000000252e+01,3.723723435196973242e+01,3.622286959433997477e+00
1.222400000000000000e+04,6.111609268000000128e+01,3.606748598062780076e+01,3.707309002122339159e+00
1.270000000000000000e+04,6.349597167999999670e+01,3.471274503789851451e+01,3.556289208409809000e+00
