strideIndex,timestamp,gcpX,gcpY
5.890000000000000000e+02,2.950001385000000198e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.190000000000000000e+02,4.100204491000000395e+00,1.112672762662879844e+00,-6.124590128044218318e-01
1.064000000000000000e+03,5.325049448999999768e+00,5.788262117275400076e-01,-1.844229495021547205e+00
1.289000000000000000e+03,6.450138581000000038e+00,-8.042658433825886632e-01,-1.909840481833182446e+00
1.489000000000000000e+03,7.450028964999999559e+00,-1.320907537687960209e+00,-4.969791133713276077e-01
1.729000000000000000e+03,8.650177254999999121e+00,-5.647961704806637728e-01,9.054210899854914230e-01
1.934000000000000000e+03,9.675038104000000416e+00,9.624805892984246158e-01,9.573388263877915527e-01
2.161000000000000000e+03,1.081000107899999918e+01,1.595872836972753062e+00,-3.523457488088559408e-01
2.404000000000000000e+03,1.202516119300000064e+01,6.563810836177913499e-01,-1.499282207539901268e+00
2.619000000000000000e+03,1.309998681100000084e+01,-7.802764799947937702e-01,-1.319583414117122766e+00
2.829000000000000000e+03,1.414999317300000037e+01,-9.482673871461543280e-01,1.557584177552770732e-01
3.054000000000000000e+03,1.527499601999999967e+01,1.306332568704614561e-01,1.071613217875604152e+00
3.284000000000000000e+03,1.642507707900000113e+01,1.372641593981884567e+00,3.903761643058062392e-01
3.489000000000000000e+03,1.744993881599999952e+01,1.345858147163118135e+00,-1.040739743970326314e+00
3.704000000000000000e+03,1.852487272899999837e+01,-4.721012282905653890e-02,-1.431335346533288533e+00
3.919000000000000000e+03,1.960007631999999944e+01,-7.491432958892412231e-01,-1.427817162065315726e-01
4.154000000000000000e+03,2.077491253899999890e+01,1.907236079281756647e-01,1.029433160169761718e+00
4.354000000000000000e+03,2.177486314700000136e+01,1.456360095024195056e+00,3.888835920004747315e-01
4.589000000000000000e+03,2.294997156000000160e+01,1.297667099521758294e+00,-1.068797735220783807e+00
4.804000000000000000e+03,2.402492447799999908e+01,-5.454171196378963804e-02,-1.242243264297036687e+00
5.014000000000000000e+03,2.507491997600000033e+01,-5.234259605038652508e-01,1.175349138434955143e-01
5.249000000000000000e+03,2.625004132999999840e+01,4.611086412812800406e-01,1.115251201966102057e+00
5.484000000000000000e+03,2.742491267000000121e+01,1.685107767981729232e+00,4.580557895875709273e-01
5.709000000000000000e+03,2.854977132499999826e+01,1.382188817740157782e+00,-8.839317914859795566e-01
5.924000000000000000e+03,2.962504459899999887e+01,4.420718440937659865e-02,-1.192441864001638763e+00
6.154000000000000000e+03,3.077499736000000041e+01,-5.577925699988779407e-01,5.958320303363076609e-02
6.394000000000000000e+03,3.197486391099999992e+01,3.714359082056789552e-01,1.126884989006440296e+00
6.609000000000000000e+03,3.304986964900000146e+01,1.464563396099011872e+00,4.691586167662541440e-01
6.859000000000000000e+03,3.429985474400000101e+01,3.917573659156623478e-01,-1.518678464122875660e-01
7.866000000000000000e+03,3.933481614299999762e+01,-1.242413483985362610e-01,2.385163672267932161e-02
