strideIndex,timestamp,gcpX,gcpY
3.450000000000000000e+02,1.724991828500000324e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.060000000000000000e+02,2.529965281499999996e+00,8.017596504902945176e-01,1.486016919341120179e-01
6.820000000000000000e+02,3.409943342000000044e+00,2.722624201666774990e+00,6.236589264159991819e-01
8.510000000000000000e+02,4.254948615750000052e+00,4.869984227482921035e+00,1.134907319593799313e+00
1.009000000000000000e+03,5.044950962249999726e+00,7.381257526392883683e+00,1.432934865605697494e+00
1.162000000000000000e+03,5.809936522999999298e+00,9.869596484508873502e+00,1.995157445659392126e+00
1.314000000000000000e+03,6.569951773000000550e+00,1.249684247880121468e+01,2.577500545107513030e+00
1.464000000000000000e+03,7.319972514999999902e+00,1.527334066073392549e+01,3.160729355887941683e+00
1.615000000000000000e+03,8.075016021499999752e+00,1.819773270377337226e+01,3.821317108277868080e+00
1.765000000000000000e+03,8.825015068249999928e+00,2.113716689054554720e+01,4.441177303511442354e+00
1.914000000000000000e+03,9.570016384000002319e+00,2.410284966104491033e+01,5.184487941645462783e+00
2.067000000000000000e+03,1.033502054250000057e+01,2.705355438999363926e+01,5.832401209421034238e+00
2.221000000000000000e+03,1.110503912250000091e+01,2.998429919335621463e+01,6.356191145906330497e+00
2.390000000000000000e+03,1.194999885499999870e+01,3.232055297944825867e+01,7.099109881011675505e+00
2.561000000000000000e+03,1.280497503750000021e+01,3.417852501269043586e+01,7.702703223991845149e+00
2.740000000000000000e+03,1.369996070999999915e+01,3.518321769400373711e+01,6.552689043159499960e+00
2.891000000000000000e+03,1.445495891500000063e+01,3.376130265209067005e+01,5.461961939993273063e+00
3.038000000000000000e+03,1.518993091499999970e+01,3.114644031412194636e+01,4.977520041028388853e+00
3.181000000000000000e+03,1.590491485499999946e+01,2.823323487138685195e+01,4.382840254573020289e+00
3.316000000000000000e+03,1.657993317000000033e+01,2.522411382718780715e+01,3.655626708660636659e+00
3.454000000000000000e+03,1.726994800499999982e+01,2.204886089665066962e+01,2.939192603445560881e+00
3.591000000000000000e+03,1.795492887249999825e+01,1.883999067624843704e+01,2.193916205982364698e+00
3.721000000000000000e+03,1.860493373500000303e+01,1.569396209805850262e+01,1.521741983617183269e+00
3.857000000000000000e+03,1.928490876749999927e+01,1.243924694216408788e+01,8.176267558375320821e-01
3.998000000000000000e+03,1.998992347999999808e+01,9.151684553126683497e+00,1.186163566397313573e-01
4.149000000000000000e+03,2.074493026750000269e+01,6.019475286436160033e+00,-6.027414669527109137e-01
4.314000000000000000e+03,2.156992149500000266e+01,3.317813053004144752e+00,-1.280164655548386321e+00
4.500000000000000000e+03,2.249990462999999963e+01,1.373967868423424221e+00,-1.720323602273709174e+00
