strideIndex,timestamp,gcpX,gcpY
6.990000000000000000e+02,3.499930045000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.640000000000000000e+02,4.325134538999999556e+00,1.091556243281316840e+00,-2.060811419848021520e-01
1.014000000000000000e+03,5.075020078999999740e+00,1.572586937990772205e+00,8.469935725242060398e-01
1.154000000000000000e+03,5.774961293999999690e+00,5.920456528686172115e-01,1.630616277544773007e+00
1.309000000000000000e+03,6.549991133999999882e+00,-8.039723768510667057e-01,1.237837880017116809e+00
1.464000000000000000e+03,7.324856374000000336e+00,-1.229507162379258833e+00,-1.501748889828225519e-01
1.609000000000000000e+03,8.049908522999999150e+00,-3.169328698732768457e-01,-1.344877721229380985e+00
1.764000000000000000e+03,8.824828725999999790e+00,1.082585602534036129e+00,-1.561944153428948656e+00
1.899000000000000000e+03,9.499989481000000069e+00,1.816105057964742198e+00,-4.396330078143322329e-01
2.049000000000000000e+03,1.025003746299999996e+01,1.448418590145382767e+00,1.078373681848821874e+00
2.199000000000000000e+03,1.099996164799999931e+01,6.693505435113322743e-03,1.473362460948163033e+00
2.369000000000000000e+03,1.184989205499999976e+01,-7.299747472699709139e-01,1.532969670085507219e-01
2.514000000000000000e+03,1.257491720099999988e+01,-1.304616348002592963e-01,-1.060803315147774040e+00
2.669000000000000000e+03,1.334983177099999985e+01,9.616808343782102808e-01,-1.588505776812955572e+00
2.809000000000000000e+03,1.404977321600000018e+01,1.700612658203667582e+00,-5.750786054683632020e-01
2.979000000000000000e+03,1.489968419999999938e+01,9.614106029270342857e-01,1.619190179564525267e-01
4.202000000000000000e+03,2.101430410300000062e+01,-5.803647262330511453e-02,1.886019291776504236e-02
