Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid,inertial-6253.76535:estLinearAccelX,inertial-6253.76535:estLinearAccelX:valid,inertial-6253.76535:estLinearAccelY,inertial-6253.76535:estLinearAccelY:valid,inertial-6253.76535:estLinearAccelZ,inertial-6253.76535:estLinearAccelZ:valid
0.116004094,-4.364717484,1,-2.621390104,1,-8.360072136,1,-0.037344806,1,0.018004885,1,0.015863549,1,0.3248341083526611,1,-0.453394949,1,-0.097786561,1,-0.080809593,1,0.1846001148223877,1,-0.027832031,1
0.120003328,-4.379250526,1,-2.647541285,1,-8.353175163,1,-0.02692488,1,0.022102766,1,0.014355807,1,0.3246659636497498,1,-0.453336269,1,-0.097695947,1,-0.095858574,1,0.1571280956268311,1,-0.020225525,1
0.124004863,-4.414886951,1,-2.672188997,1,-8.366880417,1,-0.03024153,1,0.017919902,1,0.01005432,1,0.3245055675506592,1,-0.453272849,1,-0.097612523,1,-0.132052898,1,0.131230354,1,-0.033224106,1
0.128002301,-4.380687714,1,-2.697117805,1,-8.369155884,1,-0.029110488,1,0.016434578,1,0.013064509,1,0.3243550062179565,1,-0.453219891,1,-0.097535916,1,-0.098319054,1,0.1051182746887207,1,-0.034864426,1
0.132001534,-4.406364918,1,-2.710955143,1,-8.332772255,1,-0.024428718,1,0.019896237,1,0.008558784,1,0.324215293,1,-0.453161091,1,-0.097462744,1,-0.124513626,1,0.090196371,1,0.002148628,1
0.136003077,-4.391689777,1,-2.668940544,1,-8.342399597,1,-0.026208736,1,0.017080447,1,0.011926422,1,0.3240830302238464,1,-0.453101397,1,-0.097394727,1,-0.110363007,1,0.1311905384063721,1,-0.006864548,1
0.140000507,-4.398626804,1,-2.66027689,1,-8.311869621,1,-0.025440663,1,0.017245961,1,0.0130172,1,0.3239428699016571,1,-0.453055441,1,-0.097317159,1,-0.117704391,1,0.1387484073638916,1,0.024244308,1
0.143999994,-4.382646084,1,-2.710209131,1,-8.345916748,1,-0.024587328,1,0.016106918,1,0.008930441,1,0.3236596286296844,1,-0.453087687,1,-0.097435191,1,-0.10144043,1,0.086411238,1,-0.009140968,1
0.148001537,-4.345860481,1,-2.689381123,1,-8.373661041,1,-0.025716094,1,0.017954811,1,0.008585286,1,0.323533684,1,-0.453036904,1,-0.097366728,1,-0.065101147,1,0.1062579154968262,1,-0.036328316,1
0.151998982,-4.379713535,1,-2.659571648,1,-8.353046417,1,-0.024808766,1,0.013917312,1,0.00966806,1,0.3234159350395203,1,-0.452987731,1,-0.097303927,1,-0.099386692,1,0.1351535320281982,1,-0.015182495,1
0.155998468,-4.386932373,1,-2.651697397,1,-8.397565842,1,-0.02176697,1,0.020068083,1,0.011300107,1,0.3233029246330261,1,-0.452935785,1,-0.097244181,1,-0.10706234,1,0.1421563625335693,1,-0.059174538,1
0.159999743,-4.355494976,1,-2.672705412,1,-8.380340576,1,-0.01811675,1,0.012842063,1,0.008065136,1,0.3231979608535767,1,-0.452886045,1,-0.097184755,1,-0.076062202,1,0.1203405857086182,1,-0.041454315,1
0.163997188,-4.376308918,1,-2.664939642,1,-8.350814819,1,-0.021717982,1,0.017935224,1,0.007046417,1,0.3231058716773987,1,-0.452833384,1,-0.097128905,1,-0.097339153,1,0.1274104118347168,1,-0.011457443,1
0.167996675,-4.396569729,1,-2.65757513,1,-8.319671631,1,-0.014316876,1,0.013764486,1,0.00830772,1,0.323009729,1,-0.452782929,1,-0.097070642,1,-0.1180439,1,0.1340410709381104,1,0.020157814,1
0.172004089,-4.403321743,1,-2.653167725,1,-8.357967377,1,-0.014975606,1,0.017564232,1,0.006934728,1,0.3229362964630127,1,-0.452731133,1,-0.097024336,1,-0.12525177,1,0.1379058361053467,1,-0.017724037,1
0.176007941,-4.369036674,1,-2.674321651,1,-8.350967407,1,-0.01954636,1,0.016427217,1,0.006311307,1,0.3228533267974854,1,-0.452679664,1,-0.096975096,1,-0.091418743,1,0.1161296367645264,1,-0.010284424,1
0.180007681,-4.354290009,1,-2.708392143,1,-8.345714569,1,-0.015272926,1,0.013517588,1,0.005307027,1,0.3227710425853729,1,-0.452625364,1,-0.096917622,1,-0.077149868,1,0.081446886,1,-0.004581451,1
0.184008956,-4.384479046,1,-2.711756468,1,-8.339916229,1,-0.014794894,1,0.012865515,1,0.0044387,1,0.3226935863494873,1,-0.452571332,1,-0.096874282,1,-0.107814312,1,0.077510118,1,0.001654625,1
0.188006654,-4.353503227,1,-2.709851503,1,-8.320363998,1,-0.015809713,1,0.018974001,1,0.006387756,1,0.3226127326488495,1,-0.452516705,1,-0.096826151,1,-0.077318668,1,0.078814983,1,0.021653175,1
0.192005888,-4.382039547,1,-2.653406858,1,-8.363101959,1,-0.012939481,1,0.015555926,1,0.003688838,1,0.3225300312042236,1,-0.45246014,1,-0.096779823,1,-0.106352329,1,0.1346457004547119,1,-0.020626068,1
0.196007162,-4.402720928,1,-2.653099537,1,-8.373246193,1,-0.008238003,1,0.011626055,1,0.003676994,1,0.3224654793739319,1,-0.452401042,1,-0.096739538,1,-0.127553463,1,0.1344943046569824,1,-0.030350685,1
0.200004861,-4.406394958,1,-2.660079479,1,-8.388828278,1,-0.010804944,1,0.016463779,1,0.004523785,1,0.3224112391471863,1,-0.452344507,1,-0.096705787,1,-0.131725311,1,0.127138615,1,-0.0455513,1
0.204004347,-4.399189949,1,-2.658492327,1,-8.366186142,1,-0.006759628,1,0.016403571,1,0.002519381,1,0.3223533034324646,1,-0.45228833,1,-0.096675485,1,-0.125014305,1,0.1283187866210938,1,-0.022520065,1
0.20800589,-4.392036438,1,-2.665813923,1,-8.357275009,1,-0.005685096,1,0.015784733,1,0.001830779,1,0.3223122954368591,1,-0.452229857,1,-0.096649088,1,-0.118375301,1,0.1207339763641357,1,-0.01325798,1
0.212003589,-4.398723125,1,-2.670977592,1,-8.390993118,1,-0.001593696,1,0.012887903,1,0.00173592,1,0.322293609,1,-0.452176362,1,-0.096632786,1,-0.125532627,1,0.1154868602752686,1,-0.046707153,1
0.216003075,-4.410854816,1,-2.611472845,1,-8.406126976,1,0.002918552,1,0.013719842,1,-0.006494437,1,0.3222875595092773,1,-0.452118605,1,-0.096621461,1,-0.13817215,1,0.1750192642211914,1,-0.061589241,1
0.220004603,-4.396181107,1,-2.646713018,1,-8.395856857,1,0.003190303,1,0.015894949,1,-0.008318769,1,0.3222920000553131,1,-0.452060282,1,-0.096626922,1,-0.124011993,1,0.139894962,1,-0.051096916,1
0.224002302,-4.407351494,1,-2.632503748,1,-8.363544464,1,0.005327556,1,0.012029942,1,-0.005699416,1,0.3223065435886383,1,-0.452011108,1,-0.096635565,1,-0.135614872,1,0.1542923450469971,1,-0.018624306,1
0.228001535,-4.404336929,1,-2.632726908,1,-8.399312973,1,0.004897826,1,0.012463233,1,-0.009069948,1,0.3223210573196411,1,-0.451948494,1,-0.09664388,1,-0.133151054,1,0.1542749404907227,1,-0.054181099,1
0.232003078,-4.38312912,1,-2.607257843,1,-8.387613297,1,0.005683607,1,0.009065512,1,-0.007494641,1,0.3223571181297302,1,-0.45189631,1,-0.096659616,1,-0.112401962,1,0.1801152229309082,1,-0.042370796,1
0.236000761,-4.401582718,1,-2.61956811,1,-8.397391319,1,0.010308038,1,0.007108877,1,-0.014036905,1,0.3224040567874908,1,-0.451838672,1,-0.096691921,1,-0.131362915,1,0.1682751178741455,1,-0.052043915,1
0.240000263,-4.370654106,1,-2.64531064,1,-8.42747879,1,0.014377748,1,0.005294546,1,-0.016653139,1,0.3224851489067078,1,-0.451792687,1,-0.096737944,1,-0.100839138,1,0.1432719230651855,1,-0.08217144,1
0.244001538,-4.386869431,1,-2.626075506,1,-8.40426445,1,0.018437481,1,0.003648575,1,-0.013766643,1,0.322572649,1,-0.451749325,1,-0.096794277,1,-0.117435455,1,0.1632959842681885,1,-0.059024811,1
0.247998983,-4.367619038,1,-2.64552927,1,-8.423818588,1,0.025403816,1,0.005786703,1,-0.019826248,1,0.3226878643035889,1,-0.451709777,1,-0.096857637,1,-0.09853363,1,0.1448562145233154,1,-0.078742981,1
0.252010494,-4.406394958,1,-2.634475708,1,-8.431341171,1,0.023057364,1,0.000874381,1,-0.017607832,1,0.3228178322315216,1,-0.45168066,1,-0.096926384,1,-0.137565613,1,0.1570336818695068,1,-0.086510658,1
0.256017923,-4.39471674,1,-2.606082678,1,-8.426395416,1,0.036040392,1,-0.003809973,1,-0.022942308,1,0.3229767084121704,1,-0.451656133,1,-0.097024843,1,-0.126103401,1,0.1867866516113281,1,-0.081906319,1
0.26002124,-4.389088631,1,-2.536718845,1,-8.438612938,1,0.043004431,1,-0.005548422,1,-0.02816515,1,0.3231767117977142,1,-0.451634407,1,-0.097142197,1,-0.120666504,1,0.2578489780426025,1,-0.094594002,1
0.264020979,-4.393007755,1,-2.497989178,1,-8.471043587,1,0.048538718,1,-0.009740161,1,-0.033853188,1,0.3234246373176575,1,-0.451633185,1,-0.097290725,1,-0.124596596,1,0.2986485958099365,1,-0.127713203,1
0.268022269,-4.355015755,1,-2.553208351,1,-8.455717087,1,0.059356686,1,-0.017079065,1,-0.034354117,1,0.3237161934375763,1,-0.451644421,1,-0.097465321,1,-0.086505413,1,0.2458455562591553,1,-0.11325264,1
0.272019982,-4.378375053,1,-2.595636129,1,-8.472970009,1,0.071010984,1,-0.029627278,1,-0.042767193,1,0.3240681886672974,1,-0.451674104,1,-0.097662494,1,-0.109603405,1,0.2063140869140625,1,-0.131609917,1
0.276019186,-4.438726425,1,-2.581458092,1,-8.480374336,1,0.078357354,1,-0.03227878,1,-0.038922492,1,0.3244546055793762,1,-0.451738298,1,-0.09787187,1,-0.169390202,1,0.2236282825469971,1,-0.140356064,1
0.280020475,-4.376513481,1,-2.65328455,1,-8.480100632,1,0.085755095,1,-0.033095568,1,-0.040387828,1,0.3248776197433472,1,-0.451812536,1,-0.098088704,1,-0.106523991,1,0.1552276611328125,1,-0.141571999,1
0.284018189,-4.42301321,1,-2.723400354,1,-8.52317524,1,0.094822057,1,-0.046959557,1,-0.030851021,1,0.3253262639045715,1,-0.451920092,1,-0.098299444,1,-0.152077198,1,0.088706493,1,-0.186340332,1
0.288017422,-4.440963745,1,-2.736242056,1,-8.500760078,1,0.1042216271162033,1,-0.055590328,1,-0.024712771,1,0.3257986605167389,1,-0.452075779,1,-0.098486051,1,-0.16865778,1,0.079589605,1,-0.165885925,1
0.292018682,-4.451441288,1,-2.795756817,1,-8.509077072,1,0.1166411116719246,1,-0.063725352,1,-0.012637146,1,0.3263076543807983,1,-0.452277541,1,-0.098649658,1,-0.177361012,1,0.024041176,1,-0.176451683,1
0.296016127,-4.428359032,1,-2.837842226,1,-8.469754219,1,0.1171759143471718,1,-0.07540153,1,-0.007929292,1,0.3268375396728516,1,-0.452525765,1,-0.098792858,1,-0.152094841,1,-0.013970613,1,-0.139631271,1
0.30001536,-4.464820385,1,-2.853800058,1,-8.502738953,1,0.1293243616819382,1,-0.080391355,1,-0.005747296,1,0.327394962,1,-0.452808291,1,-0.098939545,1,-0.186071396,1,-0.025674582,1,-0.175336838,1
0.304016888,-4.508992672,1,-2.883390188,1,-8.514982224,1,0.1402749866247177,1,-0.09437222,1,6.816629320383072e-05,1,0.3279973268508911,1,-0.453135967,1,-0.099080145,1,-0.227362156,1,-0.050699949,1,-0.190608978,1
0.308014333,-4.552783489,1,-2.78154397,1,-8.495325089,1,0.156622902,1,-0.10383226,1,-0.002293471,1,0.3286478519439697,1,-0.453514576,1,-0.099219687,1,-0.267824173,1,0.056037664,1,-0.174331665,1
0.312013566,-4.501698971,1,-2.838641405,1,-8.533144951,1,0.1667611747980118,1,-0.116561458,1,0.003417481,1,0.3293501436710358,1,-0.453931421,1,-0.099371508,1,-0.213075161,1,0.004205465,1,-0.215837479,1
0.316015095,-4.516592026,1,-2.877485514,1,-8.547245026,1,0.187742144,1,-0.126760349,1,0.010673483,1,0.330116868,1,-0.454404175,1,-0.099511005,1,-0.223813057,1,-0.028920412,1,-0.23404026,1
0.32001254,-4.544833183,1,-2.856834412,1,-8.491598129,1,0.2015813142061234,1,-0.147476807,1,0.021730453,1,0.330959678,1,-0.454945862,1,-0.099641852,1,-0.247294903,1,-0.002020836,1,-0.182999611,1
0.324011773,-4.541959763,1,-2.902783871,1,-8.348767281,1,0.2181552648544312,1,-0.15172562,1,0.019430239,1,0.3318614959716797,1,-0.455542624,1,-0.09977226,1,-0.239179611,1,-0.04131341,1,-0.045168877,1
0.328013062,-4.453217983,1,-2.944740772,1,-8.261856079,1,0.2252913415431976,1,-0.151103139,1,0.022056051,1,0.3328121602535248,1,-0.456156224,1,-0.099913426,1,-0.145049572,1,-0.076241255,1,0.036520004,1
0.332016379,-4.437865734,1,-2.870229959,1,-8.277535439,1,0.2237239480018616,1,-0.152280539,1,0.027587846,1,0.3337685763835907,1,-0.456773251,1,-0.100023679,1,-0.124280453,1,0.005333185,1,0.015579224,1
0.336016119,-4.598927021,1,-2.776194334,1,-8.340625763,1,0.2110432684421539,1,-0.142595917,1,0.027413346,1,0.334682822,1,-0.457369596,1,-0.100116223,1,-0.280108452,1,0.1061046123504639,1,-0.05257225,1
0.340017408,-4.337681293,1,-2.862401962,1,-8.187170029,1,0.2128689140081406,1,-0.143898636,1,0.020666141,1,0.3355690240859985,1,-0.45793426,1,-0.100236207,1,-0.013908386,1,0.026437998,1,0.09602356,1
0.344014853,-4.404698849,1,-2.938761711,1,-8.145874023,1,0.2003543227910995,1,-0.139131606,1,0.021121241,1,0.3364632725715637,1,-0.45851174,1,-0.100361429,1,-0.0758605,1,-0.043341398,1,0.1323709487915039,1
0.348014325,-4.466112614,1,-2.910825491,1,-8.194656372,1,0.18881318,1,-0.128310829,1,0.020848501,1,0.3372876644134521,1,-0.459041059,1,-0.100470953,1,-0.132632732,1,-0.009339809,1,0.079037666,1
0.352015615,-4.444472313,1,-2.822011232,1,-8.131104469,1,0.1822632104158401,1,-0.116229579,1,0.016853984,1,0.3380661010742188,1,-0.459530056,1,-0.100567833,1,-0.106705666,1,0.085211039,1,0.1383285522460938,1
0.356012791,-4.365524292,1,-2.861504316,1,-8.113923073,1,0.1674957275390625,1,-0.110533267,1,0.013958379,1,0.3388088643550873,1,-0.459979802,1,-0.100670576,1,-0.023815632,1,0.05120945,1,0.1515045166015625,1
0.360012293,-4.429812431,1,-2.828090429,1,-8.147831917,1,0.1577178686857224,1,-0.104505941,1,0.017760597,1,0.3394973278045654,1,-0.460401118,1,-0.100759424,1,-0.084411621,1,0.089704514,1,0.1138648986816406,1
0.364013582,-4.496142387,1,-2.926720142,1,-8.164983749,1,0.1578294485807419,1,-0.088577427,1,0.015083116,1,0.3401588201522827,1,-0.460788339,1,-0.100838646,1,-0.147349834,1,-0.004022837,1,0.093192101,1
0.368011266,-4.546697617,1,-2.919764996,1,-8.14613533,1,0.1588646024465561,1,-0.081445746,1,0.01684742,1,0.3408181667327881,1,-0.461128145,1,-0.100894503,1,-0.194928169,1,0.007882118,1,0.1087188720703125,1
0.372010738,-4.49093008,1,-2.908694267,1,-8.143691063,1,0.1584823578596115,1,-0.068937771,1,0.018845849,1,0.3414712250232697,1,-0.461436629,1,-0.100931868,1,-0.136459351,1,0.023894072,1,0.1079854965209961,1
0.376012295,-4.420383453,1,-2.937582493,1,-8.181493759,1,0.1460262387990952,1,-0.065979205,1,0.016670637,1,0.3421086370944977,1,-0.461716294,1,-0.100971937,1,-0.063463211,1,-0.000143528,1,0.067164421,1
0.380009979,-4.393416882,1,-2.852236986,1,-8.155101776,1,0.1372672468423843,1,-0.060694735,1,0.014126635,1,0.3426987528800964,1,-0.461972088,1,-0.101010062,1,-0.034257412,1,0.089694023,1,0.090768814,1
0.38400948,-4.376353741,1,-2.83231926,1,-8.179501534,1,0.1314333081245422,1,-0.053074867,1,0.014605104,1,0.3432538509368896,1,-0.462210029,1,-0.101034641,1,-0.01511097,1,0.1138391494750977,1,0.06375885,1
0.38801074,-4.361295223,1,-2.795579672,1,-8.164606094,1,0.1228209584951401,1,-0.052142177,1,0.011031241,1,0.3437708914279938,1,-0.462421924,1,-0.101065606,1,0.001802444,1,0.154529333,1,0.076260567,1
0.392008454,-4.322926044,1,-2.772271872,1,-8.153883934,1,0.1194574385881424,1,-0.052406929,1,0.006050112,1,0.3440830111503601,1,-0.46278137,1,-0.100729853,1,0.043317795,1,0.1798791885375977,1,0.084582329,1
0.396014094,-4.323631287,1,-2.788506269,1,-8.152373314,1,0.108021192,1,-0.053324852,1,0.008285401,1,0.3445835709571838,1,-0.462936431,1,-0.101227216,1,0.043969154,1,0.1675403118133545,1,0.083979607,1
0.400016129,-4.267813206,1,-2.831986427,1,-8.123867989,1,0.094553679,1,-0.049073428,1,0.005849885,1,0.3450177311897278,1,-0.463132054,1,-0.10128165,1,0.101499081,1,0.1273467540740967,1,0.1103973388671875,1
0.404014081,-4.304192066,1,-2.847793579,1,-8.149004936,1,0.091624863,1,-0.048056014,1,0.004227509,1,0.3454103767871857,1,-0.463315964,1,-0.101327926,1,0.066729069,1,0.1145009994506836,1,0.083341599,1
0.408019453,-4.315070152,1,-2.852803469,1,-8.132082939,1,0.08209046,1,-0.046708528,1,0.006265702,1,0.345773458,1,-0.46350053,1,-0.101377837,1,0.05746603,1,0.112205982,1,0.098427773,1
0.41202125,-4.335903168,1,-2.839455128,1,-8.152821541,1,0.071413741,1,-0.040013481,1,0.006853381,1,0.3460978865623474,1,-0.463660955,1,-0.10141699,1,0.038036346,1,0.1279869079589844,1,0.076068878,1
0.416018933,-4.387252331,1,-2.855949402,1,-8.142562866,1,0.058109067,1,-0.036786515,1,0.005187314,1,0.3463732600212097,1,-0.463817447,1,-0.101462521,1,-0.011944294,1,0.1135246753692627,1,0.084861755,1
0.420018435,-4.36658144,1,-2.863498688,1,-8.135273933,1,0.045236684,1,-0.032639477,1,0.007633292,1,0.3466004431247711,1,-0.463956058,1,-0.101494513,1,0.009939194,1,0.1076395511627197,1,0.090907097,1
0.424019963,-4.303831577,1,-2.906564713,1,-8.119344711,1,0.034953829,1,-0.027540509,1,0.008565076,1,0.3467672169208527,1,-0.464081287,1,-0.101495735,1,0.073784351,1,0.06575942,1,0.1058263778686523,1
0.428017676,-4.38071394,1,-2.909274817,1,-8.13813591,1,0.02172772,1,-0.02707148,1,0.010805979,1,0.3468815386295319,1,-0.464199901,1,-0.101485811,1,-0.00206089,1,0.063812733,1,0.086206436,1
0.432017416,-4.427101612,1,-2.893275738,1,-8.137083054,1,0.01725783,1,-0.022925979,1,0.016588809,1,0.3469521403312683,1,-0.464307576,1,-0.101469398,1,-0.047506809,1,0.080231667,1,0.086606026,1
0.436018944,-4.438939095,1,-2.908445835,1,-8.111579895,1,0.005154526,1,-0.013632761,1,0.013063246,1,0.346978635,1,-0.46439147,1,-0.101433426,1,-0.058610439,1,0.065154314,1,0.1116828918457031,1
0.440016627,-4.457962513,1,-2.938213587,1,-8.102552414,1,-0.012604544,1,-0.00649564,1,0.027050091,1,0.346940279,1,-0.464458764,1,-0.10136842,1,-0.077045441,1,0.03497076,1,0.1205472946166992,1
0.444016129,-4.3920784,1,-3.015896797,1,-8.118954659,1,-0.022981973,1,-0.003454426,1,0.029541733,1,0.346824437,1,-0.464514732,1,-0.10125728,1,-0.010672092,1,-0.04374814,1,0.1042585372924805,1
0.448017418,-4.370241165,1,-3.057566643,1,-8.086888313,1,-0.03366562,1,0.004089132,1,0.033507299,1,0.346643329,1,-0.464553058,1,-0.101123966,1,0.011499882,1,-0.086964607,1,0.1367053985595703,1
