Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-4.681627274,1,-3.284780979,1,-8.043323517,1,0.011331493,1,0.008964272,1,-0.012657121,1,0.3776538372039795,1,-0.483007818,1,-0.570278823,1
0.004001792,-4.646602631,1,-3.249845982,1,-8.022517204,1,0.011398578,1,0.003427078,1,-0.012786474,1,0.3777215480804443,1,-0.482964069,1,-0.570332944,1
0.007999488,-4.655189514,1,-3.257858992,1,-8.059308052,1,0.01281614,1,0.005393227,1,-0.012944693,1,0.3777873516082764,1,-0.482933342,1,-0.570372343,1
0.011998976,-4.594220638,1,-3.261361599,1,-8.048617363,1,0.011074306,1,-0.000108045,1,-0.010529187,1,0.3778482973575592,1,-0.482904822,1,-0.570414662,1
0.016000768,-4.629288197,1,-3.262691259,1,-8.024964333,1,0.012656763,1,0.004303255,1,-0.009736672,1,0.3779148459434509,1,-0.482874781,1,-0.57045424,1
0.019998465,-4.635369778,1,-3.267469883,1,-8.019844055,1,0.010272585,1,0.003384107,1,-0.009396968,1,0.3779768943786621,1,-0.482851207,1,-0.570497155,1
0.023997951,-4.547699451,1,-3.24606204,1,-8.04426384,1,0.010093272,1,-0.001462534,1,-0.010519816,1,0.3780379891395569,1,-0.482830435,1,-0.570536971,1
0.027999744,-4.622068405,1,-3.27412653,1,-8.035793304,1,0.011899991,1,-0.000333173,1,-0.007089762,1,0.378096879,1,-0.482818395,1,-0.570568502,1
0.031997439,-4.596559525,1,-3.258055449,1,-8.059096336,1,0.008389654,1,-0.006135172,1,-0.00883062,1,0.3781582713127136,1,-0.482813209,1,-0.570608258,1
0.035997186,-4.600774288,1,-3.259875774,1,-8.034814835,1,0.009104939,1,-0.002850682,1,-0.00505543,1,0.3782060742378235,1,-0.482815653,1,-0.570638239,1
0.039998975,-4.640353203,1,-3.234974384,1,-8.021143913,1,0.010429304,1,-0.006023519,1,-0.009266404,1,0.3782621026039124,1,-0.48282522,1,-0.570674181,1
0.043996673,-4.634131432,1,-3.25111866,1,-8.045292854,1,0.013345357,1,-0.009483642,1,-0.008283057,1,0.3783277273178101,1,-0.482844383,1,-0.570719063,1
0.047996417,-4.6051898,1,-3.225410223,1,-8.048171043,1,0.009730659,1,-0.007808315,1,-0.003293341,1,0.3783892393112183,1,-0.482858866,1,-0.570756793,1
0.051997952,-4.62966013,1,-3.211787224,1,-8.043808937,1,0.011370037,1,-0.012367234,1,-0.005383336,1,0.3784534335136414,1,-0.482892007,1,-0.570790827,1
0.055995647,-4.646212101,1,-3.264586449,1,-8.056202888,1,0.009230403,1,-0.008393233,1,-0.007757059,1,0.3785200119018555,1,-0.482918024,1,-0.570837259,1
0.05999539,-4.633293629,1,-3.271306992,1,-8.018424988,1,0.011801859,1,-0.013495442,1,-0.004946584,1,0.3785775303840637,1,-0.482952952,1,-0.570873618,1
0.063996926,-4.659272671,1,-3.329976797,1,-7.994756699,1,0.01122416,1,-0.011415049,1,-0.005110677,1,0.3786371946334839,1,-0.482988536,1,-0.570908606,1
0.067994878,-4.647500038,1,-3.317052364,1,-7.989490032,1,0.008300906,1,-0.00863832,1,-0.003392998,1,0.3786883056163788,1,-0.483019501,1,-0.570940375,1
0.071994625,-4.653719902,1,-3.309553385,1,-7.995977402,1,0.003900258,1,-0.005073305,1,-0.004757874,1,0.3787161111831665,1,-0.48305589,1,-0.570957303,1
0.075996414,-4.658174992,1,-3.243582964,1,-8.00614357,1,0.002793567,1,-0.009824674,1,-0.002689648,1,0.3787423372268677,1,-0.48308149,1,-0.570982099,1
0.080000259,-4.659049988,1,-3.226331472,1,-8.018137932,1,0.007064502,1,-0.007535689,1,0.001424105,1,0.3787698447704315,1,-0.483116299,1,-0.571003795,1
0.083999999,-4.674648762,1,-3.172828197,1,-8.009812355,1,0.002489896,1,-0.009780341,1,5.983747541904449e-05,1,0.3787966966629028,1,-0.483141303,1,-0.571026385,1
0.088001534,-4.687235832,1,-3.179795742,1,-8.022705078,1,0.006211636,1,-0.002564065,1,-0.003355934,1,0.3788191676139832,1,-0.48316443,1,-0.571047127,1
0.091999486,-4.662414074,1,-3.139292955,1,-8.00060463,1,0.00763731,1,-0.003089267,1,-0.003620818,1,0.3788544535636902,1,-0.483173132,1,-0.571071684,1
0.095999233,-4.676295757,1,-3.164217472,1,-8.012003899,1,0.010866795,1,-0.003993491,1,-0.008717004,1,0.3789055645465851,1,-0.483188838,1,-0.571105421,1
0.100001022,-4.679132462,1,-3.168508768,1,-7.990935326,1,0.012086712,1,-0.00606257,1,-0.004380396,1,0.3789687752723694,1,-0.483205676,1,-0.571149468,1
0.103998721,-4.677515984,1,-3.210682631,1,-8.041854858,1,0.007547236,1,-0.004329431,1,-0.008709665,1,0.3790259957313538,1,-0.483214051,1,-0.571178555,1
0.107998461,-4.667330265,1,-3.204058647,1,-8.036243439,1,0.010973725,1,-0.005978489,1,-0.003629959,1,0.3790831565856934,1,-0.48323077,1,-0.571216106,1
0.112000257,-4.676992416,1,-3.206634998,1,-8.049674988,1,0.014585294,1,-0.008557498,1,-0.010045655,1,0.3791548013687134,1,-0.483250678,1,-0.571253896,1
0.115997955,-4.647204399,1,-3.235491991,1,-8.027882576,1,0.014906546,1,-0.003880444,1,-0.006128566,1,0.3792273998260498,1,-0.483259141,1,-0.571291208,1
0.119997442,-4.687264442,1,-3.234194994,1,-8.031453133,1,0.013908038,1,-0.004328761,1,-0.008974642,1,0.3793078064918518,1,-0.483268052,1,-0.571329832,1
0.123999231,-4.672738552,1,-3.267964602,1,-8.050753593,1,0.011600442,1,-0.005192958,1,-0.006438732,1,0.379377156,1,-0.483266562,1,-0.571364701,1
0.127996922,-4.646202087,1,-3.278438568,1,-7.995503426,1,0.011560302,1,-0.002149969,1,-0.0057734,1,0.3794395327568054,1,-0.483280241,1,-0.571394742,1
0.131996676,-4.683824539,1,-3.271708488,1,-8.018932343,1,0.014965588,1,-0.002490243,1,-0.007804165,1,0.3795051574707031,1,-0.483284026,1,-0.571432889,1
0.135998458,-4.644679546,1,-3.242614746,1,-8.018828392,1,0.01223311,1,-0.005706992,1,-0.00759387,1,0.3795630633831024,1,-0.483286768,1,-0.571461558,1
0.139996156,-4.67872858,1,-3.252573967,1,-7.988972187,1,0.008578515,1,-0.003147156,1,-0.009451093,1,0.3796234428882599,1,-0.48329404,1,-0.571500897,1
0.143995911,-4.663877964,1,-3.235465288,1,-7.981426716,1,0.012827577,1,-0.004527466,1,-0.005498255,1,0.3796796202659607,1,-0.483302534,1,-0.571537793,1
0.147997692,-4.65038538,1,-3.288825274,1,-8.017754555,1,0.004682825,1,-0.002459907,1,-0.007685744,1,0.3797411918640137,1,-0.483306438,1,-0.57157129,1
0.151995391,-4.628658772,1,-3.281231165,1,-8.023243904,1,0.010422964,1,-0.003735147,1,-0.00507899,1,0.3797890543937683,1,-0.48330456,1,-0.571599483,1
0.155995131,-4.641557217,1,-3.273620129,1,-8.00828743,1,0.006559471,1,-0.0004057,1,-0.002583179,1,0.3799464106559753,1,-0.483504832,1,-0.571679115,1
0.159996673,-4.655908585,1,-3.268260717,1,-8.000209808,1,0.008399915,1,-0.000519584,1,-0.010784965,1,0.3799484968185425,1,-0.483451068,1,-0.571952462,1
0.163994625,-4.687236309,1,-3.245242834,1,-8.038554192,1,0.007318275,1,-0.00421097,1,-0.003452168,1,0.3799834847450256,1,-0.483442903,1,-0.571970761,1
0.167994365,-4.701106071,1,-3.223840237,1,-8.029980659,1,0.005808366,1,0.002577579,1,-0.005580928,1,0.3800188899040222,1,-0.483440489,1,-0.572003186,1
0.171995908,-4.626533031,1,-3.207148075,1,-8.017380714,1,0.008844784,1,-0.001319801,1,-0.009281005,1,0.3800636529922485,1,-0.483435512,1,-0.572033405,1
0.17599386,-4.664848804,1,-3.259676695,1,-8.032084465,1,0.008000701,1,-0.002421251,1,-0.006585565,1,0.3801052868366241,1,-0.483432442,1,-0.572062314,1
0.179993346,-4.625564098,1,-3.226721525,1,-8.040010452,1,0.008233611,1,-0.002900298,1,-0.007564611,1,0.3801485896110535,1,-0.483429939,1,-0.572092056,1
0.183994874,-4.646639347,1,-3.21954751,1,-8.046907425,1,0.010341137,1,-0.004204878,1,-0.005170874,1,0.380206823,1,-0.483425289,1,-0.572124898,1
0.187992826,-4.623965263,1,-3.226961851,1,-8.030531883,1,0.01246391,1,-0.004681192,1,-0.01131084,1,0.3802666664123535,1,-0.483428985,1,-0.572158217,1
0.191992313,-4.674871445,1,-3.244006872,1,-8.025698662,1,0.01052725,1,0.001459923,1,-0.006970052,1,0.3803280591964722,1,-0.483421952,1,-0.572202682,1
0.195994362,-4.653005123,1,-3.268836498,1,-8.001379013,1,0.014408289,1,-0.004645018,1,-0.010504972,1,0.3804025650024414,1,-0.48341158,1,-0.572244525,1
0.199998215,-4.653817177,1,-3.2686584,1,-7.998371124,1,0.013361698,1,-0.002646413,1,-0.009850962,1,0.3804737329483032,1,-0.483403713,1,-0.572282314,1
0.203997955,-4.663410187,1,-3.296886444,1,-8.000873566,1,0.013066201,1,-0.003404602,1,-0.00688586,1,0.3805434107780457,1,-0.483404189,1,-0.572325945,1
0.207999751,-4.646548748,1,-3.278808117,1,-7.998526573,1,0.010695038,1,3.639678470790386e-05,1,-0.010195997,1,0.3805996179580688,1,-0.483391762,1,-0.572361887,1
0.211997434,-4.657271862,1,-3.280651569,1,-8.004723549,1,0.005126452,1,-0.000470635,1,-0.007913105,1,0.3806486129760742,1,-0.483387113,1,-0.572395802,1
