Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid,inertial-6253.76535:estLinearAccelX,inertial-6253.76535:estLinearAccelX:valid,inertial-6253.76535:estLinearAccelY,inertial-6253.76535:estLinearAccelY:valid,inertial-6253.76535:estLinearAccelZ,inertial-6253.76535:estLinearAccelZ:valid
0.123984128,-4.920508385,1,-1.29260838,1,-8.334794998,1,-0.00202363,1,0.023315011,1,5.220132879912853e-05,1,0.1411185711622238,1,-0.529637754,1,-1.8201226,1,0.020633221,1,-0.105490685,1,0.021489143,1
0.127981305,-4.952764034,1,-1.289847136,1,-8.370235443,1,0.000973232,1,0.028651159,1,0.0037412,1,0.1411165297031403,1,-0.529530466,1,-1.820096493,1,-0.012527466,1,-0.102671862,1,-0.013422012,1
0.131980285,-4.968969822,1,-1.247934937,1,-8.337641716,1,0.002540244,1,0.030300424,1,0.001362846,1,0.141108364,1,-0.529409826,1,-1.820071101,1,-0.029751301,1,-0.060743928,1,0.019771576,1
0.135981306,-4.963134766,1,-1.267629862,1,-8.376896858,1,0.003513274,1,0.031198131,1,-0.004195126,1,0.141118512,1,-0.529283524,1,-1.820050001,1,-0.024982929,1,-0.080266714,1,-0.01887989,1
0.139978498,-4.932963848,1,-1.278627634,1,-8.374324799,1,0.003583188,1,0.036021933,1,0.00072072,1,0.1411329209804535,1,-0.529152632,1,-1.820035458,1,0.004083157,1,-0.09105289,1,-0.015684128,1
0.143977731,-4.910356998,1,-1.300289392,1,-8.414161682,1,0.006748106,1,0.033990242,1,-0.002100081,1,0.1411434710025787,1,-0.529017508,1,-1.820021033,1,0.025549412,1,-0.112532377,1,-0.054871559,1
0.147978753,-4.940912247,1,-1.292083502,1,-8.390804291,1,0.004212441,1,0.034919322,1,-0.002479432,1,0.141162172,1,-0.528882444,1,-1.820017338,1,-0.006145954,1,-0.104076505,1,-0.030878067,1
0.15197593,-4.94883728,1,-1.291110516,1,-8.389098167,1,0.007773652,1,0.033208519,1,-0.005518465,1,0.1411867588758469,1,-0.528743863,1,-1.820012569,1,-0.015241623,1,-0.1028018,1,-0.028523445,1
0.15597491,-4.916696548,1,-1.356485009,1,-8.400271416,1,0.006379993,1,0.037281699,1,-0.006846628,1,0.1412031203508377,1,-0.528597534,1,-1.820005298,1,0.015663147,1,-0.167937636,1,-0.038999557,1
0.159975931,-4.922310352,1,-1.360218287,1,-8.373612404,1,0.003432336,1,0.033029411,1,-0.005557875,1,0.1412273794412613,1,-0.528451383,1,-1.820004702,1,0.008815289,1,-0.171366572,1,-0.011656761,1
0.163973376,-4.911714554,1,-1.374615669,1,-8.406135559,1,0.005997355,1,0.039292656,1,-0.002108564,1,0.1412423849105835,1,-0.528309286,1,-1.819999218,1,0.018210888,1,-0.18554008,1,-0.043504715,1
0.167972356,-4.915721416,1,-1.337230682,1,-8.392709732,1,0.001745405,1,0.03537906,1,-0.006189955,1,0.1412542164325714,1,-0.528152406,1,-1.819998384,1,0.012878895,1,-0.147947669,1,-0.0293293,1
0.171973377,-4.898236275,1,-1.332229733,1,-8.412959099,1,0.003046474,1,0.030062394,1,-0.005625273,1,0.1412670761346817,1,-0.528017342,1,-1.81999886,1,0.029223442,1,-0.142745256,1,-0.048934937,1
0.175976455,-4.791388512,1,-1.280737758,1,-8.431712151,1,0.001097475,1,0.030201582,1,-0.002104184,1,0.1412820070981979,1,-0.527890682,1,-1.820002794,1,0.1350007057189941,1,-0.091040611,1,-0.067088127,1
0.17997542,-4.81914711,1,-1.296014547,1,-8.493339539,1,0.004233682,1,0.026766898,1,-0.00868455,1,0.1413086354732513,1,-0.527770698,1,-1.820017576,1,0.1062278747558594,1,-0.106011152,1,-0.128159523,1
0.183976442,-4.835053921,1,-1.283988118,1,-8.481225014,1,0.006153489,1,0.020604115,1,-0.005816627,1,0.1413362920284271,1,-0.527674198,1,-1.820029259,1,0.089506149,1,-0.093686342,1,-0.115607262,1
0.187973633,-4.918035507,1,-1.338306785,1,-8.447066307,1,0.003638298,1,0.020631433,1,-0.008000163,1,0.1413643807172775,1,-0.527590573,1,-1.820052028,1,0.00581789,1,-0.147712588,1,-0.081076622,1
0.191972613,-4.929122925,1,-1.384229064,1,-8.420310974,1,0.004673732,1,0.017176745,1,-0.003384999,1,0.141386405,1,-0.527507663,1,-1.820064902,1,-0.005970001,1,-0.193392634,1,-0.053941727,1
0.195973888,-4.901365757,1,-1.401159644,1,-8.413578987,1,0.004403604,1,0.019780613,1,-0.008202794,1,0.1414123177528381,1,-0.527432859,1,-1.820080876,1,0.021154404,1,-0.210054278,1,-0.046875,1
0.199971065,-4.923334599,1,-1.400766134,1,-8.400607109,1,-0.001054983,1,0.019545076,1,-0.002567274,1,0.1414190530776978,1,-0.527358711,1,-1.820078611,1,-0.001441002,1,-0.209553242,1,-0.033550262,1
0.203970045,-4.914433479,1,-1.363238931,1,-8.426832199,1,-0.000815632,1,0.014433369,1,-0.002737088,1,0.141419306,1,-0.527289033,1,-1.820091724,1,0.006871223,1,-0.171975732,1,-0.059438705,1
0.207971334,-4.926235676,1,-1.338754296,1,-8.426663399,1,-0.003563806,1,0.017484097,1,-0.005275718,1,0.1414092630147934,1,-0.527220249,1,-1.820090771,1,-0.005512238,1,-0.147527575,1,-0.058922768,1
0.211968511,-4.942071915,1,-1.375176191,1,-8.387248039,1,0.003144814,1,0.011085557,1,-0.002170665,1,0.1414072066545486,1,-0.527156055,1,-1.820089817,1,-0.021891117,1,-0.183922052,1,-0.019191742,1
0.215967491,-4.937602997,1,-1.395066619,1,-8.384679794,1,0.000847525,1,0.021697551,1,0.001426102,1,0.1413987874984741,1,-0.527098298,1,-1.820088744,1,-0.017910004,1,-0.203843117,1,-0.01633358,1
0.219968513,-4.938966751,1,-1.405734897,1,-8.388579369,1,-0.007116895,1,0.012106026,1,0.003700563,1,0.1413824558258057,1,-0.527043879,1,-1.820070624,1,-0.019733906,1,-0.214609623,1,-0.019945145,1
0.223965436,-4.921512127,1,-1.365737438,1,-8.377858162,1,-0.005561896,1,0.012772394,1,0.005597629,1,0.1413516253232956,1,-0.52699995,1,-1.820052743,1,-0.002651215,1,-0.174839735,1,-0.008973122,1
0.227964416,-4.92282629,1,-1.355304003,1,-8.362327576,1,-0.003185285,1,0.012694726,1,0.000746838,1,0.1413266956806183,1,-0.526947141,1,-1.820030808,1,-0.004411221,1,-0.164578438,1,0.006843567,1
0.231965438,-4.891932011,1,-1.357236743,1,-8.379410744,1,-0.004304979,1,0.012883369,1,0.006423545,1,0.1412899792194366,1,-0.526899517,1,-1.820005178,1,0.026080132,1,-0.166785598,1,-0.009963989,1
0.235962629,-4.85714674,1,-1.385789633,1,-8.424146652,1,-0.008722614,1,0.013098601,1,0.003347397,1,0.1412417143583298,1,-0.526857853,1,-1.81996727,1,0.060513496,1,-0.195713758,1,-0.054441452,1
0.239961863,-4.83926487,1,-1.367315531,1,-8.42580986,1,-0.007387823,1,0.012477182,1,0.007851339,1,0.1411868035793304,1,-0.526821434,1,-1.819921732,1,0.078087807,1,-0.177674294,1,-0.05586338,1
0.243962884,-4.879841328,1,-1.342366219,1,-8.463054657,1,-0.009718031,1,0.009091834,1,0.007662808,1,0.1411304473876953,1,-0.526788533,1,-1.819881201,1,0.037232399,1,-0.153173804,1,-0.092880249,1
0.247959808,-4.882239342,1,-1.273459077,1,-8.45345974,1,-0.008372711,1,0.008144686,1,0.006906468,1,0.1410747915506363,1,-0.526764333,1,-1.819840431,1,0.034630299,1,-0.084715486,1,-0.083099365,1
0.251958787,-4.902289391,1,-1.264050484,1,-8.449863434,1,-0.006070699,1,0.004023328,1,0.008370672,1,0.141024187,1,-0.526746094,1,-1.819805622,1,0.014426708,1,-0.075718164,1,-0.07935524,1
0.25596571,-4.896683216,1,-1.354976416,1,-8.41004467,1,-0.005495588,1,0.005544299,1,0.005233801,1,0.14098306,1,-0.526732862,1,-1.819775105,1,0.019920349,1,-0.166979194,1,-0.039422989,1
0.259969026,-4.848464012,1,-1.345603228,1,-8.40670681,1,-0.010193046,1,0.006594301,1,0.006821924,1,0.1409319937229156,1,-0.526713729,1,-1.819746017,1,0.067978382,1,-0.158020139,1,-0.035931587,1
0.263968259,-4.878923893,1,-1.328409433,1,-8.386116028,1,-0.004832981,1,0.005713726,1,0.005281648,1,0.1408870816230774,1,-0.526704669,1,-1.819721937,1,0.037441254,1,-0.141196012,1,-0.015242577,1
0.26796928,-4.87108326,1,-1.300885916,1,-8.436954498,1,-0.006495357,1,0.001060702,1,0.007415537,1,0.1408305019140244,1,-0.52669394,1,-1.819688678,1,0.045191288,1,-0.114138603,1,-0.065962791,1
0.271966457,-4.876420021,1,-1.302941561,1,-8.442070961,1,-0.008808961,1,0.00593534,1,0.006511658,1,0.1407870650291443,1,-0.526691437,1,-1.819664955,1,0.039833546,1,-0.116556406,1,-0.071015358,1
0.275965452,-4.855365276,1,-1.317356229,1,-8.437432289,1,-0.012308856,1,0.001380963,1,0.007995861,1,0.1407383978366852,1,-0.526694059,1,-1.81963706,1,0.060909748,1,-0.13138032,1,-0.066331863,1
0.279966474,-4.894319534,1,-1.319518566,1,-8.397949219,1,-0.00339859,1,1.662946306169033e-05,1,0.00670929,1,0.1406857073307037,1,-0.526696384,1,-1.819600463,1,0.021975517,1,-0.133985043,1,-0.026795387,1
0.28396365,-4.918736458,1,-1.296163201,1,-8.392530441,1,-0.00527672,1,0.003202419,1,0.006903729,1,0.1406477838754654,1,-0.526701331,1,-1.819574237,1,-0.002399445,1,-0.110950708,1,-0.021356583,1
0.287962615,-4.91852951,1,-1.332559347,1,-8.369187355,1,-0.007960699,1,-0.000640213,1,0.007619766,1,0.1406035870313644,1,-0.52670908,1,-1.819548368,1,-0.002127171,1,-0.147722363,1,0.001999855,1
0.291963905,-4.910771847,1,-1.351371169,1,-8.354089737,1,-0.007374313,1,0.000712183,1,0.00676656,1,0.1405597627162933,1,-0.526705801,1,-1.819523573,1,0.005602837,1,-0.16689837,1,0.017167091,1
0.295961082,-4.913124084,1,-1.366434336,1,-8.35782814,1,-0.010193218,1,0.000197137,1,0.008704619,1,0.140508235,1,-0.526712954,1,-1.819489837,1,0.00331068,1,-0.182397962,1,0.013453484,1
0.299959809,-4.946047783,1,-1.359066606,1,-8.357845306,1,-0.008381967,1,0.003518208,1,0.006583843,1,0.140462339,1,-0.526720107,1,-1.819457054,1,-0.02955246,1,-0.175419569,1,0.013455391,1
0.303961098,-4.921763897,1,-1.373122215,1,-8.390575409,1,-0.01125355,1,0.000311975,1,0.011874632,1,0.1404100209474564,1,-0.526711941,1,-1.819415092,1,-0.005337238,1,-0.189906955,1,-0.019169807,1
0.307958275,-4.963917255,1,-1.336879134,1,-8.39317894,1,-0.006798004,1,0.002546912,1,0.010841982,1,0.1403498500585556,1,-0.526712835,1,-1.819368362,1,-0.047482967,1,-0.154168487,1,-0.021707535,1
0.311957002,-4.899494171,1,-1.360966921,1,-8.35117054,1,-0.014218015,1,0.005975205,1,0.014722834,1,0.1402925699949265,1,-0.526705623,1,-1.819312334,1,0.016879082,1,-0.178730965,1,0.020402908,1
0.315958023,-4.879784584,1,-1.304548621,1,-8.382779121,1,-0.009494754,1,0.002654913,1,0.013295961,1,0.1402201354503632,1,-0.526704669,1,-1.819254875,1,0.036580563,1,-0.122918487,1,-0.011115074,1
0.319954932,-4.889153004,1,-1.298899889,1,-8.358938217,1,-0.009084137,1,-0.001267701,1,0.015753161,1,0.1401551961898804,1,-0.526708841,1,-1.819194436,1,0.027247429,1,-0.117816329,1,0.012779236,1
0.323954165,-4.878973961,1,-1.246093154,1,-8.427110672,1,-0.00695801,1,0.001840066,1,0.013232605,1,0.1400983035564423,1,-0.526721716,1,-1.819135308,1,0.037535667,1,-0.065494299,1,-0.05538559,1
0.327955186,-4.85148716,1,-1.21679914,1,-8.46177578,1,-0.007374131,1,0.000553073,1,0.011135682,1,0.1400421559810638,1,-0.526726723,1,-1.819078922,1,0.06506443,1,-0.036674261,1,-0.090010643,1
0.331958026,-4.838048935,1,-1.209937572,1,-8.468388557,1,-0.005409756,1,-0.001440795,1,0.008910376,1,0.1399946063756943,1,-0.526723027,1,-1.81903851,1,0.078471184,1,-0.030208111,1,-0.096549034,1
0.335957259,-4.894351482,1,-1.173477888,1,-8.46575737,1,-0.000675806,1,-0.008241214,1,0.005194177,1,0.1399592310190201,1,-0.526748955,1,-1.819012284,1,0.022388458,1,0.005937696,1,-0.09400177,1
0.33995828,-4.895471096,1,-1.240291476,1,-8.430527687,1,-0.002517227,1,-0.005849007,1,0.004317449,1,0.1399425268173218,1,-0.526775956,1,-1.818998814,1,0.021496773,1,-0.061033845,1,-0.058880806,1
0.343955457,-4.929185867,1,-1.271167397,1,-8.459935188,1,-0.003842174,1,-0.008034278,1,0.004230552,1,0.1399363875389099,1,-0.526805401,1,-1.818995833,1,-0.01196909,1,-0.091981888,1,-0.088427544,1
0.347954422,-4.899936199,1,-1.320900798,1,-8.423787117,1,-0.002786512,1,-0.006667856,1,0.002646994,1,0.1399290412664413,1,-0.526834846,1,-1.818993807,1,0.017529488,1,-0.141797066,1,-0.052414894,1
0.351955444,-4.92677021,1,-1.374631405,1,-8.432096481,1,-0.004231562,1,-0.007964553,1,0.002344156,1,0.1399147361516953,1,-0.526864052,1,-1.818991661,1,-0.009057045,1,-0.195667505,1,-0.060850143,1
0.35595265,-4.94369936,1,-1.310911417,1,-8.406636238,1,-0.004664763,1,-0.007150117,1,-0.001199126,1,0.1400718688964844,1,-0.526845932,1,-1.817886353,1,-0.026139736,1,-0.130619526,1,-0.035485268,1
0.359951615,-4.936282158,1,-1.355752945,1,-8.379014969,1,-0.00293087,1,-0.007785682,1,0.003305637,1,0.1400574594736099,1,-0.526876867,1,-1.817893744,1,-0.018461227,1,-0.175603032,1,-0.00799942,1
0.363952637,-4.917036057,1,-1.396170855,1,-8.367297173,1,-0.005464656,1,-0.007396605,1,0.003853631,1,0.1400319188833237,1,-0.526907265,1,-1.817877173,1,0.001042366,1,-0.216255307,1,0.003602982,1
0.367949814,-4.928082943,1,-1.430265903,1,-8.338262558,1,-0.006898505,1,-0.008320922,1,0.004573797,1,0.1399974077939987,1,-0.526929915,1,-1.817860842,1,-0.009813309,1,-0.250654459,1,0.032568932,1
0.371948808,-4.942236423,1,-1.423891544,1,-8.34325695,1,-0.007372934,1,-0.005300753,1,0.007744916,1,0.1399567425251007,1,-0.526961446,1,-1.817836285,1,-0.023700237,1,-0.244642735,1,0.02746582,1
0.375950068,-4.971896172,1,-1.415077806,1,-8.368969917,1,-0.009447139,1,-0.003353759,1,0.009926066,1,0.1399019956588745,1,-0.526980996,1,-1.817802668,1,-0.053195,1,-0.236300707,1,0.001722336,1
0.379947275,-4.981199265,1,-1.393333912,1,-8.356104851,1,-0.012471518,1,-0.003473036,1,0.011999412,1,0.1398363560438156,1,-0.527000844,1,-1.817759037,1,-0.062329769,1,-0.215119481,1,0.01457119,1
0.38394624,-4.920741081,1,-1.403160572,1,-8.421304703,1,-0.013215039,1,-0.001700793,1,0.014494533,1,0.1397565752267838,1,-0.527022004,1,-1.817700028,1,-0.001693249,1,-0.225628376,1,-0.050638199,1
0.38794753,-4.930547714,1,-1.361888289,1,-8.378162384,1,-0.011759602,1,-0.004379555,1,0.013548298,1,0.1396742016077042,1,-0.527035356,1,-1.817638516,1,-0.011386871,1,-0.185055137,1,-0.00746727,1
0.391944706,-4.925611973,1,-1.363962889,1,-8.386957169,1,-0.015990844,1,-0.006426917,1,0.013717601,1,0.1395872086286545,1,-0.527065516,1,-1.817579269,1,-0.006196022,1,-0.187878251,1,-0.016304016,1
0.395943433,-4.929442883,1,-1.370355129,1,-8.364914894,1,-0.013917041,1,-0.007474642,1,0.017577337,1,0.1394938975572586,1,-0.527085662,1,-1.817509532,1,-0.009856701,1,-0.195065379,1,0.005750656,1
0.399944454,-4.956729412,1,-1.281426191,1,-8.372455597,1,-0.011091492,1,-0.004814012,1,0.017873878,1,0.1394048631191254,1,-0.527114034,1,-1.817428231,1,-0.036903381,1,-0.10690105,1,-0.001823425,1
0.403941363,-4.918364048,1,-1.290577769,1,-8.362316132,1,-0.009146205,1,-0.006805588,1,0.01910856,1,0.1393137872219086,1,-0.527149081,1,-1.817345977,1,0.001758099,1,-0.11683929,1,0.008249283,1
0.407940596,-4.940400124,1,-1.280481458,1,-8.381277084,1,-0.011682459,1,-0.006395134,1,0.015907541,1,0.1392362415790558,1,-0.527170002,1,-1.817269206,1,-0.020101547,1,-0.107406259,1,-0.010721207,1
0.411947787,-4.975919724,1,-1.239020824,1,-8.400258064,1,-0.0083759,1,0.000978186,1,0.011226139,1,0.1391730457544327,1,-0.527198613,1,-1.817212105,1,-0.055379391,1,-0.066493988,1,-0.029767036,1
0.415950835,-4.962483406,1,-1.189214706,1,-8.360569,1,-0.005789548,1,0.003188188,1,0.011606906,1,0.139122799,1,-0.527199268,1,-1.817160249,1,-0.041937828,1,-0.017108917,1,0.009977341,1
0.419950068,-4.973689556,1,-1.247950077,1,-8.371706009,1,-0.006049643,1,0.002672118,1,0.007608613,1,0.1390779614448547,1,-0.527193308,1,-1.81711781,1,-0.053194046,1,-0.076215982,1,-0.001079559,1
0.423951089,-4.977683067,1,-1.294611096,1,-8.315284729,1,-0.003590306,1,0.00520234,1,0.002244808,1,0.1390514522790909,1,-0.527175307,1,-1.817091823,1,-0.057339668,1,-0.123086333,1,0.055461884,1
0.427948028,-4.980376244,1,-1.294155717,1,-8.328999519,1,-0.004550593,1,0.012426523,1,0.003936552,1,0.1390193104743958,1,-0.527146399,1,-1.817057252,1,-0.060276985,1,-0.122880101,1,0.041926384,1
0.431947261,-4.96320343,1,-1.286329985,1,-8.38021946,1,-0.001274949,1,0.01305408,1,0.003331638,1,0.138999417,1,-0.527101576,1,-1.817032099,1,-0.043483257,1,-0.115190625,1,-0.009054184,1
0.435948282,-4.95652914,1,-1.291585565,1,-8.364058495,1,-0.008213577,1,0.013491232,1,0.006770281,1,0.1389666199684143,1,-0.527041972,1,-1.816993117,1,-0.037312508,1,-0.120680332,1,0.007434845,1
0.439945459,-4.983160973,1,-1.307382822,1,-8.356068611,1,-0.004019242,1,0.023631312,1,0.003798776,1,0.1389395594596863,1,-0.526971519,1,-1.816963434,1,-0.064539909,1,-0.136655569,1,0.015803337,1
0.443944454,-4.971107483,1,-1.256889224,1,-8.340135574,1,-0.003784536,1,0.027749009,1,0.004473107,1,0.13891156,1,-0.526881635,1,-1.816939831,1,-0.053246021,1,-0.086335659,1,0.032203674,1
0.447945476,-4.957870007,1,-1.284337521,1,-8.361423492,1,-0.002097858,1,0.026029877,1,0.003779149,1,0.138885885,1,-0.526772678,1,-1.816909075,1,-0.040929794,1,-0.113924742,1,0.011475563,1
0.451942921,-4.956496716,1,-1.278365731,1,-8.373844147,1,0.002419011,1,0.02654933,1,-0.000504673,1,0.1388616412878036,1,-0.526667178,1,-1.816878319,1,-0.040448666,1,-0.108083606,1,-0.00039959,1
0.455942154,-4.98697567,1,-1.309138417,1,-8.346272469,1,-0.001262344,1,0.034150701,1,-0.000639986,1,0.1388496458530426,1,-0.52654022,1,-1.816857696,1,-0.07200098,1,-0.138870478,1,0.027804375,1
