Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
14.2020483,-4.474081993,1,0.074215353,1,-8.688038826,1,-0.117405891,1,-0.403510928,1,0.090280123,1,-0.127934277,0,-0.656505525,0,-0.248103589,0
14.20604992,-4.56198597,1,0.299073279,1,-8.741985321,1,-0.093066469,1,-0.422499835,1,0.08005321,1,-0.127928272,0,-0.657983541,0,-0.290585726,0
14.21004772,-4.74633503,1,0.321448714,1,-8.697731972,1,-0.067747064,1,-0.42286697,1,0.057786856,1,-0.128626972,0,-0.659623802,0,-0.289977074,0
14.21404743,-4.700723171,1,0.447796255,1,-8.741696358,1,-0.037120625,1,-0.430359036,1,0.036729716,1,-0.129163519,0,-0.661292315,0,-0.289458156,0
14.21805,-4.812731743,1,0.372628808,1,-8.767220497,1,-0.010254483,1,-0.43621552,1,0.023122173,1,-0.129536912,0,-0.663000762,0,-0.289011121,0
14.2220459,-4.942834854,1,0.312850028,1,-8.640532494,1,0.012244614,1,-0.435817301,1,0.004377435,1,-0.129769847,0,-0.664733112,0,-0.288640797,0
14.22604561,-4.937402248,1,0.325937182,1,-8.623277664,1,0.027857583,1,-0.443551898,1,-0.005625307,1,-0.129878551,0,-0.666484118,0,-0.28835243,0
14.23004818,-5.044373035,1,0.089398548,1,-8.506083488,1,0.040617656,1,-0.436507702,1,-0.012491131,1,-0.129896909,0,-0.668234408,0,-0.288107336,0
14.23404408,-4.894788742,1,-0.073839217,1,-8.515755653,1,0.046819005,1,-0.431583703,1,-0.018664815,1,-0.129855454,0,-0.669965327,0,-0.28789407,0
14.23804379,-5.034389496,1,-0.102456167,1,-8.466526985,1,0.049849611,1,-0.429114252,1,-0.023138089,1,-0.129775301,0,-0.67167747,0,-0.287707508,0
14.24204636,-5.180957794,1,-0.121209808,1,-8.397820473,1,0.054981261,1,-0.415934563,1,-0.026194086,1,-0.129661873,0,-0.673363149,0,-0.287547469,0
14.24604321,-5.247694492,1,-0.05622137,1,-8.315870285,1,0.058680598,1,-0.399354875,1,-0.029961791,1,-0.129512951,0,-0.675004005,0,-0.287417382,0
14.25004292,-5.329511642,1,-0.172702536,1,-8.272151947,1,0.068775222,1,-0.390843749,1,-0.034786563,1,-0.12931335,0,-0.676597476,0,-0.287328303,0
