Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-5.188446999,1,-2.08523035,1,-8.082486153,1,0.004832082,1,-0.000795222,1,-0.002863344,1,0.2274443358182907,1,-0.592570245,1,2.178452491760254,1
0.003999488,-5.166380405,1,-2.10618639,1,-8.110274315,1,0.003331886,1,-0.000756096,1,0.004050915,1,0.2274650186300278,1,-0.592577338,1,2.178458452224731,1
0.008001024,-5.214381218,1,-2.059619427,1,-8.105857849,1,0.006872541,1,-0.000438044,1,0.004044245,1,0.2274763584136963,1,-0.592583835,1,2.178479433059692,1
0.011998464,-5.243132114,1,-2.042423964,1,-8.084824562,1,0.003858916,1,-0.00230248,1,0.004086164,1,0.2274923771619797,1,-0.592582881,1,2.178487539291382,1
0.015997952,-5.219921589,1,-2.024622917,1,-8.067296982,1,0.003027672,1,-0.00334293,1,0.000371748,1,0.2275146245956421,1,-0.592597544,1,2.178489446640015,1
0.019999487,-5.217827797,1,-2.067481756,1,-8.097695351,1,0.005895101,1,-0.002261223,1,0.000478976,1,0.2275287806987762,1,-0.59261024,1,2.178498745,1
0.023997439,-5.169699669,1,-2.033481598,1,-8.088589668,1,0.005883288,1,-0.004637074,1,-0.000314623,1,0.2275552749633789,1,-0.592633367,1,2.178504467010498,1
0.027996927,-5.239691257,1,-2.043087244,1,-8.109541893,1,0.005175013,1,-0.007172368,1,0.001038603,1,0.2275726646184921,1,-0.592660189,1,2.178505659103394,1
0.031998463,-5.180054665,1,-2.057448626,1,-8.063498497,1,0.005638826,1,-0.007526767,1,0.006139251,1,0.2275972813367844,1,-0.5926916,1,2.178507804870605,1
0.035996161,-5.16513586,1,-2.041273117,1,-8.101046562,1,0.007803367,1,-0.009759829,1,0.000253535,1,0.2276210933923721,1,-0.592728674,1,2.178509473800659,1
0.040002048,-5.199528694,1,-2.063483,1,-8.067022324,1,0.006422862,1,-0.010426714,1,0.002860434,1,0.227642298,1,-0.592765987,1,2.178516626358032,1
0.044003841,-5.227685452,1,-2.097833395,1,-8.05592823,1,0.005015146,1,-0.010064017,1,0.00429948,1,0.2276643365621567,1,-0.592805624,1,2.178520917892456,1
0.048001792,-5.217690468,1,-2.092154741,1,-8.050926208,1,0.004441186,1,-0.00656122,1,0.004190059,1,0.2276794761419296,1,-0.592843115,1,2.178530216217041,1
0.052001279,-5.191345215,1,-2.046704531,1,-8.065207481,1,0.002889243,1,-0.009590431,1,0.00704514,1,0.2276844084262848,1,-0.592887342,1,2.178538799285889,1
0.056002561,-5.195526123,1,-2.084993362,1,-8.046150208,1,-0.000827327,1,-0.009615108,1,0.001908606,1,0.2276875972747803,1,-0.592929244,1,2.178546905517578,1
