Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-4.494169712,1,-4.602784634,1,-7.415658951,1,0.00042655,1,-0.001879141,1,0.011884755,1,0.495490491,1,-0.447329909,1,0.685774207,1
0.004002048,-4.521654606,1,-4.609778404,1,-7.412055016,1,0.003220798,1,0.000816018,1,0.013622046,1,0.4954772,1,-0.447351217,1,0.68581146,1
0.008,-4.496701717,1,-4.612132549,1,-7.417954445,1,0.003385961,1,-0.004886399,1,0.004154118,1,0.495456457,1,-0.447375029,1,0.685855329,1
0.011999744,-4.489456654,1,-4.591909409,1,-7.416540623,1,0.000925611,1,0.000620696,1,0.012303439,1,0.495442659,1,-0.447400004,1,0.685893893,1
0.016001793,-4.486352444,1,-4.581490993,1,-7.399737835,1,-0.001421372,1,-0.000304394,1,0.010047874,1,0.495426059,1,-0.447422415,1,0.685935378,1
0.02,-4.524655342,1,-4.618893623,1,-7.421806335,1,0.00188939,1,-0.000474081,1,0.012743145,1,0.495406687,1,-0.447452635,1,0.685976148,1
0.023999743,-4.549019814,1,-4.563483715,1,-7.406750679,1,-0.003579587,1,-0.001664798,1,0.010584798,1,0.495391071,1,-0.447470963,1,0.686013162,1
0.028001793,-4.525722027,1,-4.521509647,1,-7.412234783,1,-0.001137844,1,0.000866622,1,0.012320125,1,0.495368063,1,-0.447490722,1,0.686059356,1
0.031999744,-4.506454468,1,-4.542487621,1,-7.392963409,1,0.000918568,1,0.001200016,1,0.008359522,1,0.495353132,1,-0.447506994,1,0.686095357,1
0.035999488,-4.485219955,1,-4.541600704,1,-7.434118748,1,0.001062221,1,-0.002074041,1,0.009489654,1,0.495346546,1,-0.44752723,1,0.686126471,1
0.040001281,-4.527067184,1,-4.547047138,1,-7.383414745,1,0.003570737,1,-0.004359353,1,0.009725782,1,0.495349586,1,-0.447543859,1,0.686157882,1
0.044005118,-4.520156384,1,-4.583556175,1,-7.424365997,1,0.006980031,1,-0.002759838,1,0.010814648,1,0.495352089,1,-0.447562695,1,0.686189175,1
0.048005119,-4.50313139,1,-4.577559948,1,-7.411821365,1,0.00328761,1,-0.002400573,1,0.008585484,1,0.495358139,1,-0.447578192,1,0.686214685,1
0.052007169,-4.501551628,1,-4.601634979,1,-7.451977253,1,0.00581099,1,-0.004219823,1,0.009069446,1,0.495364279,1,-0.447600543,1,0.686242163,1
0.05600512,-4.51462841,1,-4.597643375,1,-7.439259052,1,0.008917972,1,-0.000139333,1,0.003299205,1,0.495377392,1,-0.447620153,1,0.686263144,1
0.060004864,-4.53633213,1,-4.586226463,1,-7.413741112,1,0.006102719,1,-0.004388143,1,0.004655285,1,0.495397955,1,-0.447636813,1,0.686282754,1
0.064006656,-4.505045414,1,-4.563695908,1,-7.433506966,1,0.002852628,1,-0.002197948,1,0.006634198,1,0.495406687,1,-0.447660327,1,0.686302304,1
0.068004861,-4.487114906,1,-4.609638214,1,-7.426262856,1,0.004076814,1,-0.000838263,1,0.006648104,1,0.496848553,1,-0.448643923,1,0.686018348,1
0.072004609,-4.523948669,1,-4.581044674,1,-7.387178898,1,0.005855479,1,-0.001490486,1,0.006624721,1,0.496912479,1,-0.44858849,1,0.685599029,1
0.076006398,-4.520946026,1,-4.579875469,1,-7.434823513,1,0.007802932,1,-0.004919422,1,0.006495844,1,0.496926188,1,-0.448609412,1,0.68562007,1
0.08000461,-4.497284412,1,-4.556781292,1,-7.406598091,1,0.00503322,1,-0.006778476,1,0.006405601,1,0.49694103,1,-0.448642075,1,0.685638905,1
0.08400435,-4.512756348,1,-4.573263645,1,-7.424611092,1,0.005243816,1,-0.007979207,1,0.007041182,1,0.496960282,1,-0.44867143,1,0.685652554,1
0.088006146,-4.540403366,1,-4.573828697,1,-7.406688213,1,0.007544522,1,-0.003071905,1,0.009126197,1,0.496982008,1,-0.448711693,1,0.685673892,1
0.092004351,-4.500507355,1,-4.583948135,1,-7.395720482,1,0.011744663,1,-0.004525785,1,0.010150781,1,0.497000307,1,-0.448741436,1,0.685702324,1
0.096004099,-4.526215076,1,-4.587122917,1,-7.393278599,1,0.008436186,1,-0.005410645,1,0.005185931,1,0.497025967,1,-0.448772311,1,0.685726762,1
0.100006141,-4.506795883,1,-4.573928356,1,-7.409842968,1,0.008276996,1,0.000367788,1,0.009442152,1,0.497041941,1,-0.448802173,1,0.685750604,1
0.104004353,-4.485816479,1,-4.624207973,1,-7.375211239,1,0.010885884,1,-0.006271055,1,0.008803889,1,0.497070819,1,-0.448833466,1,0.685775876,1
0.108004093,-4.530391216,1,-4.599031448,1,-7.37629652,1,0.007672522,1,-0.00082275,1,0.009186858,1,0.497093141,1,-0.448858857,1,0.685795486,1
0.112006143,-4.506660938,1,-4.603046894,1,-7.432337761,1,0.007214673,1,-0.002512529,1,0.007443065,1,0.497110784,1,-0.448887616,1,0.685819507,1
