Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-4.932612419,1,-2.230978489,1,-8.186954498,1,-1.60E-05,1,-0.007908066,1,-0.001718076,1,0.270319611,1,-0.521463811,1,-0.017099932,1
0.004001024,-4.975361347,1,-2.248221874,1,-8.186435699,1,-0.000807389,1,-0.00492317,1,-0.00129974,1,0.270329237,1,-0.521477878,1,-0.017117698,1
0.007997952,-4.989283085,1,-2.213936329,1,-8.155449867,1,0.002069147,1,-0.005634051,1,0.001101083,1,0.270340234,1,-0.521493375,1,-0.017123625,1
0.011996672,-4.977355957,1,-2.245892286,1,-8.193899155,1,0.004222907,1,-0.003084725,1,-0.001179106,1,0.270347357,1,-0.521516562,1,-0.017131357,1
0.015997952,-4.960697174,1,-2.244270086,1,-8.184601784,1,0.002149988,1,-0.003003937,1,-0.00327128,1,0.270362645,1,-0.521532476,1,-0.017135229,1
0.019995391,-4.936099052,1,-2.194498539,1,-8.183182716,1,0.00359732,1,-0.005850253,1,0.001681585,1,0.270378113,1,-0.521547735,1,-0.017146682,1
0.023994112,-4.985424042,1,-2.23542738,1,-8.137804985,1,0.001412187,1,-0.003876797,1,0.001661127,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.027995136,-4.982526302,1,-2.313597679,1,-8.132352829,1,-0.000661761,1,0.001584195,1,0.000163719,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.031992063,-4.955003262,1,-2.361559629,1,-8.149338722,1,0.00102774,1,-0.00215711,1,-0.000789282,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.035991039,-4.95430994,1,-2.267921209,1,-8.196716309,1,-0.001906473,1,-0.000563468,1,0.00149617,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.039992064,-4.951770306,1,-2.220577717,1,-8.191592216,1,-0.004854132,1,-0.005196652,1,0.003603252,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.043988992,-4.950033665,1,-2.233800173,1,-8.18399334,1,-0.003872085,1,0.000281777,1,-0.00161001,1,0.270397633,1,-0.521557629,1,-0.017157199,1
0.047988225,-4.96225214,1,-2.260410309,1,-8.163982391,1,-0.001418463,1,-0.000304728,1,0.000768609,1,0.270371318,1,-0.521621227,1,-0.016939348,1
0.051989246,-4.953590393,1,-2.296412945,1,-8.151779175,1,-2.75E-05,1,-0.002443202,1,0.002443401,1,0.270371318,1,-0.521621227,1,-0.016939348,1
0.055986177,-4.976894855,1,-2.260670424,1,-8.178879738,1,-0.005418563,1,-0.003351193,1,0.001530274,1,0.270371318,1,-0.521621227,1,-0.016939348,1
0.059985153,-4.974230766,1,-2.268888235,1,-8.180094719,1,-0.005427072,1,-0.004463777,1,0.005403528,1,0.270371318,1,-0.521621227,1,-0.016939348,1
0.063986175,-4.978252411,1,-2.243068933,1,-8.184035301,1,-0.002791259,1,-0.00247175,1,0.00125772,1,0.270371318,1,-0.521621227,1,-0.016939348,1
0.067983612,-4.951070309,1,-2.22785306,1,-8.189609528,1,0.000565152,1,-0.003518431,1,0.005809099,1,0.270369202,1,-0.521626174,1,-0.016933972,1
0.071988739,-4.973386288,1,-2.215107679,1,-8.161273956,1,-0.003269008,1,-0.006390625,1,0.004021573,1,0.270356625,1,-0.521653175,1,-0.016926203,1
0.07598976,-4.984998226,1,-2.224932909,1,-8.176382065,1,-0.004075062,1,-0.007765863,1,0.000504528,1,0.27034685,1,-0.521678746,1,-0.016923325,1
0.079986945,-4.953959942,1,-2.22853756,1,-8.203742027,1,-0.001981972,1,-0.009242753,1,0.001831644,1,0.270343065,1,-0.521707833,1,-0.016920537,1
0.083985917,-5.003871918,1,-2.21863389,1,-8.202773094,1,-0.003671936,1,-0.008584856,1,-0.002538754,1,0.270336628,1,-0.521739423,1,-0.016916791,1
0.087986946,-4.971493721,1,-2.22675705,1,-8.163927078,1,0.002204789,1,-0.006185069,1,0.003555261,1,0.270340741,1,-0.521764398,1,-0.016920764,1
0.09198413,-4.975646019,1,-2.180327415,1,-8.162929535,1,0.0030213,1,-0.003715931,1,-0.001170181,1,0.270342082,1,-0.521794438,1,-0.016919758,1
0.095983364,-4.984206676,1,-2.23439765,1,-8.195542336,1,-0.001242995,1,-0.003321624,1,0.003719258,1,0.270342559,1,-0.52181232,1,-0.016920485,1
0.099984638,-4.974068165,1,-2.237380505,1,-8.177504539,1,-0.000354829,1,-0.007241289,1,0.003804409,1,0.2703363,1,-0.52183944,1,-0.016910808,1
0.103981823,-4.981896877,1,-2.250101805,1,-8.148298264,1,0.003301214,1,-0.006061797,1,0.005356861,1,0.270341456,1,-0.521860242,1,-0.016912987,1
0.107981056,-4.983320236,1,-2.277762413,1,-8.155513763,1,-0.002193959,1,-0.007528249,1,0.004527636,1,0.270335793,1,-0.521888494,1,-0.016904918,1
0.111982338,-4.970627308,1,-2.284996033,1,-8.169464111,1,-0.002643243,1,-0.002476479,1,0.002589644,1,0.270338982,1,-0.521907806,1,-0.01690482,1
0.115979522,-4.960131645,1,-2.278718948,1,-8.172101974,1,-0.000679096,1,-0.002780659,1,0.000775452,1,0.270334959,1,-0.521925688,1,-0.016908972,1
