Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid,inertial-6253.76535:estLinearAccelX,inertial-6253.76535:estLinearAccelX:valid,inertial-6253.76535:estLinearAccelY,inertial-6253.76535:estLinearAccelY:valid,inertial-6253.76535:estLinearAccelZ,inertial-6253.76535:estLinearAccelZ:valid
0.059993345,-4.952439308,1,-0.847039998,1,-8.434048653,1,-0.003598956,1,0.013020101,1,-0.000315538,1,0.091142446,1,-0.528995812,1,-0.642322063,1,-0.016716003,1,-0.078556776,1,-0.025736809,1
0.063994877,-4.952113628,1,-0.851703286,1,-8.458815575,1,-0.002982242,1,0.012195112,1,0.0022098,1,0.091119744,1,-0.528943539,1,-0.642305255,1,-0.016832352,1,-0.083387494,1,-0.050229073,1
0.067992575,-4.964215755,1,-0.889827371,1,-8.4249897,1,-0.002468043,1,0.010206359,1,0.001642758,1,0.091105781,1,-0.528901637,1,-0.642287016,1,-0.029287338,1,-0.121610045,1,-0.016184807,1
0.071992062,-4.970239639,1,-0.860980272,1,-8.422700882,1,-0.001378687,1,0.010930319,1,0.003448541,1,0.091088943,1,-0.528853774,1,-0.642271578,1,-0.035716057,1,-0.09288311,1,-0.013648033,1
0.075993598,-5.019994259,1,-0.869772196,1,-8.426460266,1,-0.001428797,1,0.012409149,1,0.005367542,1,0.091068462,1,-0.528814673,1,-0.642252207,1,-0.085800648,1,-0.101829708,1,-0.01720047,1
0.079991296,-4.9627738,1,-0.847556651,1,-8.399188042,1,-0.003789276,1,0.012258066,1,0.003738152,1,0.091042444,1,-0.528773785,1,-0.642222226,1,-0.028925419,1,-0.079814613,1,0.010293007,1
0.083990529,-4.965367794,1,-0.875273228,1,-8.392130852,1,-0.005318279,1,0.008397697,1,0.004081234,1,0.091018341,1,-0.528734684,1,-0.642202854,1,-0.031849861,1,-0.107716382,1,0.017560005,1
0.087997951,-4.988881111,1,-0.838599324,1,-8.417007446,1,-0.001594461,1,0.014578685,1,0.006580387,1,0.090985641,1,-0.528696716,1,-0.642176211,1,-0.055683613,1,-0.071300507,1,-0.007104874,1
0.092001788,-4.993049622,1,-0.864417434,1,-8.40674305,1,-0.003485183,1,0.009533636,1,0.002743239,1,0.090959281,1,-0.528659463,1,-0.642142057,1,-0.060166359,1,-0.097323775,1,0.003360748,1
0.096001536,-4.985944271,1,-0.882746577,1,-8.412779808,1,-0.00511512,1,0.008811145,1,0.002509997,1,0.090935208,1,-0.528628826,1,-0.642121792,1,-0.053319931,1,-0.115841329,1,-0.002503395,1
0.100003324,-4.969224453,1,-0.873671293,1,-8.405050278,1,-0.004648717,1,0.008392747,1,0.007300202,1,0.090904862,1,-0.528589785,1,-0.642093837,1,-0.036930084,1,-0.107003748,1,0.005440712,1
0.104001023,-4.973807335,1,-0.860935926,1,-8.429390907,1,-0.004279237,1,0.010645203,1,0.007650874,1,0.090873256,1,-0.528555095,1,-0.642072082,1,-0.041806221,1,-0.0945189,1,-0.018707275,1
0.108000256,-4.956810951,1,-0.851518691,1,-8.413410187,1,-0.003886391,1,0.010738038,1,0.004591354,1,0.090844296,1,-0.528527319,1,-0.642043769,1,-0.025043964,1,-0.08533287,1,-0.002568245,1
0.112001792,-4.939121246,1,-0.832914531,1,-8.401595116,1,-0.003728771,1,0.010248862,1,0.005143149,1,0.090819575,1,-0.528491795,1,-0.642022371,1,-0.007654667,1,-0.066920698,1,0.009440422,1
0.11599949,-4.957646847,1,-0.797409117,1,-8.425200462,1,-0.001651198,1,0.010017061,1,0.002664519,1,0.090800717,1,-0.52846241,1,-0.642004013,1,-0.026427746,1,-0.031560481,1,-0.014003754,1
0.119998723,-4.968023777,1,-0.802445114,1,-8.403040886,1,-0.001273913,1,0.006196752,1,0.002837488,1,0.09078721,1,-0.528438687,1,-0.641995013,1,-0.037005424,1,-0.036699533,1,0.008282661,1
0.124000259,-4.952176094,1,-0.792198241,1,-8.441390991,1,0.003022685,1,0.007952659,1,-0.004432968,1,0.09077315,1,-0.528414607,1,-0.641983032,1,-0.021361351,1,-0.026560128,1,-0.029938698,1
0.12799795,-4.954418659,1,-0.803981245,1,-8.411307335,1,0.001952663,1,0.00727026,1,-0.001867971,1,0.09078148,1,-0.528386712,1,-0.641986907,1,-0.023838997,1,-0.038260579,1,0.000276566,1
0.131997436,-4.94689846,1,-0.82058543,1,-8.418735504,1,0.003394971,1,0.004757366,1,-0.000750259,1,0.090798356,1,-0.528361082,1,-0.641995132,1,-0.016535759,1,-0.054711401,1,-0.00703907,1
0.135998979,-4.957697392,1,-0.806957543,1,-8.426056862,1,0.007244526,1,0.005755783,1,-0.005653162,1,0.090819277,1,-0.528340042,1,-0.642006516,1,-0.02751255,1,-0.040898025,1,-0.014273643,1
0.139996678,-4.973761082,1,-0.819182098,1,-8.41407299,1,0.004464569,1,0.002624901,1,-0.005176139,1,0.090853378,1,-0.528317869,1,-0.642026424,1,-0.043763638,1,-0.052825987,1,-0.002206802,1
0.143996164,-4.958108902,1,-0.813187003,1,-8.440581322,1,0.006077013,1,0.003757433,1,-0.006715148,1,0.090891659,1,-0.528299689,1,-0.642062426,1,-0.028264523,1,-0.046500981,1,-0.028659821,1
0.147997692,-4.980587482,1,-0.869565308,1,-8.417460442,1,0.008676188,1,0.009381756,1,-0.007995547,1,0.090930618,1,-0.528273404,1,-0.64208138,1,-0.050965309,1,-0.102539659,1,-0.005436897,1
0.151995137,-4.967178822,1,-0.884757936,1,-8.404480934,1,0.00575366,1,0.004029001,1,-0.004806527,1,0.090974666,1,-0.528244376,1,-0.642109692,1,-0.037802219,1,-0.117348671,1,0.007653236,1
0.155994624,-4.967345238,1,-0.858322442,1,-8.38120079,1,0.005894606,1,0.005616694,1,-0.005747992,1,0.09101171,1,-0.528224945,1,-0.642136395,1,-0.038132668,1,-0.090592682,1,0.031000137,1
0.159996167,-5.03862524,1,-0.861366808,1,-8.414401054,1,0.010523982,1,0.006568255,1,-0.007366317,1,0.091054797,1,-0.52820152,1,-0.642163515,1,-0.109610558,1,-0.093264043,1,-0.002118111,1
0.163994119,-4.98452282,1,-0.906363368,1,-8.428378105,1,0.002289467,1,0.007146739,1,-0.00619446,1,0.091242597,1,-0.52822113,1,-0.64202255,1,-0.055342674,1,-0.136689723,1,-0.016335487,1
0.167999744,-4.986148834,1,-0.897235155,1,-8.418494225,1,0.007252371,1,0.006616143,1,-0.00067902,1,0.091271862,1,-0.528196692,1,-0.642039061,1,-0.057174683,1,-0.127304614,1,-0.006358147,1
0.172001541,-4.986327171,1,-0.929252625,1,-8.393320084,1,0.008389613,1,0.003765796,1,-0.003846386,1,0.091296069,1,-0.528173745,1,-0.642045438,1,-0.057546616,1,-0.159108043,1,0.018911362,1
0.175999492,-4.950149059,1,-0.885434389,1,-8.435834885,1,0.002213883,1,0.005894903,1,-0.001722768,1,0.091309227,1,-0.528154492,1,-0.642054319,1,-0.021531105,1,-0.115170538,1,-0.02352047,1
0.179998726,-4.969120026,1,-0.900956511,1,-8.370391846,1,-0.002069345,1,0.00507793,1,0.001028752,1,0.091311879,1,-0.528132498,1,-0.642053783,1,-0.040687561,1,-0.130660415,1,0.042030334,1
0.184000254,-4.949793339,1,-0.893830359,1,-8.437483788,1,-0.002083683,1,0.009479182,1,-0.005949814,1,0.091301307,1,-0.52810818,1,-0.642051339,1,-0.021567345,1,-0.123612165,1,-0.024933815,1
0.187997952,-4.951285362,1,-0.881671011,1,-8.422147751,1,-0.00285715,1,0.001241068,1,0.003592393,1,0.091291055,1,-0.528087914,1,-0.642050803,1,-0.023230076,1,-0.111530125,1,-0.00949192,1
0.191997439,-4.942848682,1,-0.860368967,1,-8.449879646,1,-0.001396362,1,0.002103825,1,0.00211793,1,0.091279313,1,-0.528079093,1,-0.642033756,1,-0.014867783,1,-0.090322852,1,-0.037171364,1
0.195998982,-4.966268063,1,-0.835477829,1,-8.405808449,1,-0.002855795,1,0.006425571,1,-0.003978334,1,0.091276228,1,-0.528059483,1,-0.642036915,1,-0.038453102,1,-0.065448701,1,0.006999016,1
0.199996665,-4.947506428,1,-0.840228796,1,-8.425290108,1,0.000801891,1,0.003032788,1,0.003308387,1,0.091256142,1,-0.528045893,1,-0.642019093,1,-0.019806862,1,-0.070362628,1,-0.012399673,1
0.203995898,-4.997952938,1,-0.852930367,1,-8.450001717,1,-0.000393613,1,0.004563499,1,-0.000211703,1,0.091246791,1,-0.528031468,1,-0.642003894,1,-0.070374489,1,-0.08313638,1,-0.037034035,1
0.207997441,-4.971149921,1,-0.82989198,1,-8.412686348,1,0.002754485,1,0.001072621,1,-0.00086916,1,0.091259435,1,-0.528015494,1,-0.642015934,1,-0.04370594,1,-0.059984565,1,0.000349998,1
0.21199514,-4.999072075,1,-0.829663157,1,-8.402007103,1,0.00681207,1,0.002488519,1,-0.000311603,1,0.091267884,1,-0.528006554,1,-0.642012119,1,-0.071703911,1,-0.059680521,1,0.01106739,1
0.215994373,-4.948851585,1,-0.85743469,1,-8.379329681,1,0.001955421,1,0.002450766,1,0.000357939,1,0.09128844,1,-0.527993381,1,-0.642022252,1,-0.021595001,1,-0.08727318,1,0.033793449,1
0.219995901,-4.946416378,1,-0.892347455,1,-8.389945984,1,0.003542597,1,0.003130302,1,-0.003624745,1,0.091297984,1,-0.52797538,1,-0.64202553,1,-0.019311905,1,-0.122097433,1,0.023260117,1
0.223993599,-4.954547405,1,-0.876193643,1,-8.407278061,1,0.003288842,1,0.006245183,1,-0.004555893,1,0.091322713,1,-0.527956784,1,-0.642035961,1,-0.027600288,1,-0.105727255,1,0.006000519,1
0.227993086,-4.946977615,1,-0.834019005,1,-8.405531883,1,0.002308659,1,0.002323205,1,-0.003235282,1,0.091341458,1,-0.527937949,1,-0.642047405,1,-0.020189285,1,-0.063386559,1,0.00782299,1
0.231994629,-4.968527794,1,-0.85743916,1,-8.405960083,1,0.006276559,1,0.001348155,1,-0.001231361,1,0.091357462,1,-0.52792263,1,-0.642053604,1,-0.041868687,1,-0.086665213,1,0.007457733,1
0.235992327,-4.938202381,1,-0.858154535,1,-8.396285057,1,0.005456659,1,0.006534232,1,-0.004369126,1,0.091389753,1,-0.527904093,1,-0.642060161,1,-0.011700153,1,-0.087100506,1,0.017198563,1
0.239991814,-4.968722343,1,-0.849177122,1,-8.415575027,1,0.006710572,1,0.006618158,1,-0.002943908,1,0.09141776,1,-0.527884007,1,-0.642071366,1,-0.04238987,1,-0.077878475,1,-0.002015114,1
0.243993089,-5.004848957,1,-0.857019305,1,-8.387552261,1,0.005171838,1,0.006284243,1,-0.004549306,1,0.091456585,1,-0.527864993,1,-0.642090559,1,-0.078677177,1,-0.085385561,1,0.026069641,1
0.247996673,-4.952043056,1,-0.866796196,1,-8.416445732,1,0.00508544,1,0.006510339,1,-0.005435036,1,0.091496475,1,-0.527839065,1,-0.642116785,1,-0.026089668,1,-0.094815016,1,-0.002726555,1
0.251996428,-4.977244854,1,-0.903861582,1,-8.396877289,1,0.005660391,1,0.00591102,1,0.000175273,1,0.091517687,1,-0.527808309,1,-0.64212656,1,-0.051551819,1,-0.131688237,1,0.016975403,1
0.255997956,-5.003170967,1,-0.882391095,1,-8.394709587,1,0.005310412,1,0.007688593,1,-0.004471927,1,0.091549821,1,-0.527779996,1,-0.642143488,1,-0.077717304,1,-0.109934628,1,0.019258499,1
0.259995908,-4.990345001,1,-0.843967676,1,-8.411622047,1,0.003522148,1,0.006755874,1,0.000262131,1,0.091570616,1,-0.527749896,1,-0.642147183,1,-0.065145493,1,-0.07132268,1,0.002477646,1
0.263995141,-5.010803223,1,-0.867916822,1,-8.42109108,1,0.004066674,1,0.007839857,1,-0.004342208,1,0.091594957,1,-0.527716815,1,-0.642154157,1,-0.085883141,1,-0.095052004,1,-0.006847382,1
0.267996669,-4.998594284,1,-0.859428465,1,-8.407999039,1,0.003317798,1,0.005847204,1,-0.00489202,1,0.091614425,1,-0.527693629,1,-0.642161548,1,-0.073869705,1,-0.086389303,1,0.006343842,1
0.271994382,-4.988463879,1,-0.873466849,1,-8.394454002,1,0.004099562,1,0.005305858,1,-0.000788986,1,0.091638915,1,-0.527665257,1,-0.642171443,1,-0.063979626,1,-0.100208938,1,0.020007133,1
0.275993586,-4.990054131,1,-0.873162329,1,-8.417814255,1,0.001971633,1,0.008549888,1,-0.003789765,1,0.091652319,1,-0.527634561,1,-0.642166197,1,-0.0658288,1,-0.099777937,1,-0.003212929,1
0.279995143,-4.981015682,1,-0.896895826,1,-8.413388252,1,0.003412068,1,0.00679935,1,1.82E-05,1,0.091669738,1,-0.52759546,1,-0.642172694,1,-0.0571208,1,-0.123347163,1,0.001392365,1
0.283992827,-4.987478256,1,-0.918821633,1,-8.416214943,1,-0.001108216,1,0.006097514,1,0.001327273,1,0.091678463,1,-0.527561605,1,-0.642174125,1,-0.063869476,1,-0.1451841,1,-0.001273155,1
0.287992328,-4.957942009,1,-0.888100743,1,-8.391091347,1,0.003087794,1,0.006507853,1,-0.000783819,1,0.091689438,1,-0.527536273,1,-0.642172933,1,-0.034547329,1,-0.114359498,1,0.023964882,1
0.291994125,-4.956343651,1,-0.901046455,1,-8.40079689,1,0.002367181,1,0.00663871,1,0.001033413,1,0.091697417,1,-0.527505815,1,-0.642172873,1,-0.033206463,1,-0.127224207,1,0.014404297,1
0.295991808,-4.999718666,1,-0.8696419,1,-8.428389549,1,0.001769165,1,0.00313597,1,0.000429374,1,0.09170264,1,-0.527482927,1,-0.642171025,1,-0.076775074,1,-0.095765352,1,-0.013080597,1
0.299991041,-4.959009647,1,-0.872690439,1,-8.458018303,1,-0.000352602,1,0.00863773,1,-0.000492044,1,0.091704398,1,-0.527457595,1,-0.642168105,1,-0.036280155,1,-0.098787785,1,-0.04258728,1
0.303992569,-4.950746059,1,-0.860910475,1,-8.410357475,1,0.000731784,1,0.006609983,1,0.000140196,1,0.091710016,1,-0.527423143,1,-0.642171264,1,-0.028307915,1,-0.086944818,1,0.005239487,1
0.307990283,-4.996992588,1,-0.839912176,1,-8.416923523,1,0.000505196,1,0.006758284,1,-0.003276307,1,0.091709092,1,-0.527395904,1,-0.642162263,1,-0.074784756,1,-0.065942466,1,-0.001195908,1
0.311989516,-4.971818924,1,-0.884936392,1,-8.403741837,1,0.001509064,1,0.007867019,1,-0.00282046,1,0.091728643,1,-0.527368426,1,-0.642167568,1,-0.049843311,1,-0.110789597,1,0.012106895,1
0.315991044,-4.957074165,1,-0.865390122,1,-8.428377151,1,0.003400972,1,0.008656189,1,0.002095054,1,0.09174154,1,-0.527336836,1,-0.64217329,1,-0.035364628,1,-0.091120481,1,-0.012383461,1
0.319988489,-4.945384502,1,-0.850334287,1,-8.389303207,1,0.005528289,1,0.008792277,1,-0.00220009,1,0.091758735,1,-0.527305484,1,-0.642170012,1,-0.023940563,1,-0.0759058,1,0.026830673,1
0.3239941,-4.972997189,1,-0.839200079,1,-8.42261982,1,0.005900994,1,0.006679374,1,-0.000949684,1,0.091781951,1,-0.527268827,1,-0.642176449,1,-0.051862717,1,-0.064560056,1,-0.006328583,1
0.327995896,-4.963197708,1,-0.856335402,1,-8.400446892,1,0.003943502,1,0.008342294,1,-0.003207493,1,0.091799125,1,-0.527243018,1,-0.642186046,1,-0.042281628,1,-0.081539035,1,0.015958786,1
0.33199361,-4.984810829,1,-0.883329868,1,-8.411559105,1,0.001701126,1,0.008065943,1,-0.001908864,1,0.091821685,1,-0.527211308,1,-0.642199993,1,-0.064162254,1,-0.108329296,1,0.004985809,1
0.335993081,-4.985392094,1,-0.89501971,1,-8.403179169,1,0.003362589,1,0.006117437,1,-0.00153966,1,0.091832094,1,-0.527175784,1,-0.642196715,1,-0.065043926,1,-0.119915426,1,0.013531685,1
0.339994609,-4.963523388,1,-0.886870801,1,-8.40484333,1,0.002037622,1,0.00742525,1,-0.005306765,1,0.09184663,1,-0.527145028,1,-0.642206311,1,-0.043435574,1,-0.11163038,1,0.012005806,1
0.343992054,-4.967612267,1,-0.881721616,1,-8.440281868,1,0.002077657,1,0.00865831,1,0.000869892,1,0.091862723,1,-0.527109146,1,-0.642214298,1,-0.047827721,1,-0.106329501,1,-0.0232687,1
0.347991288,-4.975222111,1,-0.856252015,1,-8.409264565,1,0.006369644,1,0.00921577,1,-0.006963683,1,0.091885582,1,-0.527074754,1,-0.642235398,1,-0.055728436,1,-0.080651999,1,0.007899284,1
0.351992846,-4.959222317,1,-0.828671098,1,-8.39662075,1,0.00515103,1,0.007478527,1,-0.003276023,1,0.091909803,1,-0.527045727,1,-0.642241955,1,-0.039974213,1,-0.052854002,1,0.020667076,1
0.355990529,-4.986574173,1,-0.879203796,1,-8.394257545,1,0.002755586,1,0.008325523,1,-0.000726949,1,0.091929473,1,-0.527011395,1,-0.642249942,1,-0.067615509,1,-0.1032058,1,0.023182869,1
0.359989762,-4.943965912,1,-0.860288203,1,-8.425751686,1,-0.000924573,1,0.007325008,1,-0.002433917,1,0.091946788,1,-0.526974857,1,-0.642254949,1,-0.025317192,1,-0.084127843,1,-0.008145332,1
0.36399129,-4.970384121,1,-0.941266119,1,-8.40764904,1,0.003366578,1,0.008645704,1,-0.003805847,1,0.091965944,1,-0.526941299,1,-0.642268062,1,-0.052018642,1,-0.164929271,1,0.01010704,1
0.367989004,-4.970272064,1,-0.867283583,1,-8.382500648,1,0.00575479,1,0.008825379,1,-0.00321974,1,0.091983967,1,-0.526908875,1,-0.642278612,1,-0.05218029,1,-0.090780258,1,0.035402298,1
0.371988237,-4.963690758,1,-0.850077569,1,-8.390359879,1,-0.000940792,1,0.006542001,1,-0.001840714,1,0.091997147,1,-0.52687341,1,-0.642271042,1,-0.045899391,1,-0.073447287,1,0.027706146,1
0.375990272,-4.968771458,1,-0.825241625,1,-8.428523064,1,0.004025261,1,0.011737476,1,-0.001296814,1,0.092011251,1,-0.526834369,1,-0.642278075,1,-0.051310062,1,-0.048474848,1,-0.010276794,1
0.379988492,-4.934056759,1,-0.879995108,1,-8.385483742,1,0.003742574,1,0.008155555,1,0.001427043,1,0.092023507,1,-0.526797295,1,-0.64227736,1,-0.016908169,1,-0.103108764,1,0.032931328,1
0.383987725,-4.943640709,1,-0.896651983,1,-8.410654068,1,0.005853654,1,0.009377919,1,-0.002283528,1,0.092037633,1,-0.52675724,1,-0.642284036,1,-0.026831627,1,-0.119628489,1,0.007947922,1
0.387989491,-4.95980978,1,-0.886740565,1,-8.435171127,1,0.001394451,1,0.00867046,1,0.000113538,1,0.092043906,1,-0.526723266,1,-0.642278671,1,-0.043287277,1,-0.109648883,1,-0.016407013,1
0.391987205,-4.971321106,1,-0.902118504,1,-8.405639648,1,0.002933558,1,0.010604697,1,0.00212952,1,0.092047714,1,-0.526689112,1,-0.642272115,1,-0.055087566,1,-0.124979317,1,0.013288498,1
0.395986438,-4.913496017,1,-0.894887447,1,-8.441008568,1,-9.25E-05,1,0.009537349,1,0.002665528,1,0.092044331,1,-0.526647985,1,-0.642262638,1,0.002389908,1,-0.117758214,1,-0.021877289,1
0.399987966,-4.915983677,1,-0.892079055,1,-8.427747726,1,7.15E-05,1,0.006802346,1,0.002890415,1,0.092030942,1,-0.52661413,1,-0.64224726,1,-0.000384331,1,-0.115047097,1,-0.008439064,1
0.40399155,-4.870107174,1,-0.845923126,1,-8.446173668,1,-0.001783167,1,0.009045905,1,0.000792196,1,0.092022114,1,-0.526591122,1,-0.642231941,1,0.0452981,1,-0.068955183,1,-0.026744843,1
0.407991052,-4.916906357,1,-0.914614618,1,-8.467517853,1,-0.002013753,1,0.007252058,1,0.002330832,1,0.092002176,1,-0.526566684,1,-0.642218947,1,-0.001708031,1,-0.137803316,1,-0.047953606,1
0.41199258,-4.913567543,1,-0.909587979,1,-8.482935905,1,0.001977758,1,0.001501932,1,0.002768018,1,0.092171378,1,-0.526609004,1,-0.642305374,1,0.001988411,1,-0.1313712,1,-0.063708305,1
0.415990025,-4.96247673,1,-0.869376063,1,-8.430081367,1,-0.003098943,1,-0.00029555,1,0.002846776,1,0.092155449,1,-0.526595771,1,-0.642046392,1,-0.047032356,1,-0.091287673,1,-0.010780334,1
0.419989496,-4.970779896,1,-0.890889943,1,-8.438565254,1,-0.004063282,1,0.001791361,1,0.000329966,1,0.092140257,1,-0.526601195,1,-0.642035127,1,-0.055289268,1,-0.112931848,1,-0.019278526,1
0.423991054,-4.943568707,1,-0.862065494,1,-8.454325676,1,-0.000830614,1,0.002799644,1,0.006782763,1,0.092122711,1,-0.526588798,1,-0.642023325,1,-0.028182983,1,-0.084249616,1,-0.034965515,1
0.427988738,-4.959433556,1,-0.865015209,1,-8.424788475,1,-0.002245521,1,-0.000940988,1,0.002180074,1,0.092112303,1,-0.526588619,1,-0.642012298,1,-0.04404974,1,-0.08728689,1,-0.005418777,1
0.431988209,-4.978676319,1,-0.868497252,1,-8.402338982,1,-0.004025424,1,0.001626595,1,0.001926263,1,0.092090599,1,-0.526592672,1,-0.642007411,1,-0.063258171,1,-0.090953469,1,0.017027855,1
0.435989767,-4.982767582,1,-0.820849895,1,-8.418834686,1,0.001554963,1,-0.00174949,1,-0.002093593,1,0.092084512,1,-0.526594698,1,-0.642002583,1,-0.067332268,1,-0.043358207,1,0.000527382,1
0.439987212,-4.982346535,1,-0.859847069,1,-8.411598206,1,-0.004905811,1,0.001165031,1,0.001786568,1,0.092075005,1,-0.526598036,1,-0.641996861,1,-0.066883564,1,-0.082437098,1,0.007753372,1
0.443986684,-4.982894897,1,-0.85640192,1,-8.412190437,1,0.000707335,1,-0.00118914,1,0.001856162,1,0.092073224,1,-0.526595116,1,-0.641997099,1,-0.067455769,1,-0.07900548,1,0.007177353,1
0.447988212,-4.946398258,1,-0.849646151,1,-8.412650108,1,0.001152735,1,0.000962251,1,0.000808669,1,0.092075907,1,-0.526592135,1,-0.641999722,1,-0.030983925,1,-0.072225928,1,0.00673008,1
0.451986164,-4.957221985,1,-0.847525418,1,-8.409973145,1,0.002282627,1,0.001977457,1,-0.001420361,1,0.092077062,1,-0.5265854,1,-0.642003059,1,-0.041864872,1,-0.070092499,1,0.009438515,1
0.455985665,-4.96372509,1,-0.889857113,1,-8.419146538,1,0.001860929,1,-0.003595199,1,-0.001285522,1,0.092090391,1,-0.526585758,1,-0.642010212,1,-0.048365116,1,-0.112312019,1,0.00025177,1
0.459987193,-4.987716198,1,-0.889041841,1,-8.413239479,1,0.002499199,1,0.004747454,1,-0.002397061,1,0.09210737,1,-0.526572227,1,-0.642023802,1,-0.072470665,1,-0.111347735,1,0.006213188,1
0.463984907,-4.975702763,1,-0.897451699,1,-8.420763969,1,-0.000953704,1,0.002628915,1,0.001301543,1,0.092110299,1,-0.526566923,1,-0.642022252,1,-0.060502529,1,-0.119730592,1,-0.00128746,1
0.467984378,-4.979667664,1,-0.902364552,1,-8.388653755,1,0.002013622,1,0.000638537,1,0.002095832,1,0.092105642,1,-0.526561022,1,-0.642014205,1,-0.064517021,1,-0.124679863,1,0.030855179,1
