Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-4.742035389,1,-2.646345139,1,-8.154491425,1,0.005573104,1,-0.002789303,1,0.00057536,1,0.315672576,1,-0.554471254,1,0.093050972,1
0.003998464,-4.780268192,1,-2.608716249,1,-8.204154015,1,0.00507632,1,-0.006973309,1,0.003292655,1,0.315691054,1,-0.554495513,1,0.093047053,1
0.007998208,-4.822679996,1,-2.617140293,1,-8.130283356,1,0.003623382,1,-0.007849837,1,0.003657745,1,0.315714896,1,-0.554527462,1,0.093044892,1
0.011999744,-4.857686996,1,-2.602235794,1,-8.145389557,1,0.003615221,1,-0.00644046,1,0.002071494,1,0.315733254,1,-0.554558992,1,0.093043014,1
0.015997184,-4.844961643,1,-2.613599777,1,-8.136012077,1,0.001550009,1,-0.005430183,1,0.000652602,1,0.315747529,1,-0.554593682,1,0.093036093,1
0.019996416,-4.84813118,1,-2.607893705,1,-8.12776947,1,0.004788446,1,-0.008238223,1,-0.001884215,1,0.31577599,1,-0.554619372,1,0.093018055,1
0.023997696,-4.861566544,1,-2.594156265,1,-8.153858185,1,0.004996861,1,-0.007459532,1,-0.001257193,1,0.315803766,1,-0.554644883,1,0.093001463,1
0.028001536,-4.830974102,1,-2.58424449,1,-8.129415512,1,0.004937482,1,-0.006487783,1,0.003450594,1,0.315824628,1,-0.554671764,1,0.093000077,1
0.032001793,-4.8167696,1,-2.60885787,1,-8.108005524,1,0.006305797,1,-0.005607497,1,-0.001593293,1,0.315851688,1,-0.554694891,1,0.092979595,1
0.036003072,-4.811844826,1,-2.605027914,1,-8.11315155,1,0.002303481,1,-0.00437865,1,-0.001642937,1,0.315870643,1,-0.554714143,1,0.092963398,1
0.040000513,-4.802972794,1,-2.644917727,1,-8.130561829,1,0.001352524,1,-0.006712773,1,-0.005011566,1,0.315868616,1,-0.553513706,1,0.093030058,1
0.044,-4.808582306,1,-2.634732485,1,-8.138640404,1,0.00066259,1,-0.005828374,1,-0.002215354,1,0.315916777,1,-0.55342561,1,0.094762176,1
0.048001535,-4.756820679,1,-2.679202318,1,-8.147624969,1,-0.002292264,1,-0.005381452,1,-0.001624058,1,0.315924883,1,-0.553443551,1,0.094741523,1
0.051999487,-4.780990124,1,-2.708892345,1,-8.157588005,1,-0.005019925,1,-0.007174848,1,-0.001203794,1,0.315920055,1,-0.553470433,1,0.094719067,1
0.055998977,-4.788812637,1,-2.678697586,1,-8.110010147,1,-0.009883687,1,-0.00553592,1,0.005398338,1,0.315905869,1,-0.553495109,1,0.094705015,1
0.060000256,-4.783593178,1,-2.683927298,1,-8.099493027,1,-0.005192443,1,-0.011471243,1,-0.000881019,1,0.315882921,1,-0.553529978,1,0.094689861,1
0.063997693,-4.731930733,1,-2.675918579,1,-8.172633171,1,-0.010709555,1,-0.008347226,1,-0.003428315,1,0.315851957,1,-0.553555369,1,0.094675735,1
0.067997441,-4.773523808,1,-2.627623558,1,-8.171338081,1,-0.010093137,1,-0.019770728,1,-0.001957612,1,0.315823555,1,-0.553607643,1,0.094648227,1
0.071998976,-4.72049427,1,-2.575744629,1,-8.185623169,1,-0.010691104,1,-0.018073134,1,-0.001637039,1,0.315803111,1,-0.553674579,1,0.094621934,1
0.075996675,-4.686503887,1,-2.586088181,1,-8.164867401,1,-0.003485529,1,-0.022326181,1,-0.001509128,1,0.315795302,1,-0.553747892,1,0.094580345,1
0.0799959,-4.731639385,1,-2.584652901,1,-8.233551025,1,-0.009144218,1,-0.030938908,1,-0.001171429,1,0.31579724,1,-0.553844392,1,0.094528757,1
0.083997183,-4.796635151,1,-2.550604343,1,-8.194599152,1,-0.004245597,1,-0.035580784,1,-0.003604998,1,0.315798283,1,-0.553958356,1,0.094475985,1
0.087994628,-4.808083057,1,-2.578751087,1,-8.175782204,1,-0.005202062,1,-0.038642038,1,-0.004296191,1,0.315816998,1,-0.5540874,1,0.094408505,1
0.091994882,-4.837834358,1,-2.571222782,1,-8.17031765,1,-0.003953246,1,-0.038494363,1,-0.00613091,1,0.315842628,1,-0.554220498,1,0.094320774,1
0.09599667,-4.867275715,1,-2.593159437,1,-8.159166336,1,-0.003669277,1,-0.042430382,1,-0.008863936,1,0.315875232,1,-0.554364026,1,0.094234951,1
0.099994622,-4.855661869,1,-2.551799059,1,-8.1432724,1,0.002808266,1,-0.044199035,1,-0.006546951,1,0.315924227,1,-0.554516673,1,0.094139352,1
0.103994109,-4.848073959,1,-2.564072371,1,-8.179885864,1,-0.000763757,1,-0.043670684,1,-0.010747036,1,0.315988243,1,-0.554668546,1,0.094031028,1
0.107995391,-4.883856297,1,-2.546118259,1,-8.193375587,1,0.002481718,1,-0.041430045,1,-0.013623509,1,0.31604594,1,-0.5548172,1,0.093908861,1
0.111992829,-4.851351738,1,-2.520892382,1,-8.133984566,1,8.76E-05,1,-0.046658196,1,-0.010055966,1,0.31611523,1,-0.554970086,1,0.093794934,1
0.115992062,-4.87185812,1,-2.560830355,1,-8.161872864,1,0.005321125,1,-0.046338569,1,-0.015645029,1,0.316193759,1,-0.555124581,1,0.093673222,1
