Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-3.976686716,1,-0.707799852,1,-8.927240372,1,-0.008052916,1,0.009668253,1,0.01057567,1,0.082732499,1,-0.422914863,1,0.011000218,1
0.004001536,-4.005941391,1,-0.71378088,1,-8.975182533,1,-0.007586461,1,0.007923161,1,0.010210259,1,0.082678363,1,-0.422871292,1,0.011048098,1
0.007998976,-3.998837233,1,-0.723033369,1,-8.922802925,1,-0.006468259,1,0.0132484,1,0.008700379,1,0.082628727,1,-0.422829032,1,0.011092639,1
0.011998464,-4.016091347,1,-0.70101434,1,-8.920708656,1,-0.0077967,1,0.01128545,1,0.008814228,1,0.082582451,1,-0.422783017,1,0.011134227,1
0.016000001,-3.994970798,1,-0.632036269,1,-8.936947823,1,-0.009991039,1,0.014323358,1,0.006366328,1,0.082531534,1,-0.422739506,1,0.011180714,1
0.019997695,-3.972678185,1,-0.712845683,1,-8.953379631,1,-0.008823613,1,0.009949652,1,0.009110787,1,0.082483537,1,-0.422695577,1,0.011223087,1
0.023997439,-3.995628357,1,-0.624878287,1,-8.914776802,1,-0.003208409,1,0.009514109,1,0.012322407,1,0.082442202,1,-0.422655523,1,0.011270951,1
0.027999232,-3.978990793,1,-0.665591121,1,-8.963071823,1,-0.008148687,1,0.008240597,1,0.01098591,1,0.082399294,1,-0.422616631,1,0.011326639,1
0.031996928,-4.034282684,1,-0.659472644,1,-8.925164223,1,-0.005087631,1,0.008330532,1,0.010222301,1,0.082352862,1,-0.422588646,1,0.011374526,1
0.035996929,-4.000774384,1,-0.650646865,1,-8.957458496,1,-0.001513785,1,0.011948365,1,0.005137659,1,0.082310989,1,-0.422555447,1,0.011420551,1
0.039998464,-3.981434584,1,-0.659145355,1,-8.951196671,1,-0.006155333,1,0.007606397,1,0.008482531,1,0.082274176,1,-0.42252481,1,0.011466148,1
0.043996159,-3.970454216,1,-0.643421531,1,-8.929822922,1,-0.008739734,1,0.005420009,1,0.011850693,1,0.082233071,1,-0.422498256,1,0.01151103,1
0.047995649,-3.98937583,1,-0.628941238,1,-8.948929787,1,-0.004170189,1,0.008405051,1,0.008406695,1,0.082197398,1,-0.422484398,1,0.011556147,1
0.051997185,-3.962491989,1,-0.631612718,1,-8.968696594,1,-0.001622931,1,0.003953991,1,0.010201916,1,0.082167126,1,-0.422463983,1,0.011595289,1
0.055994879,-3.992669106,1,-0.637770295,1,-8.938555717,1,-0.003131164,1,0.004598364,1,0.005033612,1,0.082142293,1,-0.422446311,1,0.011631293,1
0.05999437,-3.953698874,1,-0.645395875,1,-8.968852043,1,-0.002668991,1,0.003185211,1,0.008684391,1,0.082119651,1,-0.422444344,1,0.011666674,1
0.063995644,-4.009641647,1,-0.628748417,1,-8.975175858,1,-0.005568528,1,0.005672066,1,0.006762214,1,0.082101472,1,-0.422434598,1,0.01169135,1
0.067993343,-4.026630878,1,-0.648527324,1,-8.94271183,1,-0.002142479,1,0.002967793,1,0.002009039,1,0.082076155,1,-0.422422618,1,0.011720346,1
0.071992829,-4.007628918,1,-0.655166686,1,-8.966031075,1,-0.002815104,1,-0.000276342,1,0.010499481,1,0.082050733,1,-0.422418863,1,0.011753623,1
0.075994626,-3.972045422,1,-0.670126855,1,-8.978500366,1,-0.000442437,1,0.003244701,1,0.002593747,1,0.082034893,1,-0.422413468,1,0.011780839,1
0.079992577,-4.020887375,1,-0.670102239,1,-8.94919014,1,-0.000894693,1,0.001108199,1,0.008830994,1,0.08202333,1,-0.422406733,1,0.011804192,1
0.083992064,-3.9757092,1,-0.668398738,1,-8.937480927,1,-7.37E-05,1,-0.000336254,1,0.003788341,1,0.08200936,1,-0.422405839,1,0.01182669,1
0.087993853,-3.994239807,1,-0.694782078,1,-8.961833954,1,-0.002176195,1,0.002797454,1,0.004447324,1,0.081983328,1,-0.422407627,1,0.011861447,1
0.091991551,-3.988943815,1,-0.690698683,1,-8.939194679,1,-0.004284926,1,0.002297987,1,0.006320995,1,0.081963174,1,-0.422401756,1,0.011882451,1
0.095991038,-3.963784218,1,-0.689230025,1,-8.944271088,1,-0.004349422,1,0.001038283,1,0.004647984,1,0.081937537,1,-0.422391653,1,0.011905611,1
0.099992573,-3.985677719,1,-0.671142638,1,-8.956554413,1,-0.003619827,1,0.003416538,1,0.003825422,1,0.081905834,1,-0.422388732,1,0.011931445,1
0.103990018,-3.950489998,1,-0.68814075,1,-8.902013779,1,-0.00381282,1,0.003192607,1,0.007105413,1,0.081870571,1,-0.422382832,1,0.01196078,1
0.107989758,-3.941293716,1,-0.651770473,1,-8.962472916,1,-0.002213507,1,0.000101345,1,0.005114623,1,0.081855997,1,-0.422376782,1,0.01197943,1
0.111991294,-4.016825199,1,-0.622705817,1,-8.91526413,1,-0.004190229,1,0.001473025,1,0.007047225,1,0.081821412,1,-0.422382891,1,0.01201192,1
0.115988739,-3.97486496,1,-0.687504947,1,-8.978029251,1,-0.005422868,1,-0.002890181,1,0.006966515,1,0.081795342,1,-0.422382683,1,0.012040282,1
0.119988225,-4.024731159,1,-0.60551703,1,-8.948489189,1,-0.005238923,1,0.000565925,1,0.006215918,1,0.081766121,1,-0.42238611,1,0.012067724,1
0.123995908,-4.011473656,1,-0.673641205,1,-8.975242615,1,-0.004438255,1,-0.002725054,1,0.008789995,1,0.081733771,1,-0.422379553,1,0.01209379,1
0.127999485,-3.988404989,1,-0.709017277,1,-8.94452095,1,-0.00607943,1,0.001742597,1,0.007463442,1,0.081700362,1,-0.422383487,1,0.012126545,1
0.131999239,-3.998264074,1,-0.671943188,1,-8.940228462,1,-0.004548302,1,0.000989014,1,0.008617001,1,0.081658833,1,-0.422388315,1,0.012164378,1
0.136000767,-3.981878281,1,-0.656622708,1,-8.918984413,1,-0.007365042,1,-0.000648307,1,0.004691728,1,0.081615634,1,-0.422396421,1,0.012196363,1
0.139998466,-3.991349936,1,-0.691101849,1,-8.9734478,1,-0.003984623,1,8.75E-05,1,0.004886128,1,0.08158654,1,-0.422401369,1,0.012222412,1
0.143997952,-3.957023144,1,-0.66504252,1,-8.933981895,1,-0.004461832,1,-9.24E-05,1,0.007433986,1,0.081540421,1,-0.422405988,1,0.012255147,1
0.147999495,-3.951703072,1,-0.653325915,1,-8.909689903,1,-0.007663751,1,-0.005620232,1,0.009400092,1,0.081499346,1,-0.422418743,1,0.01228652,1
0.151997179,-3.958930492,1,-0.625937819,1,-8.958754539,1,-0.006628968,1,-0.003961087,1,0.007064745,1,0.081468761,1,-0.422435462,1,0.012304609,1
0.155996665,-3.978064537,1,-0.629447818,1,-8.930659294,1,-0.002576468,1,-0.003358679,1,0.002071711,1,0.081434906,1,-0.422456354,1,0.012333926,1
