Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-5.271992207,1,-2.275565624,1,-7.928266525,1,0.010786211,1,-0.015946731,1,0.001480046,1,0.2974842488765717,1,-0.552595496,1,0.7332627177238464,1
0.00400128,-5.27896595,1,-2.305742502,1,-7.966776848,1,0.009926658,1,-0.015555735,1,0.003852703,1,0.2975275218486786,1,-0.55266118,1,0.7332560420036316,1
0.00799872,-5.279360294,1,-2.290677071,1,-7.959654331,1,0.008982132,1,-0.01491529,1,0.004984556,1,0.2975699901580811,1,-0.552718163,1,0.7332409620285034,1
0.011997952,-5.250622272,1,-2.285628796,1,-7.956608772,1,0.006107781,1,-0.015418042,1,0.0009794,1,0.2976120114326477,1,-0.552776396,1,0.7332346439361572,1
0.015999231,-5.229119301,1,-2.284087658,1,-7.975224018,1,0.013948692,1,-0.013296985,1,0.000734909,1,0.2976556420326233,1,-0.55283308,1,0.7332184910774231,1
0.019996673,-5.274037361,1,-2.282014847,1,-7.977048397,1,0.008241858,1,-0.012169219,1,0.00065598,1,0.2977045178413391,1,-0.552878618,1,0.7332012057304382,1
0.023995904,-5.254105091,1,-2.288926125,1,-7.943791866,1,0.011966469,1,-0.013732108,1,0.003474283,1,0.2977515757083893,1,-0.552933276,1,0.7331883907318115,1
0.027997185,-5.263576508,1,-2.280066729,1,-7.992792606,1,0.009917296,1,-0.012615073,1,-0.000849175,1,0.2978011071681976,1,-0.552975178,1,0.7331724762916565,1
0.031994622,-5.249840736,1,-2.305715799,1,-7.952680588,1,0.005785752,1,-0.00971962,1,0.002682959,1,0.2978425025939941,1,-0.553017139,1,0.7331487536430359,1
0.035993855,-5.265111923,1,-2.34304738,1,-7.967387676,1,0.008695493,1,-0.01005445,1,-0.001921694,1,0.297879159,1,-0.553052664,1,0.7331405878067017,1
