Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-5.057314396,1,-1.591580033,1,-8.351147652,1,0.003664246,1,0.004290046,1,0.0040653,1,0.186668813,1,-0.527138829,1,-0.275163114,1
0.003997952,-5.023054123,1,-1.548886061,1,-8.312999725,1,0.010429451,1,0.001782738,1,0.008064819,1,0.186684117,1,-0.527130187,1,-0.275130451,1
0.00799744,-5.00385952,1,-1.580947042,1,-8.293381691,1,0.012377399,1,-0.001150538,1,0.006830252,1,0.186711103,1,-0.527128577,1,-0.275099009,1
0.011999232,-5.019365788,1,-1.593442321,1,-8.307353973,1,0.013439227,1,0.004408929,1,0.00703038,1,0.186740443,1,-0.527130544,1,-0.275066555,1
0.015996927,-4.936804295,1,-1.587363601,1,-8.276984215,1,0.011674616,1,0.000777643,1,0.00557658,1,0.186782226,1,-0.527127147,1,-0.27504164,1
0.020002816,-4.953103065,1,-1.614411354,1,-8.282590866,1,0.010713912,1,-0.001884544,1,0.004755835,1,0.186819077,1,-0.527130127,1,-0.275019228,1
0.024004864,-4.984112263,1,-1.597005606,1,-8.305273056,1,0.009351678,1,-0.001293346,1,0.005354107,1,0.186845109,1,-0.527139604,1,-0.274990559,1
0.028002815,-4.941330433,1,-1.58616662,1,-8.324342728,1,0.009010883,1,-0.001937941,1,0.000269009,1,0.186891466,1,-0.52714026,1,-0.274989873,1
0.032002561,-4.941000938,1,-1.525748849,1,-8.334073067,1,0.009246301,1,-0.003472324,1,0.001034712,1,0.186921015,1,-0.527146161,1,-0.274979949,1
0.036004353,-4.943565845,1,-1.521435976,1,-8.314561844,1,0.007269421,1,-0.001018321,1,-0.003412069,1,0.186958194,1,-0.527152479,1,-0.274982572,1
