Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.5418049097061157,0.2164589762687683,-0.812391043,0.095011227,-0.019953383,0.057973318,0.033912953,0.3079671263694763,0.5912550091743469,-0.253603071,0.5724318623542786,-1.087702155
0.00500224,0.5411668419837952,0.2127288430929184,-0.812656343,0.094646335,-0.019786077,0.057205278,0.034014594,0.3080579042434692,0.5911428928375244,-0.252937645,0.5724083185195923,-1.087160587
0.009999616,0.5394353866577148,0.2108441740274429,-0.815763414,0.091816068,-0.021232255,0.057971805,0.034092803,0.3081277310848236,0.5910566449165344,-0.252281219,0.5723664164543152,-1.086613655
0.01499776,0.5402505397796631,0.2109119,-0.817189932,0.091223851,-0.018599484,0.057947379,0.034062076,0.3085626363754272,0.5914669632911682,-0.251628488,0.572345495,-1.086069107
0.019996928,0.5429509878158569,0.2117631882429123,-0.816335917,0.0887665,-0.019789502,0.057527684,0.034038436,0.3088973164558411,0.5917826890945435,-0.250995278,0.572317362,-1.085524797
0.024996864,0.5423541665077209,0.2103867828845978,-0.814326882,0.086019658,-0.020674054,0.05922601,0.034030598,0.3090082705020905,0.591887355,-0.250363767,0.5722936987876892,-1.084969997
0.029998336,0.5446595549583435,0.2084162086248398,-0.815679312,0.086099669,-0.023187988,0.057494294,0.034024563,0.3090936541557312,0.5919678807258606,-0.249732852,0.5722574591636658,-1.084421277
0.035001088,0.5397081971168518,0.2070492953062057,-0.815686285,0.084306933,-0.024220696,0.058129974,0.034078036,0.3092619180679321,0.5916290283203125,-0.249114469,0.5722024440765381,-1.083863139
0.039998721,0.5400366187095642,0.2067066431045532,-0.814388931,0.080870844,-0.025550611,0.056391694,0.034175269,0.3095329105854034,0.5909985899925232,-0.248520657,0.5721434354782104,-1.083330274
0.044996865,0.5412693619728088,0.20752053,-0.813456953,0.078475565,-0.025161717,0.054292645,0.034207512,0.3096227645874023,0.5907894968986511,-0.247943372,0.5720917582511902,-1.082796693
0.049995776,0.537193239,0.2110382616519928,-0.813967407,0.078790188,-0.02542527,0.055280548,0.034232315,0.3096918761730194,0.5906286239624023,-0.247368231,0.5720282793045044,-1.082274318
0.054995969,0.5358120203018188,0.2165365815162659,-0.815804183,0.075646281,-0.024707874,0.052957695,0.03424054,0.3097148239612579,0.5905752778053284,-0.246830389,0.5719624161720276,-1.081784725
0.059996929,0.5354571342468262,0.2175254821777344,-0.816110075,0.0771835,-0.022210931,0.053109348,0.035097856,0.3105804026126862,0.5890055298805237,-0.246287286,0.5719098448753357,-1.081300139
0.064999171,0.5383020639419556,0.2136218100786209,-0.816927433,0.079708137,-0.020928651,0.053931829,0.035382129,0.3108674287796021,0.5884850025177002,-0.245717719,0.5718699097633362,-1.080797195
0.06999629,0.5358403921127319,0.2161273658275604,-0.815068543,0.080567703,-0.01826385,0.053029992,0.035600856,0.3110882639884949,0.5880844593048096,-0.245156795,0.5718381404876709,-1.080315709
0.07499443,0.5366480350494385,0.2162230908870697,-0.814453065,0.082002841,-0.015724087,0.053568989,0.035673384,0.3111614882946014,0.58795166,-0.244594663,0.5718144774436951,-1.079832792
0.079993345,0.5338242053985596,0.2126427590847015,-0.815652251,0.083162658,-0.012676219,0.052354805,0.035533786,0.3110160529613495,0.5876098275184631,-0.244024605,0.5718069076538086,-1.079359889
0.084993534,0.5325220227241516,0.2095365822315216,-0.819301665,0.07997787,-0.011537034,0.05220471,0.035439145,0.3109178841114044,0.5874371528625488,-0.243460983,0.5717973113059998,-1.07889092
0.089994751,0.5351479649543762,0.2049720138311386,-0.820921361,0.080876611,-0.009811014,0.051498175,0.035366323,0.310842365,0.5873042345046997,-0.242885679,0.5717980861663818,-1.078405619
0.094996989,0.5365250706672668,0.2061771750450134,-0.817840159,0.080959953,-0.006761024,0.052109268,0.035342176,0.3108173310756683,0.5872601866722107,-0.242322981,0.5718305110931396,-1.077935457
0.099994116,0.5403144955635071,0.2073162496089935,-0.815711021,0.081436709,-0.00646815,0.051222704,0.035457585,0.3112322390079498,0.5876375436782837,-0.24175635,0.571857214,-1.077456236
0.104992256,0.5392374992370605,0.2083801925182343,-0.817138612,0.081585541,-0.007290238,0.051519156,0.03563096,0.3118076920509338,0.5881773829460144,-0.241198823,0.5718824863433838,-1.076991081
0.109991424,0.5389663577079773,0.2068194895982742,-0.817055047,0.08355663,-0.007766128,0.050961472,0.035764363,0.3122504353523254,0.5885927677154541,-0.240633935,0.571899414,-1.076525688
0.114991359,0.5402970910072327,0.2077314406633377,-0.817928076,0.086178482,-0.010030346,0.051345978,0.035808597,0.3123972415924072,0.588730514,-0.240043908,0.5719038248062134,-1.076051235
0.119992323,0.5400654673576355,0.2071212828159332,-0.815784335,0.089582562,-0.01354978,0.050244093,0.035842635,0.312510222,0.5888364911079407,-0.239441589,0.5718899965286255,-1.07558167
0.1249943,0.5414187908172607,0.2069720327854156,-0.813156307,0.094465517,-0.019122621,0.048312984,0.036141884,0.3133522570133209,0.5885127186775208,-0.238824174,0.5718585848808289,-1.075108528
0.129991427,0.5426041483879089,0.2054358720779419,-0.813940465,0.1012249514460564,-0.026632424,0.047447901,0.036372129,0.31400013,0.5882636308670044,-0.238164663,0.5717858076095581,-1.074634433
0.134995461,0.5415182113647461,0.2052070200443268,-0.815893531,0.1072145253419876,-0.032486744,0.046349641,0.036448475,0.3142149448394775,0.5881810188293457,-0.237460911,0.5716787576675415,-1.074152231
0.139994875,0.5434907078742981,0.2084493786096573,-0.816122055,0.1131346449255943,-0.040149312,0.045080032,0.036507219,0.3143802285194397,0.5881174206733704,-0.236745104,0.5715342164039612,-1.073677182
0.14499481,0.5458261370658875,0.2109626680612564,-0.816480517,0.1183449327945709,-0.050165255,0.042069204,0.03680598,0.3146327137947083,0.5882003903388977,-0.236005858,0.5713394284248352,-1.073206663
0.149996027,0.5447527170181274,0.2117100059986115,-0.818091929,0.1234375610947609,-0.058545154,0.040391963,0.037318252,0.3150268793106079,0.5883694291114807,-0.235241368,0.5710951685905457,-1.072746396
0.154998273,0.5448344349861145,0.2106872797012329,-0.817846417,0.1263821125030518,-0.061858416,0.036740176,0.03748811,0.315157562,0.5884254574775696,-0.234473094,0.5708352327346802,-1.072298646
0.159995645,0.5454037189483643,0.2035385966300964,-0.819465756,0.1260242015123367,-0.066271693,0.03428705,0.037618808,0.315258116,0.5884685516357422,-0.233692884,0.5705554485321045,-1.071834207
0.164993539,0.5424473881721497,0.2018302828073502,-0.819134414,0.1241252794861794,-0.067932218,0.033535447,0.037662145,0.3152914643287659,0.5884828567504883,-0.232931986,0.5702635049819946,-1.071384668
0.1699927,0.5430123805999756,0.1995669454336166,-0.819817841,0.1188414022326469,-0.067434117,0.030740902,0.03769125,0.3160400092601776,0.5862644910812378,-0.232206792,0.5699726343154907,-1.07096374
0.174992636,0.542261541,0.1986509412527084,-0.819670796,0.1161889731884003,-0.067070983,0.027559066,0.037700903,0.3162882030010223,0.5855289101600647,-0.23149924,0.5696749687194824,-1.070546627
0.179993853,0.5414833426475525,0.1970749348402023,-0.819415808,0.1106628477573395,-0.065619625,0.023632353,0.037708327,0.3164791762828827,0.5849629640579224,-0.230837211,0.5693844556808472,-1.070158362
0.184996098,0.5400898456573486,0.1955682784318924,-0.817824483,0.105218917,-0.065604635,0.02165425,0.03771079,0.3165425062179565,0.5847753286361694,-0.23019971,0.5690953135490417,-1.069775462
0.189993218,0.5359929203987122,0.1981679201126099,-0.817448318,0.098988943,-0.062381513,0.018232487,0.03819542,0.3175026476383209,0.5852503776550293,-0.229622349,0.568808377,-1.069438338
0.194991365,0.535379171,0.2010819613933563,-0.820408642,0.093768924,-0.057805847,0.017260289,0.038475573,0.3180465400218964,0.5855611562728882,-0.229074597,0.5685372948646545,-1.069109917
0.199990273,0.535058856,0.2001310288906097,-0.822607756,0.091374509,-0.057072908,0.01310449,0.03869113,0.3184650242328644,0.5858003497123718,-0.228558227,0.5682603716850281,-1.068809986
0.204990461,0.5350809693336487,0.1973991841077805,-0.822440565,0.087590493,-0.055176735,0.011489203,0.038762607,0.3186037838459015,0.5858796238899231,-0.228060454,0.5680050253868103,-1.06852293
0.209991425,0.5387458205223083,0.1947637796401978,-0.823800504,0.083689809,-0.051315624,0.007178141,0.039069243,0.3189343214035034,0.5856819152832031,-0.227585584,0.5677622556686401,-1.068246722
0.214993671,0.5382329821586609,0.1895957887172699,-0.825685501,0.079778872,-0.049247388,0.002278646,0.039424673,0.3192695677280426,0.5853555202484131,-0.227151766,0.5675250887870789,-1.068008184
0.21999079,0.5376073122024536,0.189076304,-0.826517582,0.074102424,-0.045832563,-0.001433919,0.039698154,0.3195275366306305,0.5851043462753296,-0.226758838,0.5672895312309265,-1.067791343
0.224988922,0.5367926359176636,0.1888320744037628,-0.827984869,0.067080073,-0.043918483,-0.005578106,0.039788835,0.3196130692958832,0.5850210785865784,-0.226407602,0.5670704245567322,-1.067600727
0.229987845,0.5386784672737122,0.1883539110422134,-0.825939536,0.065379433,-0.040270794,-0.008212114,0.039858606,0.3196788728237152,0.5849570035934448,-0.226081759,0.5668609738349915,-1.067427754
0.234988034,0.5400574803352356,0.1892332285642624,-0.825993776,0.060199548,-0.039948024,-0.011103162,0.040077992,0.3198511600494385,0.5851268768310547,-0.225787237,0.5666546821594238,-1.067272425
