Time,inertial-6253.76535:estCompensatedAccelX,inertial-6253.76535:estCompensatedAccelX:valid,inertial-6253.76535:estCompensatedAccelY,inertial-6253.76535:estCompensatedAccelY:valid,inertial-6253.76535:estCompensatedAccelZ,inertial-6253.76535:estCompensatedAccelZ:valid,inertial-6253.76535:estAngularRateX,inertial-6253.76535:estAngularRateX:valid,inertial-6253.76535:estAngularRateY,inertial-6253.76535:estAngularRateY:valid,inertial-6253.76535:estAngularRateZ,inertial-6253.76535:estAngularRateZ:valid,inertial-6253.76535:estRoll,inertial-6253.76535:estRoll:valid,inertial-6253.76535:estPitch,inertial-6253.76535:estPitch:valid,inertial-6253.76535:estYaw,inertial-6253.76535:estYaw:valid
0,-4.883336067,1,-3.335708618,1,-8.081588745,1,0.133861825,1,-0.080799937,1,-0.067759752,1,0.283369482,1,-0.537809193,1,-0.182224676,1
0.003997696,-4.979784966,1,-3.231791496,1,-8.090219498,1,0.109798327,1,-0.08265882,1,-0.063536085,1,0.284067571,1,-0.538049042,1,-0.182617217,1
0.008003328,-5.031092644,1,-3.146203279,1,-8.052827835,1,0.096479312,1,-0.075810432,1,-0.049672991,1,0.284663141,1,-0.538296342,1,-0.182972863,1
0.012005376,-4.932389736,1,-3.048810482,1,-8.072055817,1,0.079055846,1,-0.079722337,1,-0.03971798,1,0.285164446,1,-0.538540959,1,-0.183266684,1
0.016003327,-4.85003233,1,-2.962340593,1,-8.072451591,1,0.068570435,1,-0.0759665,1,-0.030834414,1,0.285595953,1,-0.538801908,1,-0.18353194,1
0.020003073,-4.784527302,1,-2.831473827,1,-8.156575203,1,0.058810428,1,-0.081429757,1,-0.024966627,1,0.285975218,1,-0.539068878,1,-0.183763489,1
0.024005121,-4.849730968,1,-2.78924799,1,-8.192077637,1,0.055846948,1,-0.086869836,1,-0.018097747,1,0.286316872,1,-0.539364874,1,-0.183972344,1
0.028003072,-4.923539162,1,-2.695361614,1,-8.196619987,1,0.051370908,1,-0.090857357,1,-0.021514403,1,0.286629498,1,-0.539682686,1,-0.184176639,1
0.032002561,-4.939825058,1,-2.609350443,1,-8.152699471,1,0.047477763,1,-0.09221641,1,-0.019742427,1,0.286919862,1,-0.540023327,1,-0.184379771,1
0.036004353,-5.007603645,1,-2.522961617,1,-8.110298157,1,0.041415181,1,-0.092248224,1,-0.013022341,1,0.287195981,1,-0.540360272,1,-0.184583083,1
0.040002048,-4.996952534,1,-2.525211573,1,-8.087014198,1,0.04393049,1,-0.094904087,1,-0.021504527,1,0.28747946,1,-0.540704846,1,-0.184796736,1
0.044001792,-4.953223705,1,-2.542661905,1,-8.144269943,1,0.042018693,1,-0.098170884,1,-0.01729984,1,0.287767708,1,-0.54104799,1,-0.185018197,1
0.048003584,-4.91181612,1,-2.578863144,1,-8.074443817,1,0.042302515,1,-0.100373454,1,-0.023768241,1,0.288046062,1,-0.54140389,1,-0.185237721,1
0.052001536,-4.929883003,1,-2.786663294,1,-8.117292404,1,0.042182658,1,-0.101738267,1,-0.019121483,1,0.288330436,1,-0.541767657,1,-0.185465142,1
0.05600128,-4.866631508,1,-2.894603729,1,-8.041918755,1,0.025188947,1,-0.103063434,1,-0.016353987,1,0.288575172,1,-0.542135596,1,-0.18567723,1
0.060002815,-4.935042858,1,-2.943095446,1,-7.960810661,1,0.022279575,1,-0.099869989,1,-0.009909631,1,0.288780421,1,-0.542514682,1,-0.185870633,1
0.064000256,-4.960942745,1,-2.816367388,1,-7.914588451,1,0.016403196,1,-0.095046423,1,-0.007477665,1,0.288939327,1,-0.542883933,1,-0.186039791,1
0.067999743,-5.000742435,1,-2.572206259,1,-7.9641366,1,0.01926407,1,-0.095860444,1,-0.010201396,1,0.289096206,1,-0.543241262,1,-0.186207965,1
0.072001278,-5.008167744,1,-2.363122463,1,-7.972562313,1,0.020300033,1,-0.092422076,1,-0.008797389,1,0.289261192,1,-0.543594658,1,-0.186375096,1
0.07599923,-4.96214819,1,-2.324660063,1,-8.057260513,1,0.026102543,1,-0.094912753,1,-0.014871606,1,0.289458215,1,-0.543938518,1,-0.186559916,1
0.079998717,-4.967462063,1,-2.301547289,1,-8.053380966,1,0.031937301,1,-0.096130811,1,-0.021645863,1,0.289673418,1,-0.544275284,1,-0.18676658,1
0.08400026,-5.038774014,1,-2.434939146,1,-7.995922565,1,0.037459627,1,-0.090088122,1,-0.023710724,1,0.289931655,1,-0.544602633,1,-0.186999366,1
0.087998211,-5.09186697,1,-2.509833336,1,-7.959026337,1,0.03893581,1,-0.086777903,1,-0.025388228,1,0.2902008,1,-0.544911802,1,-0.187227011,1
0.091997698,-5.074719906,1,-2.601605415,1,-7.957476616,1,0.03561933,1,-0.081482552,1,-0.026071439,1,0.290472597,1,-0.545204103,1,-0.187457651,1
0.095999233,-5.03181076,1,-2.596572399,1,-7.96107626,1,0.0415099,1,-0.077106752,1,-0.027060229,1,0.290747762,1,-0.54546988,1,-0.187687069,1
0.099996924,-5.049378872,1,-2.645773172,1,-7.928176403,1,0.034855917,1,-0.076059751,1,-0.028074725,1,0.29101786,1,-0.545730531,1,-0.187911466,1
0.103996418,-5.043754578,1,-2.680482626,1,-7.905138493,1,0.030195419,1,-0.067252688,1,-0.021794548,1,0.29125616,1,-0.545969248,1,-0.188127324,1
0.107998207,-5.092125416,1,-2.714305878,1,-7.869765759,1,0.025342187,1,-0.061210264,1,-0.022588568,1,0.291469097,1,-0.546194792,1,-0.188315615,1
0.111996159,-5.113658905,1,-2.684467554,1,-7.821192741,1,0.023711657,1,-0.052704256,1,-0.018695042,1,0.291661024,1,-0.546392977,1,-0.188490063,1
0.115995646,-5.141931057,1,-2.645386219,1,-7.823586941,1,0.018261228,1,-0.046897605,1,-0.019270977,1,0.291826338,1,-0.546555281,1,-0.188643187,1
0.119997181,-5.092485905,1,-2.576132298,1,-7.877673626,1,0.026485464,1,-0.040124901,1,-0.018636744,1,0.291987419,1,-0.546694934,1,-0.188780308,1
0.123994879,-5.087656498,1,-2.573919535,1,-7.904163361,1,0.021590862,1,-0.034980074,1,-0.01817327,1,0.29215312,1,-0.546812057,1,-0.188915238,1
0.128000513,-5.135667801,1,-2.618304014,1,-7.858375549,1,0.025760463,1,-0.026199395,1,-0.017827483,1,0.292301506,1,-0.546906531,1,-0.189039886,1
0.132002309,-5.134516716,1,-2.659428358,1,-7.88958168,1,0.021060964,1,-0.026750902,1,-0.016251612,1,0.292447686,1,-0.546992242,1,-0.189157113,1
0.136000007,-5.116505146,1,-2.649549961,1,-7.890082359,1,0.019642854,1,-0.019104857,1,-0.016711066,1,0.292586505,1,-0.54705286,1,-0.189258054,1
0.139999747,-5.146614552,1,-2.594355583,1,-7.945554733,1,0.022851055,1,-0.016542099,1,-0.017523263,1,0.292726278,1,-0.547102034,1,-0.189357549,1
0.144001529,-5.116100311,1,-2.554787159,1,-7.970880508,1,0.025153194,1,-0.013658524,1,-0.019445736,1,0.29286772,1,-0.54713589,1,-0.189448506,1
0.147999227,-5.074437141,1,-2.524991751,1,-8.03797245,1,0.024722407,1,-0.006339165,1,-0.01750806,1,0.293023586,1,-0.547154367,1,-0.189549506,1
0.151998982,-5.093445301,1,-2.508249521,1,-8.050224304,1,0.0292584,1,-0.012168957,1,-0.023788627,1,0.29319483,1,-0.5471735,1,-0.189655155,1
0.156000763,-5.071510792,1,-2.59732008,1,-8.058655739,1,0.028981227,1,-0.011217158,1,-0.027774476,1,0.293374121,1,-0.54718852,1,-0.189778879,1
0.159998462,-5.07696867,1,-2.612317562,1,-8.07491684,1,0.025057144,1,-0.009007832,1,-0.020143313,1,0.293538541,1,-0.547204077,1,-0.189897344,1
0.163997948,-5.078994274,1,-2.658033609,1,-8.061507225,1,0.024106164,1,-0.00596381,1,-0.022985067,1,0.293702751,1,-0.547215343,1,-0.190010637,1
0.167999491,-5.059326649,1,-2.687151909,1,-8.019722939,1,0.022058483,1,-0.006713577,1,-0.023818817,1,0.293836176,1,-0.5472157,1,-0.19011429,1
0.171997443,-5.041884899,1,-2.787154913,1,-8.01559639,1,0.012962785,1,0.00026234,1,-0.016748387,1,0.29394266,1,-0.547214448,1,-0.190205112,1
0.175996929,-5.068498135,1,-2.857093334,1,-7.993602753,1,0.002288824,1,-0.003333632,1,-0.014018829,1,0.294014871,1,-0.547204137,1,-0.190287977,1
0.179998457,-5.124615669,1,-2.900371075,1,-7.933628559,1,-0.010665109,1,0.001310026,1,-0.009551499,1,0.294844627,1,-0.546986699,1,-0.190990478,1
0.183996156,-5.132122993,1,-2.852104902,1,-7.913142204,1,-0.016109139,1,0.006084693,1,-0.000931262,1,0.294805229,1,-0.546967208,1,-0.191011444,1
0.187995911,-5.126814365,1,-2.756312609,1,-7.971927166,1,-0.02411437,1,0.014286155,1,-0.005557232,1,0.294718325,1,-0.546923339,1,-0.191005304,1
0.191997439,-5.111967087,1,-2.6528368,1,-7.965923786,1,-0.028441729,1,0.018912271,1,0.005727264,1,0.294597805,1,-0.546869457,1,-0.190974116,1
0.195995137,-5.090821743,1,-2.57164669,1,-8.01913166,1,-0.022503039,1,0.018608209,1,0.010249129,1,0.294470012,1,-0.546804726,1,-0.190914482,1
0.199994624,-5.07839489,1,-2.634644985,1,-8.039027214,1,-0.016188601,1,0.018289009,1,0.015037615,1,0.294351101,1,-0.546752095,1,-0.190825537,1
0.20399642,-5.06581068,1,-2.696890593,1,-8.056697845,1,-0.004006507,1,0.010320002,1,0.025137164,1,0.294248044,1,-0.546715379,1,-0.1907074,1
0.207994118,-5.003511906,1,-2.734597921,1,-8.045168877,1,-0.006923238,1,0.007855553,1,0.03307033,1,0.294143945,1,-0.546707273,1,-0.190551132,1
0.211993605,-5.027346134,1,-2.750567198,1,-8.004524231,1,-0.006492527,1,0.010911102,1,0.040722966,1,0.294026583,1,-0.546705127,1,-0.190370977,1
0.215995386,-5.071293354,1,-2.708336353,1,-8.05583477,1,-0.009565381,1,0.011865012,1,0.045420781,1,0.293884575,1,-0.546714783,1,-0.190152869,1
0.219993085,-5.085003376,1,-2.590401888,1,-8.016133308,1,-0.012705138,1,0.010430563,1,0.051342696,1,0.293722808,1,-0.546725392,1,-0.189918116,1
0.223992571,-5.171962738,1,-2.555905581,1,-8.01776123,1,-0.007183104,1,0.01440163,1,0.049883828,1,0.293560505,1,-0.546736419,1,-0.189670816,1
0.227994114,-5.113842964,1,-2.559770823,1,-8.009521484,1,-0.007546993,1,0.015418777,1,0.053394206,1,0.293394864,1,-0.546740174,1,-0.189414114,1
0.231991813,-5.07074976,1,-2.474854946,1,-8.057775497,1,0.005810676,1,0.014277213,1,0.056494493,1,0.293254763,1,-0.546749532,1,-0.189152986,1
0.235991552,-5.03530407,1,-2.480264664,1,-8.110251427,1,0.009443608,1,0.010142589,1,0.057541385,1,0.29313463,1,-0.54676789,1,-0.188884392,1
0.239993095,-5.011220932,1,-2.553124905,1,-8.113332748,1,0.016691547,1,0.010295155,1,0.064843893,1,0.293038398,1,-0.546801627,1,-0.188595742,1
0.243990526,-5.141311646,1,-2.576987982,1,-8.10661602,1,0.028386459,1,0.006323755,1,0.074171528,1,0.292964429,1,-0.546851873,1,-0.188284829,1
0.247990265,-4.714308262,1,-2.415188789,1,-7.957679749,1,0.026589919,1,0.015719652,1,0.066094436,1,0.29287082,1,-0.546896636,1,-0.18793574,1
0.251997948,-5.146883488,1,-2.455513716,1,-8.013443947,1,0.030875944,1,0.00600794,1,0.057256475,1,0.292834878,1,-0.546933115,1,-0.187646091,1
0.2560018,-5.111141682,1,-2.350752354,1,-8.051426888,1,0.031645693,1,0.013426584,1,0.050239295,1,0.292824805,1,-0.546960175,1,-0.187389597,1
0.260001779,-5.111626148,1,-2.283354282,1,-8.001145363,1,0.030186791,1,0.019751392,1,0.039879039,1,0.292820156,1,-0.546954215,1,-0.187163159,1
0.264003336,-5.074500084,1,-2.342614889,1,-8.019872665,1,0.025540341,1,0.022342717,1,0.02903587,1,0.292838275,1,-0.546925128,1,-0.186987922,1
0.26800102,-5.084962368,1,-2.484450102,1,-8.039307594,1,0.027647354,1,0.023271265,1,0.018515797,1,0.292873144,1,-0.546869755,1,-0.186845377,1
0.272000521,-5.018692493,1,-2.578951597,1,-8.061038971,1,0.019612296,1,0.026824543,1,0.017448163,1,0.292903662,1,-0.546795487,1,-0.186731905,1
0.276002049,-4.985739231,1,-2.52968955,1,-8.036561966,1,0.018096689,1,0.02732637,1,0.009972659,1,0.292927355,1,-0.546712637,1,-0.186629713,1
0.279999733,-4.965151787,1,-2.604831934,1,-7.99864006,1,0.015260547,1,0.029157886,1,0.00995349,1,0.292950749,1,-0.546621382,1,-0.186544418,1
0.283999503,-4.953701973,1,-2.680792332,1,-8.06411171,1,0.005691399,1,0.022859642,1,0.007122348,1,0.292960048,1,-0.546527922,1,-0.186470449,1
0.288001031,-4.972496986,1,-2.66372633,1,-8.064279556,1,0.007060375,1,0.029344808,1,0.006021171,1,0.29295975,1,-0.546431184,1,-0.186413363,1
0.291998714,-5.017179966,1,-2.663299799,1,-8.042356491,1,-0.001823123,1,0.030218471,1,0.003821971,1,0.292935371,1,-0.54633528,1,-0.186346933,1
0.295998216,-5.045826435,1,-2.651224136,1,-7.990152359,1,-0.003708486,1,0.028263343,1,0.004288898,1,0.292893887,1,-0.546233058,1,-0.186289549,1
0.300000012,-5.025780678,1,-2.575608015,1,-7.955042362,1,-0.007959026,1,0.031622835,1,0.000416549,1,0.292842329,1,-0.546131074,1,-0.186233044,1
0.303997695,-5.041360378,1,-2.487451315,1,-7.959812641,1,-0.006650424,1,0.028523203,1,-0.001109011,1,0.292800069,1,-0.546017289,1,-0.186202154,1
0.307997197,-4.978680134,1,-2.370283365,1,-8.014259338,1,-0.003776765,1,0.028711719,1,-0.000321621,1,0.292757988,1,-0.545901835,1,-0.186164111,1
0.311998963,-4.915480614,1,-2.363715172,1,-8.032867432,1,-0.004038191,1,0.021891648,1,-0.00647089,1,0.292743891,1,-0.54579699,1,-0.186154768,1
0.315996677,-4.884222507,1,-2.432900906,1,-8.090780258,1,0.002762793,1,0.026132504,1,-0.011361348,1,0.292762935,1,-0.54568994,1,-0.186160535,1
0.319996148,-4.879552364,1,-2.481395483,1,-8.101646423,1,0.009442753,1,0.020971237,1,-0.014169211,1,0.292804331,1,-0.545588732,1,-0.186188519,1
0.323997945,-4.898088455,1,-2.502565384,1,-8.137242317,1,0.00602855,1,0.016642107,1,-0.012373166,1,0.292844683,1,-0.545493305,1,-0.186215937,1
0.327995658,-4.891872406,1,-2.48999095,1,-8.134273529,1,0.009346136,1,0.012271522,1,-0.013900788,1,0.292890579,1,-0.545424521,1,-0.186248675,1
0.331995398,-4.94418478,1,-2.486965418,1,-8.130958557,1,0.006197116,1,0.012696163,1,-0.010249935,1,0.292936713,1,-0.545361042,1,-0.186286569,1
0.335996926,-4.928839207,1,-2.531915665,1,-8.131191254,1,0.005323315,1,0.010100293,1,-0.006812651,1,0.292978108,1,-0.545310378,1,-0.186312348,1
0.339994609,-4.907840252,1,-2.667747498,1,-8.068029404,1,0.003076984,1,0.006488883,1,-0.009574914,1,0.293006927,1,-0.545267701,1,-0.186338767,1
0.343994379,-4.922278404,1,-2.701306105,1,-8.071634293,1,-0.005871711,1,0.004839778,1,-0.006558638,1,0.293016523,1,-0.54523617,1,-0.186361685,1
0.347996145,-4.879223347,1,-2.781646013,1,-8.041884422,1,-0.008935882,1,0.007559231,1,-0.003223316,1,0.292995721,1,-0.545210063,1,-0.186373681,1
0.351993859,-4.890072823,1,-2.800944805,1,-8.033886909,1,-0.017501,1,0.003581704,1,0.003769077,1,0.292931557,1,-0.545192301,1,-0.186357573,1
0.355993599,-4.894704342,1,-2.860919237,1,-8.074131966,1,-0.032710761,1,0.002504571,1,0.015993483,1,0.292817235,1,-0.54518652,1,-0.186316535,1
0.359995127,-4.951376915,1,-2.83377099,1,-8.038339615,1,-0.041857973,1,0.004678979,1,0.018725742,1,0.292635888,1,-0.545189083,1,-0.186240494,1
0.363993078,-5.002418518,1,-2.818768263,1,-8.024074554,1,-0.04939935,1,0.006763229,1,0.019667646,1,0.292400807,1,-0.545187771,1,-0.186139375,1
0.367992818,-5.030670166,1,-2.765189409,1,-8.02135849,1,-0.056912057,1,0.006781015,1,0.027824368,1,0.292126596,1,-0.54519099,1,-0.186022937,1
0.372000515,-5.038049221,1,-2.739189148,1,-8.060370445,1,-0.062797099,1,0.007002908,1,0.029866878,1,0.291811138,1,-0.545199096,1,-0.185880333,1
0.376004338,-5.00052309,1,-2.704830647,1,-8.079183578,1,-0.075077206,1,0.00491558,1,0.031359833,1,0.291463703,1,-0.54520905,1,-0.185732752,1
0.380004108,-4.941557884,1,-2.767527819,1,-8.0748806,1,-0.071598716,1,0.00881467,1,0.034949467,1,0.291082799,1,-0.545225859,1,-0.185573816,1
0.384005636,-4.963029861,1,-2.815581799,1,-8.07886219,1,-0.082573436,1,0.003555302,1,0.039617203,1,0.290685266,1,-0.545240521,1,-0.185405686,1
0.388003588,-4.976007462,1,-2.88641715,1,-8.039370537,1,-0.093262434,1,0.004556579,1,0.047237348,1,0.290235221,1,-0.545267045,1,-0.185209066,1
0.392003059,-4.983733177,1,-2.94378686,1,-7.983028412,1,-0.103803352,1,0.005870342,1,0.051333711,1,0.289725095,1,-0.54530549,1,-0.184987724,1
0.396004856,-4.95467186,1,-2.974285126,1,-7.978360653,1,-0.114235312,1,0.00454931,1,0.057607468,1,0.289156079,1,-0.545342505,1,-0.184735924,1
0.400002569,-4.910251141,1,-2.933998585,1,-8.044552803,1,-0.12466538,1,0.00838522,1,0.068243079,1,0.288516074,1,-0.54539305,1,-0.184443638,1
0.404002041,-4.924231529,1,-2.974719048,1,-8.069926262,1,-0.135806188,1,0.001804566,1,0.073787369,1,0.28782171,1,-0.545449018,1,-0.184116721,1
0.408003837,-4.96295929,1,-3.046514273,1,-8.091991425,1,-0.148562104,1,0.002283285,1,0.079710893,1,0.28706184,1,-0.54551667,1,-0.183759555,1
0.41200155,-4.961491108,1,-3.137297869,1,-8.045969009,1,-0.166748866,1,0.004242881,1,0.090815105,1,0.286221981,1,-0.545597792,1,-0.183365494,1
0.416001022,-5.0239048,1,-3.2489779,1,-8.021079063,1,-0.179218426,1,0.003892207,1,0.102742828,1,0.285302013,1,-0.545699835,1,-0.182921857,1
0.420002818,-4.991054535,1,-3.264959335,1,-8.018292427,1,-0.1999055,1,0.008255844,1,0.112147979,1,0.284288794,1,-0.545796633,1,-0.182429612,1
0.424000502,-4.992080688,1,-3.225253344,1,-8.010038376,1,-0.214782134,1,0.011644123,1,0.126490429,1,0.283172309,1,-0.545889556,1,-0.181885824,1
0.428000242,-4.943011761,1,-3.172520161,1,-8.085758209,1,-0.228128761,1,0.013333815,1,0.132464409,1,0.282619357,1,-0.545781136,1,-0.181394175,1
0.432002038,-4.947227955,1,-3.078752995,1,-8.113489151,1,-0.246414557,1,0.013212572,1,0.137830764,1,0.28132391,1,-0.54582417,1,-0.181168213,1
0.435999751,-4.971282959,1,-2.987707615,1,-8.158215523,1,-0.259793997,1,0.013045209,1,0.145587981,1,0.279966742,1,-0.545935333,1,-0.18050383,1
0.439999491,-5.099070549,1,-2.955784798,1,-8.11211586,1,-0.270385921,1,0.008767163,1,0.15112932,1,0.278544992,1,-0.546061575,1,-0.179819956,1
0.444001287,-5.040830135,1,-2.891667843,1,-8.095458984,1,-0.282205939,1,0.008978778,1,0.156587914,1,0.277077675,1,-0.546195865,1,-0.179115906,1
0.447998971,-5.050593376,1,-2.808479309,1,-8.104402542,1,-0.292263448,1,0.008473678,1,0.165418819,1,0.275557101,1,-0.54633975,1,-0.178380117,1
0.451998711,-5.006203651,1,-2.688317299,1,-8.13312149,1,-0.295654118,1,0.008513005,1,0.169465214,1,0.273983002,1,-0.546488166,1,-0.177610636,1
0.456000268,-5.047646523,1,-2.597541094,1,-8.108847618,1,-0.303900033,1,0.008559484,1,0.174049243,1,0.272372961,1,-0.546635032,1,-0.17683132,1
0.459997952,-5.060059547,1,-2.465138674,1,-8.099442482,1,-0.30464685,1,0.008908612,1,0.180170223,1,0.27072984,1,-0.54678756,1,-0.176022545,1
0.463997692,-5.064988136,1,-2.295659065,1,-8.138243675,1,-0.30480516,1,0.006134166,1,0.174781948,1,0.269092292,1,-0.546949029,1,-0.175214097,1
0.46799922,-5.07240963,1,-2.128394127,1,-8.11147213,1,-0.295963079,1,0.005355045,1,0.172080591,1,0.267484963,1,-0.547118425,1,-0.174426571,1
0.471997172,-5.088821888,1,-1.967868924,1,-8.147260666,1,-0.283852637,1,-0.001874252,1,0.173490524,1,0.26591748,1,-0.547296703,1,-0.17364718,1
0.475996673,-5.104642391,1,-1.854310513,1,-8.191146851,1,-0.273467064,1,-0.003729482,1,0.162470058,1,0.264411569,1,-0.547484875,1,-0.172891602,1
0.479998201,-5.167742252,1,-1.73850131,1,-8.192804337,1,-0.257840931,1,-0.005329476,1,0.156859577,1,0.262977213,1,-0.547669888,1,-0.172167435,1
0.483995914,-5.103871822,1,-1.719261765,1,-8.225623131,1,-0.237434834,1,-0.011833216,1,0.15098612,1,0.261630386,1,-0.547867358,1,-0.171476707,1
