Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.437221438,0.03275108,-0.900826156,0.002674887,-0.002748574,0.003863184,0.029081766,0.221324205,0.290499985,-0.021347756,0.444958031,-0.978660345
0.00500736,0.436188102,0.034304887,-0.900719166,0.00156202,-0.005828687,0.002711712,0.028837759,0.221380278,0.290578187,-0.021366997,0.444930315,-0.978685081
0.0100096,0.436272115,0.033954144,-0.901203036,0.001033243,-0.004394138,0.003181647,0.028650014,0.221423432,0.290638357,-0.021383857,0.444917828,-0.978706121
0.01500672,0.437545598,0.032327142,-0.900852859,0.003542413,-0.004727155,0.003815473,0.028587762,0.221437737,0.290658295,-0.021381946,0.444901139,-0.978715301
0.02000512,0.435493559,0.032944344,-0.900621831,-0.000723126,-0.00616234,0.003625774,0.028539864,0.221448749,0.290673643,-0.021404207,0.444881916,-0.978736401
0.025004031,0.436830521,0.034085028,-0.9013111,-0.000113559,-0.007821938,0.003442304,0.028719932,0.221452206,0.291071683,-0.021420369,0.444852173,-0.978748143
0.030004224,0.435435236,0.032674912,-0.901151717,0.000493165,-0.004961917,0.003746791,0.029056618,0.22145468,0.291775256,-0.021435421,0.444837213,-0.978765011
0.035005186,0.436332703,0.032631636,-0.901208103,0.001001771,-0.005604889,0.003388602,0.029168256,0.221455514,0.292008579,-0.02144107,0.444820106,-0.978768289
0.040007424,0.435190082,0.032353889,-0.90314585,0.000683586,-0.005917074,0.003534998,0.029254153,0.221456155,0.292188078,-0.021454606,0.444793463,-0.978777587
0.045004543,0.435961038,0.033610173,-0.902543902,-0.000318622,-0.004800319,0.002899163,0.029282637,0.221456364,0.292247593,-0.021476427,0.444774926,-0.978800178
0.050002687,0.435666412,0.032711282,-0.900755286,0.000520483,-0.00487135,0.003111007,0.029178407,0.22124733,0.291303515,-0.02148913,0.44476226,-0.978813887
0.055001855,0.433373302,0.03310065,-0.899932504,0.000351635,-0.006226329,0.00247804,0.029143846,0.221178025,0.290990472,-0.021508094,0.444739938,-0.978831887
0.060002048,0.435368568,0.032856788,-0.90062207,0.001921229,-0.005990631,0.003916555,0.029117255,0.221124694,0.290749609,-0.021508193,0.444724649,-0.978840649
0.065003008,0.434731126,0.031895474,-0.900869548,0.00282135,-0.005036822,0.002492703,0.029108437,0.221107006,0.290669739,-0.021509491,0.444705069,-0.978854895
0.070005246,0.434421271,0.031483281,-0.901073217,0.001513578,-0.005488398,0.006051017,0.029143907,0.221407473,0.291701794,-0.021510066,0.444683224,-0.978854537
0.075002626,0.433920056,0.033945467,-0.901162446,0.001079814,-0.005700212,0.0028841,0.029166123,0.221584812,0.292314589,-0.021525189,0.444668442,-0.978874385
0.080000766,0.433369249,0.034738652,-0.901324034,0.000275131,-0.005522731,0.003784131,0.029183218,0.221721262,0.292786092,-0.021543629,0.444642544,-0.978885174
0.084999934,0.435039967,0.034390122,-0.902449429,0.001760501,-0.004192299,0.003745163,0.029188886,0.221766502,0.292942435,-0.021548994,0.444627881,-0.97889626
0.09000013,0.434551388,0.034300234,-0.901873171,0.001093985,-0.005583929,0.004392372,0.029222924,0.221713156,0.292949796,-0.021563005,0.444607437,-0.978906691
0.095001087,0.43439737,0.0321775,-0.902741492,0.002230441,-0.004650592,0.003782381,0.029264137,0.221606538,0.292838365,-0.02156345,0.444590449,-0.978919506
0.100003071,0.43681556,0.032869406,-0.902949274,0.001297201,-0.004456663,0.004252953,0.029295847,0.221524507,0.292752624,-0.021570437,0.444581598,-0.978922844
0.10500019,0.437093407,0.033252209,-0.90317589,0.002925309,-0.003065077,0.004343777,0.029306361,0.221497297,0.292724192,-0.021575546,0.444577485,-0.978928566
0.109998077,0.4345209,0.032736637,-0.902230442,0.001422645,-0.002515468,0.004642402,0.029314451,0.221476376,0.292702317,-0.02158034,0.444566518,-0.978934288
0.114997245,0.435345858,0.030582629,-0.902147412,0.002777531,-0.002001711,0.002663698,0.029415563,0.221518353,0.292692602,-0.021580694,0.444569498,-0.978947997
0.119997181,0.43533662,0.031088555,-0.902414024,0.000875664,-0.00060585,0.00181686,0.029493362,0.221550643,0.292685121,-0.021594515,0.444569111,-0.978959024
0.124998398,0.434780419,0.031919822,-0.902550697,0.003109163,-0.0009655,0.004169852,0.029519159,0.221561357,0.292682648,-0.021587642,0.444575071,-0.978958607
0.130000636,0.436237395,0.030522328,-0.900822639,0.001647972,-0.002205156,0.002186612,0.029539008,0.221569598,0.29268074,-0.021592211,0.444571972,-0.978968024
0.134998009,0.437172651,0.032225322,-0.901081622,0.00137193,-0.001452221,0.003350127,0.029573917,0.221516132,0.29290691,-0.02160503,0.444582194,-0.978968263
0.140002042,0.4371638,0.032205064,-0.901239097,0.002300253,-0.002117477,0.003780938,0.029629422,0.221418157,0.293310255,-0.021604072,0.444583178,-0.978967547
0.145001218,0.436588913,0.032871176,-0.901004255,0.001251132,-0.001046346,0.004841942,0.029647827,0.221385673,0.293443978,-0.021613024,0.444588482,-0.978972256
0.150001153,0.437630355,0.03306853,-0.900835395,0.000354119,-0.002655902,0.003068488,0.029661987,0.221360669,0.293546885,-0.02162718,0.444583714,-0.978976011
0.15500237,0.437201589,0.033093724,-0.902154684,0.000773583,-0.003173981,0.004654828,0.029666683,0.221352383,0.293581009,-0.021635231,0.444580019,-0.978976905
0.160004601,0.43473804,0.033489767,-0.900760353,0.000797535,-0.002341661,0.004325962,0.029540321,0.22153604,0.291949809,-0.021649107,0.444579035,-0.978993177
