Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.308902919,0.686009645,-0.657787323,0.004334667,-0.000688382,0.006097304,-0.169867977,-0.4100537,-0.036408685,-0.79485333,0.320603549,1.830059886
0.004998144,0.307652384,0.686932385,-0.658624172,0.004951937,-0.001105564,0.006776807,-0.169668332,-0.410258621,-0.035917152,-0.794834375,0.320612073,1.830068231
0.009997056,0.309092253,0.688013613,-0.658108115,0.004073591,-0.000209469,0.006747106,-0.169602126,-0.41032657,-0.035754167,-0.794829845,0.320623606,1.830072761
0.014996992,0.310213715,0.686860263,-0.659434855,0.004106682,-0.00133674,0.006244926,-0.169551179,-0.410378844,-0.035628762,-0.79481554,0.320630997,1.83007443
0.019997953,0.309753358,0.68801856,-0.659295201,0.006527001,-0.000367852,0.006957786,-0.169534281,-0.410396159,-0.03558718,-0.794790983,0.320645303,1.830082655
0.025000192,0.309138358,0.687058091,-0.659313202,0.004566579,-0.000243873,0.0087233,-0.169669881,-0.410458773,-0.035696968,-0.794778585,0.320661217,1.830091
0.029997312,0.307570249,0.688285828,-0.658654094,0.005203599,-0.000152116,0.008158037,-0.169751614,-0.410491735,-0.035768457,-0.794760048,0.320673019,1.830101013
0.034995455,0.307469785,0.688963115,-0.657879233,0.005998985,0.001083357,0.008130857,-0.169814497,-0.410517126,-0.035823464,-0.794751585,0.320688009,1.830107689
0.039994366,0.307572007,0.688170552,-0.658732653,0.005391411,0.001087407,0.009880338,-0.169835359,-0.410525531,-0.035841703,-0.794728577,0.320713758,1.830124021
0.044994559,0.306496769,0.687994182,-0.657763124,0.005765694,0.000582858,0.010702784,-0.169594884,-0.410596967,-0.036107402,-0.794710398,0.32073921,1.830140948
0.049995519,0.307100624,0.687628329,-0.656135321,0.006614679,0.00251056,0.009658339,-0.169256464,-0.410686135,-0.036449283,-0.794687867,0.320769668,1.830141544
0.054997504,0.307816684,0.686969876,-0.658008337,0.004881041,0.003745919,0.011964123,-0.168996096,-0.41075477,-0.036712337,-0.794677138,0.320816875,1.830145597
0.060000513,0.307760566,0.686089277,-0.658786952,0.004931045,0.002300149,0.010285682,-0.168909758,-0.410777539,-0.036799561,-0.794662416,0.320846915,1.830146194
