Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.392478228,-0.027403617,-0.920066476,0.004349782,-0.004699966,0.004381703,-0.328370452,0.028998474,0.370469481,0.040861584,0.396499157,-3.008307457
0.005001984,0.393701971,-0.027037442,-0.92052263,0.003142629,-0.004484514,0.004773368,-0.327986449,0.028983938,0.370084971,0.040865891,0.396484345,-3.008309126
0.009999104,0.39388299,-0.02743954,-0.920932829,0.003425587,-0.005929892,0.004293072,-0.327859133,0.028979119,0.369957477,0.04087203,0.396473527,-3.008315325
0.014996736,0.393673211,-0.025989247,-0.920475841,0.003366478,-0.00644525,0.003280722,-0.327761143,0.028975409,0.369859397,0.040870667,0.3964535,-3.008321285
0.019995648,0.394606441,-0.025228247,-0.920227647,0.003160285,-0.006050045,0.003804449,-0.327927738,0.028923476,0.370183915,0.040878065,0.396433294,-3.008317471
0.024995329,0.397512197,-0.026319729,-0.923529565,0.002526388,-0.007847493,0.002385105,-0.328257233,0.028832247,0.370794654,0.040878002,0.396410882,-3.008335352
0.029996287,0.391488671,-0.024986422,-0.918819904,0.003814264,-0.010011076,0.00559985,-0.328366488,0.028801998,0.370997161,0.040884025,0.396365285,-3.008329868
0.034998015,0.390610695,-0.026164871,-0.920074403,0.003388895,-0.007500372,0.005009984,-0.328450561,0.028778724,0.371152967,0.040882673,0.396339208,-3.008338928
0.039994881,0.391102076,-0.027377974,-0.919229925,0.004541326,-0.006469934,0.004501017,-0.328478426,0.028771006,0.371204615,0.040902313,0.396313697,-3.008350849
0.044992767,0.39190957,-0.0249508,-0.921701908,0.003470556,-0.008877998,0.005379823,-0.328372926,0.029169228,0.371364266,0.040900227,0.396277308,-3.008341551
0.049997568,0.391728371,-0.026282109,-0.921978176,0.004878019,-0.009447457,0.005405521,-0.328337938,0.029301271,0.371417195,0.040915295,0.396238446,-3.008330107
0.054997504,0.392062694,-0.026352383,-0.919273674,0.004166408,-0.006779092,0.005657952,-0.328310996,0.029402869,0.371457905,0.04092551,0.396208823,-3.008326054
0.059998464,0.393639773,-0.027546419,-0.923561096,0.004305155,-0.009215114,0.006081809,-0.328302085,0.029436557,0.371471405,0.040936623,0.396171957,-3.008324623
0.065000191,0.391012579,-0.025375266,-0.918280184,0.003831747,-0.006987129,0.007479793,-0.328145385,0.029460445,0.371574461,0.040951401,0.396140486,-3.008303404
0.069996797,0.392677128,-0.025979036,-0.923082292,0.003823419,-0.009257565,0.004048266,-0.328056335,0.029467864,0.371631563,0.040952988,0.396108508,-3.008305311
0.07499443,0.391356915,-0.025914956,-0.921953201,0.003483507,-0.006798621,0.003772314,-0.32798779,0.029473573,0.371675491,0.040952493,0.396080375,-3.008307934
0.079993345,0.3906672,-0.025930969,-0.924137771,0.002552572,-0.0069155,0.003863146,-0.327965081,0.029475465,0.371690035,0.040954031,0.396045566,-3.008303642
0.084993027,0.39080739,-0.025070705,-0.919449866,0.00307719,-0.007562006,0.005683701,-0.327945173,0.029303597,0.371703148,0.040954649,0.396015495,-3.008301973
0.08999373,0.392223567,-0.025929008,-0.921341419,0.003416878,-0.00756671,0.003472777,-0.327936143,0.029071832,0.371709436,0.040959511,0.395992637,-3.008312702
0.094995715,0.391061157,-0.02755964,-0.920006096,0.003316414,-0.007806887,0.004327646,-0.327929169,0.028893502,0.371714264,0.040971495,0.395964503,-3.008319139
0.099992573,0.391534001,-0.025371823,-0.921462059,0.002844841,-0.00745972,0.004001113,-0.327926874,0.028834373,0.371715873,0.040965568,0.395937383,-3.008321285
0.104990467,0.391388029,-0.027605774,-0.921586215,0.002134178,-0.007877728,0.003987065,-0.327925086,0.028788878,0.371717095,0.04096774,0.39590925,-3.00833559
0.109989122,0.391995937,-0.026895825,-0.920729339,0.004316892,-0.005110574,0.004673366,-0.327622265,0.028761435,0.370995343,0.040975276,0.395893872,-3.008346081
0.114989057,0.390130848,-0.025857506,-0.919943631,0.004250313,-0.007316345,0.005486625,-0.3273893,0.02874032,0.370440006,0.040987071,0.395868242,-3.008343935
0.11998976,0.390070468,-0.026797755,-0.919817924,0.003535052,-0.005732906,0.006087014,-0.327312052,0.028733319,0.370255858,0.040992018,0.395848811,-3.008348703
0.124991745,0.390276372,-0.027597416,-0.920698106,0.003210055,-0.006636911,0.004561148,-0.327252597,0.028727932,0.370114177,0.041003369,0.395829827,-3.00836277
0.129988611,0.392044723,-0.026797328,-0.919856369,0.002627087,-0.005475488,0.004559779,-0.327434897,0.028905548,0.370313197,0.040999386,0.395810783,-3.00836134
0.13498649,0.392541289,-0.026062086,-0.921329856,0.002214915,-0.003359654,0.003647958,-0.327779472,0.029223617,0.370715082,0.040998064,0.395801544,-3.008360863
0.139985412,0.393707752,-0.025140287,-0.922037363,0.001346008,-0.00445501,0.004318594,-0.327893704,0.029329082,0.370848328,0.040988106,0.39579165,-3.00834775
0.144985855,0.392666668,-0.02431844,-0.921469986,0.000305468,-0.00545146,0.003762898,-0.327981621,0.02941023,0.370950878,0.040971316,0.395774633,-3.008340359
0.149986565,0.391121775,-0.025473483,-0.921406388,0.001412325,-0.006903541,0.003540383,-0.328010768,0.029437138,0.370984882,0.040964399,0.395748317,-3.008341551
0.154988289,0.391340375,-0.02582922,-0.92108804,0.002232613,-0.004041029,0.004952,-0.327764809,0.029186953,0.371516615,0.040967472,0.395735979,-3.008348465
0.159985155,0.391294271,-0.023445832,-0.921289265,0.003343802,-0.004475065,0.002694987,-0.32768324,0.029103998,0.371692955,0.040964615,0.395731568,-3.008349657
0.164983302,0.391594142,-0.024649322,-0.921181798,0.001619865,-0.004836581,0.005483747,-0.327620476,0.029040167,0.371828616,0.040961597,0.395712614,-3.008341074
0.169981956,0.390932024,-0.02633952,-0.919471025,0.003212903,-0.003528793,0.004822956,-0.327599674,0.029019004,0.371873587,0.040967539,0.395708025,-3.008350849
