Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.3243935406208038,0.2316713631153107,-0.91463542,-0.066512391,0.000160173,0.034606922,0.070628658,0.002210298,0.2574792504310608,-0.230349302,0.3300473988056183,-0.393603384
0.004998144,0.3236830532550812,0.2356439381837845,-0.910769224,-0.055793215,-0.001250405,0.030802248,0.070628822,0.002150879,0.2574097812175751,-0.230612785,0.3300727605819702,-0.393498778
0.009997056,0.3248017430305481,0.2263346761465073,-0.915045261,-0.048687171,0.000748208,0.024453316,0.070628941,0.002105161,0.2573563158512115,-0.230824575,0.3301165103912354,-0.393402874
0.014997248,0.3265068829059601,0.2251035273075104,-0.919334948,-0.04588173,-0.001923072,0.019152265,0.07057856,0.001950013,0.258592427,-0.231026053,0.3301276564598083,-0.393307924
0.01999872,0.3270599544048309,0.2332419455051422,-0.917869031,-0.042613313,-0.005504785,0.011025887,0.070539795,0.001830637,0.2595435082912445,-0.231243357,0.3301196098327637,-0.393283248
0.02500096,0.3227145373821259,0.2326809465885162,-0.910235941,-0.036232725,-0.010346957,0.004796873,0.070526943,0.001791054,0.2598588764667511,-0.231443927,0.3300611078739166,-0.393300354
0.029998081,0.3256684839725494,0.2373661994934082,-0.908433259,-0.0322726,-0.005791863,0.004551794,0.070517056,0.001760598,0.2601015269756317,-0.231638551,0.3300487995147705,-0.393328547
0.034996223,0.3249737322330475,0.2412873059511185,-0.915297866,-0.020458652,-0.014137389,0.003826395,0.070319638,0.001696045,0.2601271569728851,-0.231770098,0.3299868702888489,-0.393355817
0.039995138,0.3294041156768799,0.243256539,-0.908152342,-0.015248395,-0.016953669,0.003793681,0.069971427,0.001591316,0.2600914537906647,-0.231871337,0.3299051821231842,-0.393378675
0.044995327,0.3310388922691345,0.2465473264455795,-0.914194286,-0.010454663,-0.017699005,-0.003721265,0.069855973,0.00155659,0.2600795924663544,-0.231970996,0.3298273086547852,-0.393457472
0.050002433,0.3267139196395874,0.2398955374956131,-0.910345197,-0.006950535,-0.02687382,-0.00772969,0.06976714,0.00152987,0.2600704729557037,-0.232045144,0.3296849727630615,-0.39352423
0.055004671,0.3238527774810791,0.2410073429346085,-0.908572435,-0.000421533,-0.023279121,-0.005879164,0.06973768,0.00152101,0.2600674629211426,-0.232088923,0.329565704,-0.393584907
0.060002048,0.3219555020332336,0.2389128357172012,-0.918757498,0.010067372,-0.028428974,-0.00862178,0.070108816,0.001369737,0.2598512768745422,-0.232064635,0.3294184803962708,-0.393642902
0.065000191,0.3226416707038879,0.2444531470537186,-0.916575968,0.015159901,-0.032489203,-0.008396965,0.070231877,0.001319578,0.2597796022891998,-0.232044682,0.3292461335659027,-0.393706799
0.069999106,0.3216678500175476,0.2364118546247482,-0.913283646,0.018940786,-0.03452646,-0.010456557,0.070326567,0.001280984,0.2597244381904602,-0.231986776,0.3290517330169678,-0.393773913
0.074999295,0.323482335,0.2366602718830109,-0.917987466,0.023975788,-0.034228001,-0.008649016,0.070357963,0.001268187,0.2597061693668365,-0.23189351,0.3288823664188385,-0.393811315
0.080000259,0.3272558152675629,0.2276772409677505,-0.924126983,0.028988609,-0.037516166,-0.012964864,0.070379406,0.001412621,0.2598989605903625,-0.231765226,0.3286892771720886,-0.393853992
0.085002497,0.3313277959823608,0.2251293212175369,-0.917101383,0.028962599,-0.040129811,-0.015007987,0.070385844,0.00149869,0.2600140571594238,-0.23164849,0.3284896612167358,-0.393891424
0.089999616,0.3326300978660583,0.223315954,-0.915889144,0.024697753,-0.040665206,-0.018518938,0.070390798,0.001564914,0.2601026296615601,-0.231545061,0.3282832205295563,-0.393945247
0.094998017,0.3334640562534332,0.2255066335201263,-0.920153081,0.021334983,-0.043263301,-0.022863481,0.070392437,0.001586873,0.2601320147514343,-0.231482282,0.3280643224716187,-0.394020498
0.099997185,0.3315238952636719,0.2203561812639236,-0.917414546,0.019219741,-0.048042689,-0.028580338,0.070619442,0.001425312,0.2600337862968445,-0.231419832,0.3277981877326965,-0.394107878
0.104997121,0.3293040692806244,0.2197131514549255,-0.916729987,0.013285545,-0.05083973,-0.030816631,0.070922345,0.001191786,0.2598794400691986,-0.231394202,0.3275297880172729,-0.394192368
0.109998077,0.3287633657455444,0.21591033,-0.918056309,0.00891359,-0.052341476,-0.038247298,0.071155399,0.001012104,0.2597606778144836,-0.23139891,0.3272430002689362,-0.394310296
0.115000062,0.328752339,0.2205422520637512,-0.916488767,0.003900786,-0.057602894,-0.04174621,0.071232677,0.000952525,0.2597212791442871,-0.231446683,0.3269286453723907,-0.39444232
0.119997181,0.3292659819126129,0.226096511,-0.914643884,0.004288276,-0.058078662,-0.046464585,0.07129214,0.000906683,0.2596909701824188,-0.231493697,0.3266040086746216,-0.394619167
0.124995075,0.328211784,0.2299425452947617,-0.914157689,0.003500595,-0.061050288,-0.051098213,0.071309485,0.001238447,0.2587386071681976,-0.231565759,0.3262571692466736,-0.394838274
0.129994243,0.329070657,0.2323567420244217,-0.915968299,0.003863608,-0.063255168,-0.056422584,0.071322821,0.001493716,0.258005828,-0.231641531,0.3258991539478302,-0.395076036
0.134994179,0.3244419991970062,0.2281236201524734,-0.917695105,0.004617371,-0.068469264,-0.05909688,0.071327247,0.001578359,0.2577628493309021,-0.231704757,0.325502336,-0.395313025
0.139995396,0.323228657,0.2292197942733765,-0.916130543,0.004888369,-0.072994672,-0.063757561,0.071330652,0.001643486,0.2575758993625641,-0.231784761,0.3250758945941925,-0.39557904
