Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.475158483,0.093883164,-0.876388788,0.001968008,-0.000612364,0.007368322,-0.284886748,-0.030887993,0.273690134,-0.086857274,0.492077738,-3.139634609
0.005001728,0.474675566,0.093195044,-0.877323687,0.005094445,0.001250109,0.007641277,-0.284843981,-0.0308886,0.273637742,-0.086840644,0.492087394,-3.139625072
0.010003968,0.477595538,0.091545224,-0.876181662,0.003549319,-0.000209223,0.006264411,-0.284894556,-0.030997034,0.274230897,-0.086837478,0.492103964,-3.139625788
0.015001344,0.479780763,0.09103106,-0.876242459,0.003154286,0.000724543,0.007029004,-0.284995496,-0.031141864,0.275066376,-0.086823612,0.492119223,-3.139623404
0.020005375,0.479126275,0.091327466,-0.875974655,0.005483286,0.001572201,0.008043915,-0.285073161,-0.031253301,0.275709212,-0.08680442,0.492141783,-3.139612198
0.025004543,0.478230566,0.090473898,-0.875586867,0.005126429,0.000314634,0.007798644,-0.28509891,-0.031290252,0.275922388,-0.086791389,0.492151976,-3.139615536
0.030004991,0.47863096,0.09043514,-0.874421597,0.005588114,0.001608394,0.00781347,-0.285118729,-0.031318683,0.27608639,-0.086773835,0.492177457,-3.139609575
0.035005953,0.477818102,0.092444055,-0.874318242,0.004180884,0.001087649,0.007865718,-0.285123974,-0.031332459,0.275664866,-0.086764194,0.492201477,-3.139597893
0.040007938,0.477421582,0.091508187,-0.874741793,0.004924289,0.001757595,0.007885327,-0.285127997,-0.031343058,0.275340527,-0.086745121,0.492215663,-3.139593124
0.045005057,0.478040248,0.09147837,-0.874063075,0.003959987,0.002703138,0.007793247,-0.285129339,-0.031346574,0.275233001,-0.086730689,0.492241025,-3.139582157
0.050003201,0.478594273,0.091332197,-0.875479162,0.005170418,0.002646997,0.007412458,-0.285130382,-0.031349279,0.275150239,-0.086718306,0.492268026,-3.139591932
0.055002369,0.477930844,0.092394851,-0.874421597,0.004463514,0.000567144,0.008153724,-0.285215557,-0.031178568,0.274792165,-0.086702436,0.492281854,-3.139576197
0.060002562,0.47764191,0.090016998,-0.874027908,0.00539742,0.002624347,0.006182001,-0.285366923,-0.03087369,0.274182379,-0.086686015,0.492304236,-3.139579535
0.065003522,0.475609481,0.090582587,-0.875131249,0.003703965,0.001716351,0.007026318,-0.28541711,-0.030772598,0.27398017,-0.08667881,0.492321491,-3.139570475
0.07000576,0.474183679,0.091745786,-0.875858366,0.003872601,0.001705667,0.008627091,-0.285455734,-0.030694816,0.273824573,-0.086663395,0.492336243,-3.139548779
0.075002879,0.476241738,0.091315627,-0.875314534,0.002631383,0.001319171,0.006776526,-0.285468549,-0.030669024,0.273772985,-0.086665168,0.492352307,-3.139546633
0.08000128,0.477796286,0.092197448,-0.875617981,0.004488125,0.001566949,0.006995715,-0.285279006,-0.030924782,0.273521721,-0.086660735,0.492378652,-3.139540434
0.085000448,0.477708846,0.092216007,-0.876039445,0.002342705,0.002383138,0.007858224,-0.285216153,-0.031009587,0.273438424,-0.086651288,0.492404521,-3.139537573
0.090000637,0.476654381,0.090641871,-0.874943376,0.003020864,0.002025768,0.005250509,-0.285167783,-0.031074839,0.273374349,-0.086650528,0.492422998,-3.139554739
0.095001854,0.475412577,0.090523042,-0.874840081,0.004686876,0.002594187,0.007505461,-0.28515175,-0.031096473,0.2733531,-0.086631477,0.492442101,-3.139552832
0.100004353,0.477301151,0.088743746,-0.876479447,0.004447846,0.002296853,0.006315166,-0.285093129,-0.031105367,0.274287611,-0.086619914,0.492465705,-3.139564991
0.105001725,0.479395062,0.090337537,-0.875441968,0.002831485,0.001666049,0.008635467,-0.285062224,-0.031106398,0.274832785,-0.086608149,0.492490947,-3.139558554
0.109999873,0.47809273,0.091075897,-0.875688076,0.004000969,0.002032377,0.008067776,-0.285038471,-0.031107189,0.275252253,-0.086595826,0.492512912,-3.139555454
0.114999041,0.477179885,0.091861539,-0.876675308,0.003313492,0.001182197,0.007023226,-0.285030603,-0.031107452,0.27539134,-0.086586006,0.492528707,-3.139550924
0.119998977,0.478413373,0.090466231,-0.875451267,0.004187786,0.002603562,0.007643149,-0.285081714,-0.030991236,0.275498152,-0.086576663,0.492553771,-3.139541626
0.125000194,0.477647305,0.090154372,-0.875529468,0.004990193,0.001435524,0.006767032,-0.28515628,-0.030835304,0.275533348,-0.086564071,0.492572427,-3.139544964
0.130002692,0.47940293,0.090537131,-0.875904441,0.002961161,0.00217764,0.006292034,-0.285213679,-0.030715326,0.275560409,-0.086560532,0.492598891,-3.139539719
0.135000318,0.478480339,0.090628654,-0.874717712,0.00178091,0.001596666,0.007466721,-0.285232723,-0.030675543,0.275569379,-0.086558983,0.492613852,-3.139534473
0.139998466,0.476634145,0.09259519,-0.875275314,0.003936344,0.00108451,0.008138923,-0.285247356,-0.030644933,0.275576293,-0.086549737,0.492626965,-3.139514923
0.144997627,0.477147996,0.094184093,-0.87499851,0.004543153,0.000499332,0.006920228,-0.285104156,-0.030641973,0.275099874,-0.08654388,0.492640764,-3.139487505
0.149997562,0.47665742,0.093854092,-0.874507129,0.003921384,0.001134917,0.00816459,-0.284993976,-0.030639697,0.274733275,-0.086531505,0.492654979,-3.139459133
0.155005187,0.47788766,0.090793096,-0.87532258,0.00618343,0.001581619,0.008283168,-0.284957439,-0.030638942,0.274611741,-0.086509123,0.492673486,-3.139445066
0.160007685,0.477425814,0.091280788,-0.875917017,0.00493244,0.000284328,0.009119622,-0.284929305,-0.030638361,0.274518222,-0.086489439,0.492682725,-3.139425039
