Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.168034375,0.667818606,-0.727164328,-0.022266533,0.005827301,0.012808873,0.133729354,-0.233613923,0.282398134,-0.734478593,0.176333025,-0.037078969
0.004999936,0.166479781,0.668299913,-0.727643788,-0.02245054,0.005348326,0.013748974,0.133618489,-0.233640954,0.282431483,-0.734598875,0.176383883,-0.037132628
0.010000896,0.166341946,0.666315556,-0.728427529,-0.024350818,0.003983706,0.013110795,0.133525521,-0.233562395,0.282442659,-0.734722376,0.176422045,-0.037186529
0.015002624,0.166481048,0.668816864,-0.728657007,-0.02319387,0.005468092,0.0121811,0.133397132,-0.233413473,0.282451332,-0.734845996,0.176464304,-0.03725189
0.019999487,0.165976703,0.669074774,-0.7285043,-0.023645431,0.003384625,0.01261487,0.133354574,-0.23336409,0.282454222,-0.734982014,0.176508367,-0.037309952
0.024997376,0.16876711,0.670627117,-0.727138817,-0.023727315,0.003904823,0.012442041,0.133321822,-0.233326107,0.282456428,-0.735107601,0.176558122,-0.037374016
0.029996287,0.168172434,0.670291185,-0.724663377,-0.023397628,0.00503893,0.012317383,0.133310959,-0.233313516,0.282457173,-0.735240579,0.176602274,-0.037455693
0.03499648,0.168145359,0.671304345,-0.725791335,-0.020734232,0.003792601,0.013999905,0.133372486,-0.233644858,0.282167286,-0.735354781,0.176649034,-0.037512787
0.03999744,0.168331161,0.67036593,-0.724312663,-0.019879049,0.00422929,0.012228508,0.133392885,-0.233754724,0.282071143,-0.73547101,0.176693931,-0.037584588
0.04500531,0.16533792,0.670545757,-0.72402519,-0.019669754,0.004842261,0.010747779,0.133408591,-0.233839259,0.281997204,-0.735586941,0.176728725,-0.037656605
0.050008576,0.16542533,0.671193421,-0.723606527,-0.01776679,0.003841639,0.012122742,0.133413792,-0.233867288,0.281972677,-0.735679746,0.176765695,-0.037721481
0.05500672,0.166432545,0.670451522,-0.723906755,-0.018112233,0.002264464,0.01055658,0.13400054,-0.234002084,0.281888664,-0.735783458,0.176795706,-0.037786491
0.060005888,0.167767704,0.670741439,-0.72358954,-0.016007533,0.003461172,0.013343249,0.134339303,-0.234074786,0.281844676,-0.735877037,0.176841646,-0.037840668
0.065005824,0.166716129,0.670462847,-0.725385308,-0.016278548,0.003021386,0.011945102,0.134599939,-0.23413074,0.28181085,-0.735968828,0.176879212,-0.037898906
0.07000678,0.169611439,0.670096815,-0.724082232,-0.015455724,0.002363145,0.012384495,0.134686366,-0.234149292,0.281799614,-0.736055553,0.176920161,-0.037954066
0.075008765,0.168957084,0.668051898,-0.724574327,-0.014858316,0.002747293,0.011000093,0.134451047,-0.234215036,0.281828731,-0.736134529,0.176953554,-0.038005676
0.080005631,0.170383602,0.667289138,-0.725814939,-0.015985696,0.001368085,0.010887148,0.134068683,-0.234288767,0.281876445,-0.736221313,0.176982135,-0.038056504
0.085003518,0.170320168,0.665779769,-0.725686848,-0.014957698,0.00206486,0.009859441,0.133774459,-0.234345496,0.281913161,-0.736302376,0.177011609,-0.038103048
0.090002179,0.169662386,0.66738528,-0.725514889,-0.01505485,0.000248469,0.007196668,0.133676901,-0.234364316,0.281925321,-0.736389756,0.177024037,-0.038166337
0.095002115,0.169493392,0.669082284,-0.724309862,-0.016181432,0.000330029,0.008851959,0.133601859,-0.234378785,0.281934679,-0.73647958,0.177045375,-0.038228855
0.100002818,0.166457862,0.672188818,-0.722189188,-0.014386432,0.00161964,0.009349623,0.13347885,-0.23428075,0.281883419,-0.736572266,0.177063212,-0.038307518
0.105004802,0.164722756,0.671329677,-0.723470449,-0.012896062,0.002743374,0.009716242,0.133384198,-0.234205306,0.28184396,-0.736651063,0.177086189,-0.038374357
0.110001661,0.164411351,0.671665251,-0.722981393,-0.014183039,0.001682361,0.009994735,0.133352816,-0.234180287,0.281830877,-0.736738741,0.17710498,-0.038439978
0.114999555,0.163639069,0.670141101,-0.72261411,-0.013908222,0.000862607,0.010126348,0.133328661,-0.234161034,0.281820834,-0.736813188,0.177123144,-0.038500022
0.119998462,0.167615846,0.670140207,-0.72521764,-0.014671552,0.003233145,0.011433696,0.133431152,-0.234185889,0.281784385,-0.736897767,0.17716819,-0.03855446
0.124998398,0.166497961,0.671249032,-0.728031576,-0.015608145,0.003777024,0.011891557,0.133621752,-0.234236583,0.281722903,-0.736977458,0.177201703,-0.038606472
0.129999354,0.16714254,0.671890855,-0.725409329,-0.014738126,0.00325861,0.012526995,0.133684963,-0.234253377,0.281702518,-0.737065256,0.177233145,-0.038663555
0.1350016,0.16563563,0.674134195,-0.724127352,-0.014861893,0.002576728,0.012056582,0.133733585,-0.234266311,0.281686842,-0.737152517,0.177264035,-0.038734388
0.139998719,0.167626485,0.671827435,-0.725400805,-0.01473943,0.004484426,0.013915274,0.133749709,-0.234270602,0.281681627,-0.737231553,0.177306488,-0.038789768
0.144996867,0.16633153,0.672014594,-0.725441873,-0.014338912,0.004824266,0.013839195,0.13356851,-0.234204084,0.281534106,-0.737314224,0.177346423,-0.038845386
0.149995774,0.165938243,0.671108127,-0.723804295,-0.014259605,0.003266096,0.01479162,0.133508429,-0.23418203,0.2814852,-0.737394571,0.177392378,-0.038895771
0.15499571,0.166513026,0.672543406,-0.722579777,-0.012889406,0.003737246,0.0150965,0.133462191,-0.234165058,0.281447589,-0.73747313,0.177437082,-0.038959254
0.159996673,0.167937294,0.671506941,-0.724009693,-0.011257114,0.00428017,0.013123264,0.133446857,-0.23415944,0.281435102,-0.737543106,0.177487299,-0.039025594
0.164998651,0.167492226,0.671578526,-0.723708868,-0.011530312,0.004206178,0.016757103,0.13362731,-0.234105617,0.281696767,-0.737604797,0.177544832,-0.039073642
0.16999577,0.16501148,0.672408402,-0.724222183,-0.00869591,0.004974115,0.01397359,0.133734718,-0.234075516,0.281850666,-0.737663031,0.177587032,-0.039142609
0.174993664,0.164864153,0.673771083,-0.722377717,-0.007313853,0.005462892,0.012757493,0.133817345,-0.234052345,0.28196907,-0.73771584,0.177636608,-0.039218631
0.179998726,0.166312262,0.674135983,-0.722646713,-0.00612832,0.003596965,0.013442038,0.133844748,-0.234044656,0.28200832,-0.737762988,0.177677333,-0.039289244
0.184998661,0.167603076,0.672663808,-0.721208036,-0.004706201,0.003635384,0.015798822,0.133649915,-0.234267861,0.281732351,-0.737798095,0.177729145,-0.039347637
0.189999878,0.165919393,0.672592819,-0.722558618,-0.003570392,0.004183079,0.013228921,0.133367583,-0.234572902,0.281332076,-0.737827122,0.177773237,-0.039400257
0.195001855,0.16726017,0.671685934,-0.723170877,-0.00299838,0.005786484,0.013511537,0.133150339,-0.234807611,0.281024098,-0.737852514,0.17782405,-0.039457757
0.199998975,0.169553131,0.67093575,-0.723611474,-0.00156471,0.003524446,0.014355987,0.133078307,-0.234885439,0.280921966,-0.737870812,0.177880496,-0.039505415
0.204996869,0.17013137,0.672357261,-0.722564161,-0.001352437,0.002642048,0.016074488,0.133022889,-0.234945312,0.280843407,-0.73788476,0.177925602,-0.039544988
0.209995776,0.1698789,0.671138585,-0.722427726,-0.001178089,0.003439951,0.01468953,0.133003026,-0.234911919,0.281092376,-0.737893462,0.177977756,-0.039593022
0.214995459,0.170337632,0.669983625,-0.724205196,3.66E-05,0.003813206,0.013309435,0.132987753,-0.234886214,0.281283915,-0.73790586,0.178024188,-0.039641719
0.219996676,0.168559492,0.668392897,-0.724325299,-0.003534241,0.004195874,0.014648962,0.132982686,-0.234877691,0.281347424,-0.737931609,0.178080469,-0.039680813
0.224998653,0.169900611,0.666205466,-0.724431038,-0.001831416,0.004600825,0.014867192,0.132978782,-0.234871134,0.2813963,-0.737942755,0.1781369,-0.03971621
0.229995772,0.169587329,0.667290568,-0.725547612,-0.003461735,0.00490912,0.013938973,0.133087367,-0.234843135,0.281316191,-0.737965524,0.178191438,-0.039757632
0.234993666,0.16928117,0.66914469,-0.72403872,-0.004924495,0.005289339,0.014687407,0.133282006,-0.234795481,0.281157106,-0.737991452,0.178242266,-0.039808899
0.239992321,0.169651777,0.670033038,-0.722136796,-0.004692932,0.002784362,0.014125104,0.133346543,-0.234779686,0.281104356,-0.738019466,0.178287506,-0.039857026
0.244992256,0.169380859,0.670013249,-0.721712649,-0.00231599,0.003551745,0.014045423,0.133396208,-0.234767526,0.281063795,-0.738046646,0.178332061,-0.039904363
0.249992967,0.169724405,0.669491112,-0.7226578,-0.002717916,0.002168264,0.013214834,0.133412659,-0.234763488,0.281050354,-0.738067031,0.178375453,-0.039950792
0.254994959,0.170436308,0.669495702,-0.724276841,-0.002120117,0.002533248,0.012582875,0.133486107,-0.2344926,0.280962557,-0.738085866,0.178417847,-0.039998394
0.259991795,0.170743972,0.668053091,-0.724972069,-0.003547606,0.003458931,0.014437986,0.133510455,-0.234402776,0.28093344,-0.73810333,0.17846626,-0.040039148
0.264989704,0.170948133,0.667525113,-0.726259708,-0.003945122,0.002816932,0.010654107,0.133529186,-0.234333664,0.280910999,-0.738126516,0.178495437,-0.040085617
0.269988596,0.169639885,0.669762969,-0.725072265,-0.005634995,0.002127384,0.013251635,0.1335354,-0.234310746,0.280903548,-0.7381621,0.17853713,-0.040131342
0.274988532,0.170438409,0.669276953,-0.725603759,-0.003410878,0.000160835,0.011401112,0.133398548,-0.234592721,0.281124473,-0.738182545,0.178566456,-0.040169924
0.279989243,0.171331331,0.669449687,-0.72380358,-0.003128904,0.002812025,0.010916089,0.133318126,-0.234760359,0.281253785,-0.738206565,0.178600118,-0.04022399
0.284991235,0.171159253,0.668319702,-0.724811256,-0.004385698,0.000979044,0.009909447,0.133256257,-0.234889343,0.281353295,-0.738236248,0.178628266,-0.0402712
0.289988101,0.169840872,0.668107092,-0.72425586,-0.002996397,0.001895201,0.009517423,0.133235738,-0.23493211,0.281386286,-0.738260508,0.178651363,-0.040330514
0.294986486,0.168590695,0.669364989,-0.722554564,-0.00417349,-0.000476152,0.009285497,0.132999465,-0.234904289,0.281290084,-0.738285363,0.178666368,-0.040378679
0.299985409,0.170215249,0.667452872,-0.724168062,-0.004759593,0.001297992,0.006892587,0.132698789,-0.234833822,0.281135559,-0.738319278,0.17868343,-0.040431857
0.304985344,0.168573543,0.668143332,-0.724709332,-0.005479503,0.000473337,0.005853178,0.132467434,-0.234779596,0.281016678,-0.738350451,0.1786955,-0.040494829
0.309986055,0.170028344,0.667571604,-0.726969182,-0.006188496,0.001521909,0.007328357,0.132390723,-0.234761626,0.280977249,-0.73838824,0.178714156,-0.04053846
0.314994425,0.168938562,0.669186592,-0.725028276,-0.006180493,0.002351252,0.005953837,0.132331699,-0.234747782,0.28094691,-0.738429725,0.17872867,-0.040608723
0.319997698,0.168992206,0.67090565,-0.723154485,-0.006057539,0.000646716,0.006858999,0.132556409,-0.234900087,0.280933887,-0.73847121,0.178732872,-0.040669553
