Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.416069388,0.247709259,-0.87590605,0.006005118,-0.004024035,0.003694181,-0.354144603,-0.06076356,0.29073748,-0.268077821,0.425148606,-3.055005789
0.004999936,0.41621089,0.246953323,-0.875026345,0.006099867,-0.002990279,0.00486294,-0.354123861,-0.060713638,0.290756315,-0.268045396,0.42514509,-3.054950714
0.010001152,0.417616993,0.245392755,-0.874474406,0.005518712,-0.004915074,0.003453684,-0.354079843,-0.0606726,0.291119128,-0.268020689,0.425139904,-3.054900408
0.015003392,0.418054968,0.24666816,-0.874305785,0.005952592,-0.004754303,0.003721047,-0.354036957,-0.060656343,0.291590661,-0.267992169,0.425132036,-3.05484128
0.020000512,0.41470924,0.246846899,-0.876457989,0.006165781,-0.002330941,0.003344794,-0.354003966,-0.060643833,0.291953474,-0.267962158,0.425125539,-3.054799318
0.024998656,0.416561276,0.246011212,-0.875867546,0.006874684,-0.005091988,0.001722454,-0.353993028,-0.060639687,0.292073756,-0.26793173,0.42510879,-3.054755688
0.029997569,0.417170137,0.245675206,-0.875022769,0.006096907,-0.005571523,0.002035884,-0.353984594,-0.060636494,0.292166322,-0.267899185,0.425094575,-3.054704428
0.034997504,0.417663962,0.24644734,-0.87484777,0.005750605,-0.00695943,0.004969695,-0.354235351,-0.060636912,0.291499853,-0.267865628,0.425079465,-3.054642677
0.039998721,0.416683167,0.244771838,-0.874676287,0.005829712,-0.006300956,0.002611539,-0.354428262,-0.060637232,0.290987045,-0.267835945,0.425055772,-3.054605961
0.045000959,0.417649657,0.24643597,-0.875001669,0.007955392,-0.007590308,0.002834535,-0.354492247,-0.060637336,0.290817022,-0.267794192,0.425028086,-3.054555416
0.049998078,0.416922629,0.246778741,-0.876243055,0.007717283,-0.005865568,0.002034767,-0.354541481,-0.060637418,0.29068619,-0.267761201,0.425011694,-3.054516315
0.054996222,0.415533423,0.246004596,-0.877431393,0.007306391,-0.006976873,0.002388912,-0.354327112,-0.060637154,0.291161627,-0.267727554,0.424982488,-3.05446744
0.059995137,0.413022429,0.244800374,-0.877189815,0.005960678,-0.00664894,0.001644356,-0.353928924,-0.060636654,0.29205206,-0.267702758,0.424959004,-3.054427862
0.064995326,0.416295618,0.244678378,-0.87650007,0.005717653,-0.007527292,0.001893776,-0.353796899,-0.060636491,0.292347312,-0.267670989,0.424928218,-3.054381609
0.069996543,0.417912513,0.246639743,-0.877025485,0.005089561,-0.005839336,0.000457862,-0.353695303,-0.06063636,0.292574495,-0.26765278,0.42490831,-3.054338932
