Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.473544925,-0.092774637,-0.879609168,0.004617216,-0.003280656,0.007153457,-0.369470775,0.027930094,0.357519597,0.123150326,0.483903378,3.091032982
0.00499712,0.471238732,-0.093762584,-0.877475977,0.005918565,-0.002759129,0.008310721,-0.369486511,0.027930157,0.357494384,0.123170458,0.483895212,3.091054916
0.009995008,0.472384781,-0.096145779,-0.876984239,0.006076008,-0.00075136,0.007867838,-0.36950025,0.028128562,0.357039005,0.123202808,0.483897507,3.091072321
0.01499392,0.474916279,-0.096405387,-0.877266884,0.005766863,-0.000206204,0.009689458,-0.369504809,0.028194349,0.356888026,0.12324103,0.483909696,3.091101646
0.019993857,0.475298166,-0.097511515,-0.878044486,0.00402967,-0.002931274,0.008436149,-0.369508296,0.028244969,0.356771857,0.12325725,0.483897239,3.091111898
0.02499456,0.476305246,-0.095701307,-0.877791584,0.004103117,-0.002387426,0.006587538,-0.369509459,0.028261753,0.356733352,0.123271935,0.48390466,3.091125965
0.029996799,0.47375071,-0.096233331,-0.877619863,0.003592805,-0.002148826,0.007253802,-0.369315952,0.028319173,0.356427431,0.123288997,0.483896554,3.091137886
0.034994178,0.474716842,-0.095582895,-0.877091885,0.004935801,-0.002083577,0.007604441,-0.369203687,0.028349224,0.356257617,0.123307526,0.483898461,3.091153383
0.039998207,0.473878235,-0.095643274,-0.87839222,0.004947717,-0.003405867,0.007453281,-0.36911729,0.028372347,0.356126964,0.123328358,0.483890027,3.091167688
0.044997375,0.47371158,-0.09743052,-0.876355708,0.004833534,-0.002661544,0.006828698,-0.36908865,0.028380016,0.356083661,0.123348199,0.48388961,3.091173649
0.049997311,0.473534018,-0.097422943,-0.878148198,0.003539965,-0.002449005,0.006517415,-0.369260997,0.028366195,0.356641293,0.123359881,0.483884513,3.091177225
0.054998271,0.475161046,-0.096348733,-0.877253652,0.003794804,-0.002844042,0.00797708,-0.369514108,0.028341727,0.357422143,0.123384699,0.483879805,3.091188669
0.060000256,0.475753874,-0.097022265,-0.875693798,0.004108946,-0.001498207,0.005298703,-0.369708866,0.028322902,0.358022958,0.123391815,0.483894289,3.09117651
0.064997375,0.474378079,-0.09685263,-0.87676084,0.002617862,-0.002648943,0.005548755,-0.369773477,0.02831666,0.358222187,0.123395212,0.483890176,3.09118104
0.069995522,0.472453117,-0.096885972,-0.87797004,0.00544687,-0.002068081,0.006199968,-0.369823188,0.028311856,0.35837546,0.123411395,0.483884335,3.091181755
0.07499443,0.473736972,-0.096137188,-0.876524568,0.003377439,-0.00221225,0.005935045,-0.369455397,0.02860775,0.358469814,0.123418637,0.483891159,3.091194153
0.079994366,0.473681599,-0.096086301,-0.876478314,0.004621627,0.000395527,0.0075079,-0.369172394,0.02883542,0.358542413,0.123433523,0.483898282,3.091207981
0.084995583,0.474848986,-0.096427493,-0.877257824,0.002799556,-0.001729652,0.005752898,-0.369078547,0.028910913,0.358566493,0.123442695,0.483899742,3.091216087
0.089997567,0.474764526,-0.095577113,-0.877893686,0.003419432,0.000388251,0.006765542,-0.369006336,0.028968999,0.35858503,0.123448074,0.48391372,3.091230154
0.094994687,0.475095838,-0.096037082,-0.877586901,0.003832522,-0.00217649,0.007995309,-0.368978083,0.028809123,0.357913464,0.123470105,0.483917296,3.091243029
0.099992573,0.474818707,-0.096101925,-0.877827585,0.004453689,-0.002884733,0.006176035,-0.368952006,0.028504975,0.356711477,0.123477474,0.483916283,3.091243982
0.104991488,0.473300487,-0.094664916,-0.877435029,0.003166426,-0.002731408,0.004704951,-0.368943363,0.028404124,0.356312931,0.123480208,0.483910978,3.09124732
0.109991424,0.474137217,-0.095074549,-0.876121283,0.002918748,-0.004741423,0.006461416,-0.368936718,0.028326526,0.356006294,0.123488374,0.483899653,3.091260672
0.114992388,0.473678827,-0.093863115,-0.875769138,0.003846539,-0.002704786,0.008215465,-0.368934512,0.028300798,0.355904579,0.123502485,0.483897895,3.09128809
0.119994365,0.474253535,-0.094572134,-0.876067817,0.004444076,-0.002290654,0.007300301,-0.368998766,0.028286872,0.356333584,0.123512872,0.483904392,3.091300011
0.124991491,0.472893029,-0.093141958,-0.876686513,0.005608363,-0.003336023,0.006646301,-0.369020075,0.028282257,0.35647583,0.123532251,0.483887702,3.091324091
0.129989371,0.47388503,-0.094509885,-0.878101826,0.005726847,-0.004648306,0.007422798,-0.369036466,0.028278705,0.356585264,0.123548321,0.483872116,3.091339111
0.134988293,0.474855125,-0.0970755,-0.8762936,0.006236245,-0.004238878,0.0075079,-0.36904192,0.028277528,0.356621563,0.123578556,0.48386234,3.09134078
0.139988989,0.476494253,-0.09767364,-0.876636207,0.005229787,-0.003999486,0.006954134,-0.369098812,0.028388014,0.357628495,0.123592086,0.483856499,3.091337442
0.144990206,0.475839019,-0.097499467,-0.876640022,0.004244213,-0.00527925,0.007920728,-0.369130731,0.028452214,0.358204633,0.123619072,0.483850539,3.091350317
0.149992451,0.474099964,-0.094881102,-0.876935124,0.003738611,-0.005056469,0.008119041,-0.369155288,0.028501609,0.358647943,0.12362434,0.483834267,3.091362238
0.154990077,0.475089818,-0.095320225,-0.877566218,0.004207346,-0.006100225,0.008348354,-0.369163424,0.028517989,0.358794928,0.123643555,0.483816534,3.091377497
0.159987971,0.474945098,-0.095351003,-0.878452957,0.003542817,-0.008447691,0.008166311,-0.369001746,0.028492073,0.358194649,0.123656385,0.483783871,3.091397762
0.164987132,0.47511211,-0.096384175,-0.87919265,0.005118405,-0.00615394,0.00950819,-0.368784279,0.028444571,0.357254863,0.123684041,0.483760923,3.091419458
0.169987068,0.475958467,-0.09781301,-0.876284778,0.005014774,-0.008240819,0.008108539,-0.368622482,0.028407952,0.356510162,0.123702079,0.483730108,3.091426611
0.174993917,0.474095851,-0.096922912,-0.876622736,0.005333539,-0.007854267,0.008473272,-0.368568838,0.028395809,0.35626325,0.123726279,0.483704388,3.091430902
0.179996163,0.472977608,-0.096166179,-0.876603961,0.00355468,-0.010285442,0.007344343,-0.368527561,0.028386468,0.356073231,0.123731211,0.483662605,3.091442823
0.184993282,0.473190874,-0.096451201,-0.876730263,0.004207192,-0.010249063,0.00834603,-0.368566185,0.028638566,0.35606274,0.123747669,0.483621687,3.091453552
0.189991161,0.473430902,-0.096497685,-0.876253128,0.00334861,-0.009749565,0.006533778,-0.368595898,0.028832538,0.356054664,0.123753689,0.483588189,3.091462851
0.194990084,0.471902341,-0.096392758,-0.878002703,0.003237175,-0.00938235,0.005129576,-0.368605763,0.028896855,0.356051981,0.123756349,0.483551651,3.091469288
0.199990019,0.474600434,-0.097274162,-0.875360012,0.004866865,-0.010762358,0.007379188,-0.368613333,0.028946346,0.356049955,0.123773605,0.483512074,3.091478348
0.204990715,0.476431251,-0.098646097,-0.874984086,0.002646875,-0.01116065,0.007494018,-0.368642479,0.028877674,0.356143415,0.12378595,0.483474553,3.091476202
0.209992707,0.478337079,-0.100472875,-0.877589226,0.001048234,-0.013629896,0.007036703,-0.368691862,0.028738802,0.356310487,0.123786807,0.483426481,3.091452837
0.214989826,0.477221638,-0.099218167,-0.878010571,0.000534604,-0.013166388,0.005585513,-0.368708223,0.028692754,0.356365889,0.123784393,0.483379006,3.091433287
0.219987974,0.477182567,-0.098745883,-0.87713635,-0.000716935,-0.013728735,0.00468848,-0.368720829,0.028657325,0.356408536,0.123767927,0.483319074,3.091411114
0.224986881,0.476929575,-0.09697362,-0.875041127,-0.00118427,-0.017139317,0.004910244,-0.368725002,0.028645577,0.356422663,0.123748273,0.483258754,3.091398954
0.22998707,0.474044621,-0.094573058,-0.874664128,-0.002516674,-0.01635449,0.005258038,-0.368728817,0.028445449,0.357664347,0.123714954,0.48319304,3.091394901
0.234988034,0.472510993,-0.094810188,-0.87532115,-0.002363659,-0.017580057,0.004952739,-0.368730068,0.02837909,0.358076066,0.123686939,0.483113348,3.091387272
0.239990279,0.473843247,-0.095453136,-0.875932336,-0.003554536,-0.017708661,0.005923068,-0.368731052,0.028328031,0.358392864,0.123655424,0.483039111,3.091373205
0.244987652,0.472405404,-0.094145462,-0.876661539,-0.000510598,-0.019926749,0.006103403,-0.36873138,0.0283111,0.358497918,0.123632886,0.482952356,3.091373682
0.249985531,0.47342357,-0.095142998,-0.876684725,-0.000738759,-0.020251604,0.006003834,-0.368290007,0.028178666,0.357538134,0.123613864,0.482864827,3.091365814
0.254984438,0.474224001,-0.096694171,-0.877976537,0.000313145,-0.02079143,0.007696586,-0.368034363,0.028105207,0.356962383,0.123603493,0.482774377,3.091362953
0.259984374,0.473818362,-0.097430937,-0.875599205,0.000236975,-0.021197896,0.007229715,-0.367837697,0.028048685,0.356519401,0.123596326,0.482683152,3.091343403
0.264985353,0.474007159,-0.096319057,-0.87683481,-0.000214007,-0.020484213,0.008949621,-0.36777246,0.028029943,0.356372505,0.123582393,0.482595384,3.091351986
0.269987583,0.472222775,-0.097065344,-0.877469003,-0.002002184,-0.023067078,0.006173363,-0.368028551,0.028112935,0.356820285,0.12355803,0.482482731,3.091332674
