Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.419674784,0.245616674,-0.873283207,-0.001270894,0.00305703,0.005149666,-0.352146238,-0.062838599,0.311677635,-0.256193072,0.429907978,-3.009501219
0.004998656,0.414431691,0.246898785,-0.876316667,0.0028399,0.003940917,0.006187248,-0.352139711,-0.062889419,0.311691672,-0.256200105,0.429925859,-3.009484053
0.009998336,0.41573447,0.238642514,-0.88061446,0.00468289,0.004118122,0.006747372,-0.352137536,-0.062906265,0.311696321,-0.25616762,0.429948598,-3.009487391
0.01499904,0.418879241,0.232992008,-0.878790855,0.001745617,0.00464384,0.006896318,-0.352390051,-0.062661663,0.311514258,-0.256147623,0.429987818,-3.009511948
0.020000769,0.42075637,0.241181344,-0.874690056,0.003286096,0.004814664,0.005223294,-0.352536678,-0.062516823,0.311407954,-0.256157428,0.430017889,-3.009502888
0.024997631,0.417046189,0.245486185,-0.875428438,0.003979538,0.002934588,0.004119655,-0.35264951,-0.062405378,0.311326146,-0.256158173,0.430037707,-3.009489536
0.029995264,0.415220886,0.241677031,-0.878455997,0.001345129,0.004127497,0.005282925,-0.352686912,-0.062368426,0.311299026,-0.256166607,0.430053771,-3.009489536
0.034993663,0.418663383,0.236440763,-0.880434752,-0.000595438,0.003939961,0.00664053,-0.352858603,-0.062336259,0.311387479,-0.256162107,0.430089742,-3.009503365
0.039993346,0.420328945,0.241166189,-0.877712309,0.000432047,0.005525741,0.007044725,-0.35305962,-0.062321827,0.311527014,-0.256170034,0.430128604,-3.009497166
0.044993792,0.418149084,0.244051814,-0.878518522,0.001224717,0.00442384,0.005657864,-0.353214294,-0.062310729,0.311634392,-0.256180018,0.43015489,-3.009486675
0.049995519,0.419175833,0.2377415,-0.877678871,-0.000251067,0.004700578,0.006648418,-0.353265554,-0.062307049,0.311669976,-0.256178528,0.430188239,-3.009496212
0.054992128,0.41874972,0.244543895,-0.875615716,0.000333199,0.003786333,0.005779088,-0.353305042,-0.062304217,0.311697394,-0.256199777,0.430213392,-3.009479046
0.059989762,0.415106982,0.246499524,-0.87459445,0.002848665,0.005637363,0.005310507,-0.353215963,-0.062407847,0.311611831,-0.25620386,0.430248588,-3.009450912
0.064988159,0.419170976,0.242179513,-0.876049042,0.003965644,0.005081538,0.006754223,-0.353147417,-0.062487584,0.311545998,-0.256190628,0.430284262,-3.009441614
0.069987841,0.418851256,0.237586245,-0.878200412,0.002866127,0.00385056,0.004239404,-0.353124708,-0.062514022,0.311524153,-0.256176233,0.430307209,-3.009460211
0.07499443,0.420361459,0.241048798,-0.875474989,0.001870222,0.004137288,0.007802449,-0.353107214,-0.06253437,0.311507374,-0.256174803,0.430347174,-3.009446859
0.079996414,0.419333994,0.245425552,-0.873981416,0.00129098,0.003340623,0.007127375,-0.353244692,-0.062481049,0.31145063,-0.25618872,0.43037653,-3.009423971
0.08499328,0.417369038,0.243212312,-0.87411654,0.00192787,0.004769582,0.007134069,-0.35349533,-0.062379289,0.311355233,-0.256192297,0.430410385,-3.009411812
0.089990914,0.418656915,0.238746211,-0.876599848,0.003110252,0.002919659,0.005510712,-0.353578448,-0.062345546,0.311323583,-0.256178707,0.430429101,-3.00941658
0.094989568,0.419404566,0.238705933,-0.876273453,-0.000107697,0.001901674,0.006669377,-0.353642404,-0.062319584,0.311299235,-0.256180793,0.430454105,-3.009409666
0.09998925,0.419322997,0.242614865,-0.875751972,-6.67E-05,0.001963934,0.004879923,-0.353663594,-0.062310975,0.311291158,-0.256202698,0.430475682,-3.009400129
0.104989693,0.417418361,0.241295502,-0.876879692,0.0021887,0.002924527,0.006021273,-0.35294494,-0.062579334,0.312333643,-0.256195754,0.430490255,-3.009393215
0.109991424,0.41974321,0.240130916,-0.875866711,0.001061016,0.000940664,0.006391155,-0.352706641,-0.062668316,0.312679321,-0.256195635,0.430509359,-3.009378433
0.114988029,0.419657916,0.240626752,-0.875876963,0.001466258,0.000939098,0.004957557,-0.352523297,-0.062736779,0.312945276,-0.256200045,0.43052119,-3.009375334
0.119985409,0.419838607,0.239076912,-0.875228465,0.000599438,0.001850865,0.004910346,-0.3524625,-0.062759474,0.313033491,-0.256201416,0.430545986,-3.009368181
0.124984063,0.422897756,0.238107905,-0.875985503,0.000837939,-0.000152024,0.004617251,-0.352565795,-0.062630385,0.312117338,-0.256205708,0.430556417,-3.00937438
0.129983485,0.419552803,0.23985298,-0.876848578,-0.00121215,-0.000235293,0.003864749,-0.352637172,-0.062551312,0.311570048,-0.256222218,0.430561393,-3.009377003
0.134983942,0.418857753,0.243838474,-0.87463659,0.000962326,-0.001977142,0.005143516,-0.352692127,-0.062490474,0.311148971,-0.256234884,0.430556595,-3.00936389
0.139985666,0.41996336,0.245351106,-0.874297202,0.003437074,-0.001884166,0.005705087,-0.352710336,-0.062470302,0.311009318,-0.256238073,0.430563152,-3.009336948
0.144982532,0.420072943,0.239799514,-0.87609899,0.001801258,-0.001087643,0.005618235,-0.352782458,-0.062422588,0.311142474,-0.256230533,0.4305709,-3.009343863
0.149979904,0.417385966,0.241910234,-0.877284944,0.002371144,-0.003557471,0.005504699,-0.352864981,-0.062374305,0.311429173,-0.25622499,0.43055132,-3.009324551
0.154978558,0.415345788,0.245128751,-0.875510812,0.003226792,-0.001059255,0.004694667,-0.352928489,-0.062337153,0.31164977,-0.256228656,0.430547684,-3.009310246
0.159978241,0.416435927,0.241590247,-0.878014147,0.004759792,-0.002643672,0.007012692,-0.35294953,-0.062324833,0.311722934,-0.256206065,0.430545539,-3.009293318
0.164978951,0.419467419,0.240267351,-0.878051043,0.003180359,-0.002412426,0.005079283,-0.352965742,-0.06231536,0.311779201,-0.256195277,0.430545807,-3.009289026
0.169980675,0.419232965,0.238614306,-0.878654182,0.003367649,-0.000575249,0.005755247,-0.353018105,-0.062613115,0.312177539,-0.256184101,0.430553854,-3.009291887
0.174977541,0.419903398,0.237739667,-0.876881599,0.002643067,-0.002731475,0.005637838,-0.353058368,-0.06284222,0.312484026,-0.256168187,0.430549324,-3.009302139
0.179974914,0.41882357,0.242928535,-0.875985146,0.003500256,-0.002923621,0.004821705,-0.353071749,-0.062918186,0.312585652,-0.256161749,0.430544496,-3.009288073
0.184973568,0.41874212,0.246847436,-0.876163483,0.002868633,-0.001783638,0.004463465,-0.353082001,-0.062976636,0.312663823,-0.256174892,0.430543512,-3.009267807
0.189972997,0.418794036,0.242319316,-0.876788914,0.003216404,0.000291704,0.006015795,-0.352888048,-0.062771879,0.312337011,-0.256160647,0.430552363,-3.009248972
0.194973692,0.420149446,0.23967509,-0.877646387,0.004326458,-0.000828647,0.006739996,-0.352539241,-0.062387697,0.311728895,-0.256142139,0.430559754,-3.009242773
0.199975431,0.421389669,0.238776699,-0.878167927,0.001016695,-0.002448512,0.004415929,-0.352423579,-0.062260307,0.311527252,-0.256145835,0.430550009,-3.00924468
0.204978943,0.419721872,0.239799812,-0.87695235,0.000995456,-0.003927136,0.002016083,-0.352334589,-0.062162291,0.311372101,-0.256153435,0.430536687,-3.009250164
0.209977597,0.419246376,0.241861373,-0.876179695,0.000855424,-0.001703226,0.003717732,-0.352305084,-0.062129792,0.311320662,-0.256156296,0.430539548,-3.009238482
0.214976251,0.420291036,0.242498592,-0.87597537,0.001624793,-0.002104611,0.003297381,-0.352613389,-0.062300604,0.311352074,-0.256162345,0.430534005,-3.009234428
0.219975933,0.420571804,0.239859268,-0.876834869,0.003071594,-0.002839379,0.002886832,-0.352715611,-0.062357243,0.311362475,-0.25615561,0.430528253,-3.009237289
0.224976391,0.420574933,0.239682406,-0.876648605,0.002818456,-0.00140341,0.005132281,-0.35279426,-0.062400822,0.311370462,-0.256145597,0.430534422,-3.00923419
