Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.559487641,0.058395181,-0.829108179,0.00456349,-0.004998983,0.004952303,-0.252959847,-0.27071169,0.264494002,-0.055072404,0.587399006,1.791074157
0.004995328,0.557321548,0.057390183,-0.82934767,0.003676885,-0.003009127,0.003837638,-0.252895862,-0.270711988,0.264519274,-0.055057582,0.587385654,1.791084647
0.009991936,0.557652652,0.057505697,-0.829457998,0.004702132,-0.002476822,0.006222462,-0.252874643,-0.270712078,0.264527649,-0.055039238,0.587382913,1.791100144
0.014989568,0.558727086,0.057665285,-0.829261065,0.004052258,-0.003182583,0.006118063,-0.253324211,-0.270771861,0.264419138,-0.055020116,0.587371469,1.7911129
0.019982591,0.557193756,0.057717025,-0.828416526,0.003895385,-0.002186456,0.006362926,-0.253473282,-0.27079168,0.264383137,-0.055004101,0.587365627,1.791132689
0.024976129,0.55654335,0.058409762,-0.82760334,0.004596846,-0.004420414,0.006087712,-0.253587961,-0.270806938,0.264355451,-0.054992262,0.587352276,1.791152716
0.029970689,0.557594836,0.058766078,-0.828757167,0.004256389,-0.002259092,0.005109295,-0.253626019,-0.270811975,0.264346272,-0.054978482,0.587350428,1.791165948
0.034966271,0.557349741,0.056870118,-0.829552293,0.004471677,-0.004410557,0.007364949,-0.253655732,-0.270765871,0.264244825,-0.054953907,0.587334514,1.791196108
0.03996288,0.556990027,0.058336966,-0.830117524,0.003648375,-0.004057792,0.008375454,-0.253665686,-0.270738214,0.264187843,-0.054933362,0.587322474,1.791223645
0.044960514,0.557787716,0.057055872,-0.829128265,0.002958144,-0.004606367,0.004815612,-0.253673375,-0.270716935,0.264143974,-0.054928303,0.587304115,1.791238904
0.049953278,0.557397068,0.057536602,-0.828717351,0.002909192,-0.002556348,0.005799101,-0.253675908,-0.270709872,0.26412943,-0.05491313,0.587302029,1.79125905
0.054946817,0.556790411,0.058616102,-0.828690588,0.002370858,-0.002077396,0.006576402,-0.253507763,-0.270649225,0.26419425,-0.054902297,0.587297976,1.791280508
0.059941631,0.558131278,0.05712118,-0.828955352,0.003416776,-0.001317966,0.006297669,-0.253280491,-0.270573437,0.264292389,-0.054885022,0.587299764,1.791291833
0.064937472,0.558370471,0.05822264,-0.828437805,0.00297784,-0.000697017,0.006223876,-0.253105611,-0.270515144,0.264367908,-0.05487667,0.587305486,1.791299224
0.069934592,0.559174359,0.056309931,-0.828317881,0.003958214,-0.000794807,0.004579636,-0.253047615,-0.270495802,0.264392942,-0.054858044,0.587310076,1.791305661
0.074932478,0.558813751,0.057476703,-0.828574061,0.002718158,-0.002428169,0.006325064,-0.253003001,-0.270480901,0.264412194,-0.054859277,0.587304592,1.791308403
0.079925507,0.558479965,0.057064559,-0.828124404,0.001971228,-0.003374485,0.004695021,-0.253039151,-0.270424098,0.26441896,-0.054855172,0.587296844,1.79131484
0.084919043,0.558998227,0.057123449,-0.828254461,0.003521714,-0.002306978,0.005084739,-0.253066957,-0.270380378,0.264424205,-0.054835636,0.587300599,1.791322589
0.089913853,0.558504522,0.056760348,-0.829434216,0.001659379,-0.000903149,0.005302228,-0.253076196,-0.270365894,0.264425933,-0.054838438,0.587304831,1.791330457
0.094909437,0.55811131,0.058684286,-0.828355908,0.002129815,-0.001780464,0.004174483,-0.253083289,-0.270354748,0.264427274,-0.05483612,0.587304711,1.791336536
0.099906556,0.558092117,0.060493641,-0.82659924,0.002613343,-0.002206152,0.004498987,-0.253054321,-0.270526201,0.264295846,-0.054840308,0.587302744,1.791328311
0.10490419,0.559409738,0.059292566,-0.828220785,0.002699654,-0.002685853,0.005874602,-0.253000349,-0.270835221,0.264061451,-0.054828957,0.587303817,1.791336656
0.109897219,0.558238029,0.057083331,-0.827748358,0.003542522,-0.000835748,0.006433921,-0.252982467,-0.270937711,0.263983727,-0.054820035,0.587308943,1.791346312
0.114891008,0.560011029,0.055556498,-0.828127682,0.002580467,-0.002435082,0.005792994,-0.252968699,-0.271016568,0.263923883,-0.054806203,0.587303698,1.791347861
