Time,inertial-6253.76535:scaledAccelX,inertial-6253.76535:scaledAccelY,inertial-6253.76535:scaledAccelZ,inertial-6253.76535:scaledGyroX,inertial-6253.76535:scaledGyroY,inertial-6253.76535:scaledGyroZ,inertial-6253.76535:scaledMagX,inertial-6253.76535:scaledMagY,inertial-6253.76535:scaledMagZ,inertial-6253.76535:roll,inertial-6253.76535:pitch,inertial-6253.76535:yaw
0,0.494001955,-0.151105613,-0.858727217,0.00281933,-0.004571382,0.005116012,-0.378536731,0.086039096,0.301408321,0.182551384,0.506761968,-2.962736368
0.005002752,0.492692292,-0.151282489,-0.856922388,0.003533798,-0.007185151,0.005322322,-0.378755301,0.086013384,0.302210569,0.18257314,0.506733119,-2.962709427
0.010000896,0.490655661,-0.149046019,-0.857349098,0.003225953,-0.004674721,0.005753098,-0.37882778,0.086004861,0.302476585,0.182577178,0.50671494,-2.962672949
0.014999808,0.49080047,-0.148474306,-0.857036531,0.001536939,-0.005580472,0.005253414,-0.378883541,0.085998304,0.302681237,0.1825798,0.506692171,-2.962641239
0.02,0.492438197,-0.14984268,-0.860049546,0.002977805,-0.006264246,0.005226442,-0.378929943,0.085940175,0.302887738,0.182582468,0.50666362,-2.962614298
0.02500096,0.490818411,-0.148869112,-0.860896945,0.001004045,-0.005196688,0.007383605,-0.378993869,0.085838862,0.303186804,0.182593703,0.506645143,-2.962567329
0.030003199,0.490565956,-0.147392318,-0.859905779,0.001640723,-0.004862949,0.005775155,-0.379015058,0.085805275,0.303285986,0.182591185,0.506622612,-2.962533474
0.035000578,0.491904169,-0.148358658,-0.858967781,0.002464869,-0.00443487,0.00570532,-0.37903136,0.085779428,0.30336231,0.182602361,0.506611288,-2.962494135
0.039998721,0.48975572,-0.1498705,-0.859838486,0.003915479,-0.003299136,0.003849646,-0.379036754,0.08577086,0.303387612,0.182614446,0.506595194,-2.96247983
0.044997633,0.492213219,-0.149357185,-0.858953655,0.003591085,-0.004007209,0.005869574,-0.379104048,0.085561633,0.303281933,0.182625979,0.50658381,-2.962445498
0.049997825,0.491998851,-0.149037451,-0.857267201,0.002303778,-0.004069904,0.006122049,-0.37912634,0.085492253,0.303246886,0.18263185,0.506576657,-2.962417603
0.054998785,0.49178502,-0.148450539,-0.857314825,0.003586245,-0.003963682,0.002865885,-0.379143506,0.08543887,0.303219914,0.182634115,0.506566048,-2.962397575
0.060001023,0.491824865,-0.147508964,-0.858734131,0.002452997,-0.003812548,0.003857603,-0.379149199,0.085421167,0.303210974,0.182638243,0.506558657,-2.962365627
0.064998403,0.491427362,-0.148009434,-0.857964635,0.0035329,-0.002699119,0.004776398,-0.378707081,0.085795552,0.302077621,0.182643145,0.506552637,-2.962327719
0.069996543,0.490963101,-0.149226919,-0.860922873,0.00249281,-0.001960475,0.004503309,-0.378450006,0.086015694,0.301423043,0.182651386,0.506545186,-2.962295771
0.074995458,0.490239888,-0.149856046,-0.861593008,0.003681215,-0.002713281,0.004890482,-0.378252208,0.086185083,0.300919414,0.182670265,0.506536543,-2.962257147
0.079995133,0.490694702,-0.151229739,-0.861313462,0.003043883,-0.003798386,0.006060572,-0.378186613,0.086241253,0.300752431,0.182683393,0.50651896,-2.962219238
0.084996097,0.491930515,-0.150281385,-0.859484851,0.003966879,-0.002255399,0.005250295,-0.378220975,0.08617536,0.30114916,0.182699397,0.50651741,-2.962183714
0.089998081,0.492411673,-0.149349064,-0.860060096,0.00429355,-0.003086264,0.005006826,-0.378317952,0.086043492,0.301810354,0.182707995,0.506513417,-2.962146997
0.094995201,0.492290884,-0.150748074,-0.859116077,0.003059303,-0.003973581,0.006505718,-0.378392577,0.085942023,0.30231908,0.18272154,0.506508529,-2.962116718
0.099993087,0.492784679,-0.148227111,-0.85892266,0.002459564,-0.004008888,0.007480036,-0.378417313,0.085908383,0.302487761,0.18273662,0.506498218,-2.962069273
0.104992256,0.492718637,-0.147521466,-0.859856546,0.00217203,-0.002908117,0.004037533,-0.378436357,0.085882492,0.30261755,0.18273814,0.506485522,-2.962036848
0.109992191,0.492812663,-0.147877112,-0.85811919,0.002590572,-0.003729291,0.005634525,-0.378591269,0.085873269,0.302276164,0.182744637,0.506474674,-2.962001324
0.114993155,0.492969036,-0.149183065,-0.858544469,0.003152421,-0.003272957,0.004552067,-0.378710479,0.085866168,0.302013516,0.182746738,0.506472111,-2.961973667
0.11999514,0.491767526,-0.149065241,-0.85823822,0.003741491,-0.003186813,0.005744686,-0.378749996,0.085863806,0.301926404,0.182763442,0.506461978,-2.96193409
0.124992512,0.491265744,-0.148591608,-0.85880667,0.003931706,-0.003998945,0.005044876,-0.378780425,0.085861996,0.301859409,0.182774812,0.50645721,-2.96189785
0.129990399,0.49171412,-0.148633435,-0.858874142,0.003707987,-0.003507878,0.005072732,-0.378734201,0.085833929,0.302111328,0.182793126,0.506445229,-2.961862803
0.134989575,0.490185022,-0.148948312,-0.858870089,0.004009433,-0.003239908,0.006643267,-0.378641665,0.085784577,0.302582324,0.1828105,0.506437302,-2.961827278
0.139995396,0.49031207,-0.14894399,-0.859777331,0.004424776,-0.004780279,0.005477135,-0.378610998,0.085768208,0.302738518,0.182829276,0.506424665,-2.961788893
0.144996613,0.491860718,-0.149682641,-0.859459281,0.00401415,-0.001219515,0.005374747,-0.378587395,0.085755616,0.30285868,0.182845116,0.506413639,-2.96176362
0.149998844,0.49252823,-0.149871007,-0.859085917,0.003100313,-0.003831878,0.005122922,-0.378579557,0.085751444,0.302898526,0.182854801,0.506403506,-2.961732149
0.154995963,0.493697554,-0.150766388,-0.860057652,0.00414485,-0.004047077,0.005775105,-0.379103601,0.08595065,0.30177927,0.182880893,0.506382585,-2.961693048
0.159993857,0.49418959,-0.150346741,-0.86182946,0.002623504,-0.002495593,0.006020584,-0.379277349,0.0860167,0.301408142,0.182888106,0.506384194,-2.961658955
0.164992765,0.493986338,-0.150031462,-0.858987331,0.003302542,-0.003126051,0.006111747,-0.379411042,0.08606752,0.301122576,0.182904974,0.506373823,-2.961623669
0.1699927,0.492831796,-0.150816932,-0.858365893,0.003667732,-0.003150974,0.005979962,-0.379455388,0.086084373,0.301027894,0.182919413,0.506366134,-2.961590767
0.174993664,0.492115885,-0.149763376,-0.858595967,0.001903487,-0.003406893,0.005195379,-0.378788978,0.085980341,0.300749153,0.182922661,0.506353259,-2.961554289
0.179995641,0.490411609,-0.147804856,-0.859080434,0.004072094,-0.003416818,0.004801853,-0.378394663,0.085916892,0.300605774,0.182936564,0.506341994,-2.961513758
0.184992775,0.492046982,-0.149638489,-0.858582199,0.00445306,-0.003924792,0.006152564,-0.378091276,0.085868068,0.300495446,0.182956904,0.506336927,-2.96147275
0.189990655,0.491310775,-0.149609819,-0.858719647,0.002449967,-0.004650004,0.006892823,-0.377990663,0.085851878,0.300458878,0.182965606,0.506316006,-2.961439371
0.194989562,0.491779029,-0.149563938,-0.85854888,0.002853303,-0.002857711,0.007681927,-0.378143549,0.085965864,0.301148504,0.18299149,0.506308734,-2.96138525
0.199989498,0.491642833,-0.149296775,-0.858759999,0.003763162,-0.003807343,0.005597493,-0.378426462,0.086131163,0.302101016,0.183005109,0.506292522,-2.961348534
0.204990461,0.491656303,-0.149794757,-0.85976392,0.004626771,-0.003207654,0.00648203,-0.378644168,0.086258344,0.302833885,0.183028862,0.506284475,-2.961308956
0.209992453,0.492168278,-0.150624201,-0.859779119,0.004001034,-0.003394347,0.005764381,-0.37871635,0.086300522,0.303076893,0.183046833,0.50626862,-2.961274385
0.214989573,0.49145934,-0.149813741,-0.8599599,0.000994868,-0.005263285,0.005811517,-0.378771871,0.086332969,0.303263873,0.183043525,0.506247342,-2.961238861
0.219987705,0.492487669,-0.149505213,-0.859919667,0.002802097,-0.004053548,0.00619336,-0.378838301,0.08619301,0.303425342,0.183063671,0.506234229,-2.961204529
0.224986881,0.491313607,-0.150201097,-0.860450923,0.001444077,-0.005835828,0.00638419,-0.378889441,0.08608532,0.303549588,0.183065832,0.506208062,-2.961177588
0.22998707,0.493444771,-0.150479808,-0.859464407,0.004443251,-0.004711281,0.006122134,-0.378906399,0.086049609,0.303590775,0.183090121,0.506195605,-2.961140871
0.234988034,0.495477051,-0.149420246,-0.859062672,0.003470185,-0.005862688,0.005860734,-0.378919423,0.086022139,0.303622454,0.18310228,0.506182253,-2.961103439
0.239990011,0.493464768,-0.147960678,-0.859350324,0.003553704,-0.005646842,0.006846657,-0.378923625,0.086067781,0.303302437,0.183115289,0.506158471,-2.961059093
0.24498713,0.491879225,-0.148369178,-0.858509481,0.003940577,-0.005497437,0.005604816,-0.378926754,0.086158253,0.302722037,0.183128521,0.506138921,-2.961024523
0.249985024,0.491818666,-0.148114666,-0.858139575,0.006239387,-0.005792398,0.006831826,-0.378927797,0.086188249,0.302529573,0.183153391,0.506113708,-2.960982323
0.254983932,0.491477311,-0.149320543,-0.858462214,0.005804766,-0.006800507,0.005013712,-0.378928602,0.086211331,0.302381516,0.183169901,0.506088197,-2.960953951
0.259983867,0.488953978,-0.152900741,-0.858585775,0.00489378,-0.006049279,0.005532319,-0.37892887,0.086218983,0.302332401,0.183197066,0.506056428,-2.960938215
0.264984846,0.49167338,-0.151802644,-0.859363258,0.004332048,-0.006323393,0.003649992,-0.378135443,0.086280592,0.302664548,0.183218256,0.506036162,-2.960918188
0.26998657,0.492974311,-0.147881165,-0.859548688,0.004318479,-0.007841172,0.007655556,-0.377872348,0.086301021,0.302774668,0.183231279,0.506006896,-2.960868835
0.274989575,0.491018862,-0.147686452,-0.856943369,0.004133455,-0.007569185,0.006423821,-0.377669901,0.086316735,0.302859426,0.183241308,0.505981326,-2.960824251
0.279987723,0.489302009,-0.149156272,-0.857711434,0.004924984,-0.005337195,0.005508878,-0.377602786,0.086321943,0.302887499,0.183259219,0.505958498,-2.960790157
0.284986883,0.49023965,-0.150361106,-0.860605776,0.004585687,-0.0061861,0.005324328,-0.377948016,0.086277507,0.302336454,0.183278397,0.505932093,-2.960758209
0.289986819,0.49206847,-0.15095827,-0.860114157,0.004866988,-0.005227413,0.005958434,-0.378160685,0.086250782,0.302012026,0.183303371,0.505909324,-2.960725546
0.294988036,0.490819097,-0.150344178,-0.859393835,0.003503065,-0.004122673,0.006032765,-0.37832436,0.086230226,0.301762432,0.183316603,0.505898178,-2.960685968
0.299990028,0.489952564,-0.148997441,-0.859129369,0.003738139,-0.005367066,0.00832676,-0.3783786,0.086223409,0.301679671,0.183334991,0.505875707,-2.960635424
0.304987401,0.490101278,-0.150782242,-0.859722853,0.002495714,-0.004552517,0.006269551,-0.378421307,0.0861938,0.302111119,0.183345839,0.505858064,-2.960604429
0.30998528,0.492510498,-0.150163218,-0.860465944,0.002165246,-0.004840123,0.006680681,-0.378436446,0.086159423,0.302753478,0.183358803,0.50583899,-2.960561275
0.314984441,0.492712766,-0.149961546,-0.858356774,0.003939098,-0.00545138,0.005455571,-0.378448099,0.086132966,0.30324772,0.183376119,0.505823314,-2.960535765
0.319984376,0.493015945,-0.149282902,-0.858496249,0.003850027,-0.00404442,0.00552182,-0.378451973,0.086124197,0.303411603,0.18338567,0.505812585,-2.96049571
0.324985355,0.491960198,-0.151277855,-0.858591497,0.001892701,-0.004071311,0.006200501,-0.378454953,0.086117446,0.303537697,0.183393896,0.505800843,-2.960467339
0.329987586,0.491621137,-0.151230708,-0.859146833,0.000959778,-0.003601532,0.005116542,-0.378658056,0.08627297,0.303726882,0.18340221,0.505793095,-2.960439444
0.33498469,0.490178168,-0.150518551,-0.860618353,0.00271878,-0.004582852,0.006845115,-0.37881434,0.086392641,0.303872406,0.183419153,0.505771101,-2.960394621
0.339982837,0.49083373,-0.149701521,-0.860960603,0.003665519,-0.003351189,0.005829552,-0.378866136,0.086432315,0.303920686,0.183425188,0.505762279,-2.960362196
0.34498176,0.490042001,-0.149769485,-0.859954238,0.00241114,-0.005164501,0.006254139,-0.378906012,0.086462848,0.30395779,0.183433637,0.505741298,-2.960327625
0.349981964,0.490507185,-0.149230927,-0.860826075,0.004481573,-0.003276453,0.005754987,-0.378919095,0.086500093,0.303777367,0.18345125,0.505732119,-2.960286617
0.354982913,0.490867317,-0.14957656,-0.858889699,0.004754607,-0.003315189,0.006101785,-0.378929019,0.086556174,0.30344364,0.183467999,0.505718827,-2.960246086
0.359984905,0.491254389,-0.149535745,-0.858872831,0.004417321,-0.003177533,0.006927373,-0.378932327,0.086574771,0.303332984,0.183491513,0.505710661,-2.960197926
0.364982009,0.492197782,-0.149525702,-0.858177185,0.005529641,-0.003729435,0.008235648,-0.37893486,0.086589076,0.303247839,0.18352069,0.505693138,-2.960143328
0.369980156,0.491381764,-0.149037525,-0.857149661,0.002476059,-0.004748438,0.007716471,-0.378935695,0.086593822,0.303219616,0.183532059,0.505678833,-2.96009922
0.374979079,0.491373479,-0.149219617,-0.859441698,0.003991334,-0.002756319,0.006374258,-0.378339946,0.086780436,0.302283645,0.183547705,0.505672932,-2.96005106
0.379979014,0.488554776,-0.150632769,-0.858919501,0.003525353,-0.004620789,0.008918597,-0.378142416,0.086842313,0.301973283,0.183568805,0.505644619,-2.960005045
0.384979963,0.488541543,-0.150450394,-0.859888256,0.003925385,-0.00181102,0.007014058,-0.377990425,0.086889923,0.301734507,0.183588549,0.505642533,-2.959955692
0.389982194,0.49042362,-0.149015576,-0.860549867,0.002858882,-0.002972507,0.008201622,-0.377940029,0.08690571,0.301655322,0.183603883,0.505626738,-2.95989275
0.394979328,0.490678936,-0.147532165,-0.859771788,0.002837901,-0.00193066,0.007393339,-0.378394276,0.086374275,0.302287847,0.18361412,0.505624652,-2.959850311
0.399977714,0.488452405,-0.148502707,-0.860887527,0.005297101,-0.000867986,0.005646189,-0.378666908,0.086063549,0.302669197,0.183643192,0.505620897,-2.959811926
0.404976904,0.490651488,-0.149181947,-0.858745337,0.00581126,-0.000362074,0.008367122,-0.378876686,0.085824467,0.302962631,0.183674529,0.505621433,-2.959758282
0.409982979,0.491864145,-0.15212442,-0.858981252,0.004688825,0.00045767,0.007522899,-0.378946215,0.085745193,0.303059936,0.183706433,0.505625904,-2.959728241
0.414984196,0.492911041,-0.15250732,-0.857725859,0.00401404,-0.000161673,0.008990818,-0.378975004,0.085915953,0.303269148,0.183743194,0.50562948,-2.959680557
0.419986188,0.492344111,-0.152191132,-0.858229339,0.004525376,3.94E-05,0.00953976,-0.378959626,0.086206272,0.303473979,0.183778077,0.505630672,-2.959624529
0.424983561,0.491266072,-0.150756747,-0.858916759,0.004740673,-0.001578625,0.009258018,-0.378947794,0.086429656,0.303631604,0.183804587,0.50562346,-2.959568977
0.42998144,0.49108693,-0.15016979,-0.859578669,0.00415166,-0.001122845,0.007375689,-0.378943861,0.086503729,0.303683877,0.183824882,0.50562793,-2.959522963
0.434980601,0.491764784,-0.150364831,-0.858763516,0.003999161,-8.26E-05,0.009252902,-0.378940821,0.086560719,0.30372411,0.183855593,0.505636394,-2.959463835
0.439980537,0.492031068,-0.150460437,-0.859144747,0.003493314,-0.000601764,0.006697544,-0.37878716,0.086372845,0.303688377,0.18387273,0.505640507,-2.95942378
0.444982022,0.490381956,-0.149165481,-0.858444691,0.005881088,-0.000335257,0.005487849,-0.378668934,0.086228296,0.303660899,0.183901295,0.505647898,-2.959388733
0.449984014,0.490598828,-0.148938715,-0.859241009,0.004090169,0.000695753,0.008964701,-0.378629744,0.086180359,0.30365178,0.183921933,0.505654752,-2.959328651
0.454981387,0.490816087,-0.149538755,-0.859312475,0.004347956,-5.45E-05,0.007992891,-0.378599554,0.086143479,0.303644806,0.183944628,0.505654335,-2.959285259
0.459979266,0.489619792,-0.147625282,-0.858426273,0.005395395,-0.001012149,0.008196608,-0.378391862,0.086184673,0.303583056,0.183974355,0.505650461,-2.95922637
0.464978427,0.491421819,-0.149981886,-0.859622419,0.004784657,5.66E-05,0.009199821,-0.378032148,0.086270384,0.30347544,0.184005842,0.50565356,-2.959174633
0.469978362,0.491654873,-0.149004206,-0.859945297,0.005418308,-0.000472827,0.009044004,-0.377912879,0.086298801,0.303439766,0.184038326,0.505654812,-2.959121227
0.474979579,0.493181288,-0.147418454,-0.857006013,0.005840234,-0.000214204,0.010119665,-0.377821118,0.086320668,0.303412288,0.18406409,0.505663455,-2.959050417
0.479981571,0.490329593,-0.151123345,-0.860298634,0.005418044,-0.001213806,0.009231417,-0.377790689,0.086327925,0.303403199,0.184101284,0.50565958,-2.959011078
0.484978676,0.49029851,-0.153620675,-0.85964638,0.005674718,0.001958026,0.008437214,-0.378630549,0.086418934,0.303540647,0.184147298,0.505676448,-2.958973169
0.489976585,0.493198127,-0.150582731,-0.86029017,0.006063676,0.000141984,0.007584607,-0.378909022,0.086449109,0.303586215,0.184174091,0.505686402,-2.958929777
0.494975477,0.493468732,-0.150263786,-0.858340979,0.005500449,-0.000267959,0.008054561,-0.3791233,0.086472325,0.303621292,0.184206307,0.50569123,-2.958880424
0.499975413,0.490241081,-0.152854532,-0.857191384,0.005307798,-0.001960746,0.007545192,-0.379194349,0.086480029,0.303632945,0.184236884,0.505682707,-2.95885396
0.504976153,0.49063769,-0.152174771,-0.857597411,0.005301791,-0.001902699,0.007873869,-0.378994435,0.086173333,0.303350002,0.184275746,0.505677104,-2.958818436
0.509978116,0.489666134,-0.148290962,-0.857133031,0.00483807,-0.002995023,0.007344434,-0.378865153,0.085994273,0.303183973,0.18428959,0.505668759,-2.958784103
0.514974952,0.489363074,-0.152208582,-0.859644711,0.003980413,-0.002217671,0.008263764,-0.378765672,0.085856505,0.30305621,0.184317857,0.505659819,-2.958748817
0.519973099,0.488671482,-0.153229222,-0.858591676,0.003551136,-0.000596257,0.008743672,-0.378732711,0.085810825,0.303013861,0.184346959,0.505652726,-2.958716154
0.524971783,0.492673904,-0.150505498,-0.860188723,0.003539456,0.001188777,0.006206874,-0.378768206,0.086066082,0.303034127,0.184358895,0.505664647,-2.958678007
0.529971719,0.492082119,-0.147516415,-0.859392226,0.004943807,-0.000822438,0.006218444,-0.378841341,0.086443558,0.303094178,0.184377894,0.505671263,-2.958618641
0.534972429,0.48963815,-0.147192553,-0.862248302,0.004852376,-0.000722696,0.009354549,-0.378897607,0.086734004,0.303140372,0.184399873,0.505665898,-2.958554268
0.539974391,0.489201814,-0.147837415,-0.860737979,0.006069518,-0.000334724,0.007823402,-0.378916293,0.086830311,0.30315569,0.184426472,0.505663872,-2.958499432
